TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-10.5,2,0.0,0.0,0.707107,0.0
-10.0,3,0.0,0.0,0.471405,0.0
-9.5,15,6.5,0.433333,0.270254,1e-06
-9.0,93,14.5,0.155914,0.119005,9e-06
-8.5,318,-23.0,-0.072327,0.065083,3e-05
-8.0,997,-104.5,-0.104814,0.037,9.5e-05
-7.5,3706,-168.0,-0.045332,0.019134,0.000352
-7.0,11382,-514.0,-0.045159,0.010886,0.001082
-6.5,33989,-1604.5,-0.047206,0.006264,0.003232
-6.0,95178,-4016.5,-0.0422,0.003724,0.00905
-5.5,236431,-8563.0,-0.036218,0.002361,0.022481
-5.0,579689,-19570.0,-0.033759,0.001506,0.055119
-4.5,1344430,-43893.0,-0.032648,0.000988,0.127833
-4.0,2846814,-77678.0,-0.027286,0.000677,0.270686
-3.5,5871328,-147057.0,-0.025047,0.00047,0.558268
-3.0,11342385,-247967.0,-0.021862,0.000338,1.078476
-2.5,21285190,-411654.5,-0.01934,0.000246,2.023876
-2.0,37191774,-600585.5,-0.016148,0.000186,3.536333
-1.5,63774683,-875763.5,-0.013732,0.000142,6.063936
-1.0,102457385,-1117666.0,-0.010909,0.000112,9.742032
-0.5,155548190,-1296464.0,-0.008335,9e-05,14.790104
0.0,280638528,-1681238.0,-0.005991,6.7e-05,26.684161
0.5,142167435,-449418.0,-0.003161,9.4e-05,13.517812
1.0,94729324,-58427.0,-0.000617,0.000116,9.007219
1.5,58461996,104235.0,0.001783,0.000147,5.558785
2.0,33878193,151341.5,0.004467,0.000192,3.221265
2.5,19267835,132626.0,0.006883,0.000255,1.832058
3.0,10170683,128080.5,0.01273,0.000353,0.967067
3.5,5234545,117197.5,0.023308,0.000491,0.49772
4.0,2520115,70833.5,0.029693,0.000705,0.239622
4.5,1180402,37643.5,0.033677,0.001028,0.112237
5.0,505044,18434.5,0.038637,0.001566,0.048021
5.5,203615,6999.5,0.036253,0.00246,0.01936
6.0,80238,3404.5,0.04518,0.00392,0.007629
6.5,28621,1247.0,0.046092,0.00653,0.002721
7.0,9591,486.5,0.054352,0.011213,0.000912
7.5,3080,79.5,0.027672,0.020056,0.000293
8.0,897,2.5,0.002189,0.036588,8.5e-05
8.5,299,29.5,0.110143,0.062929,2.8e-05
9.0,58,-9.0,-0.145455,0.142274,6e-06
9.5,20,-10.0,-0.56,0.25316,2e-06
10.0,4,0.0,0.0,0.612372,0.0
