TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-21.5,1,-2.0,-2.0,0.0,0.0
-21.0,1,-1.0,-1.0,0.0,0.0
-20.5,2,-2.0,-1.0,0.0,0.0
-20.0,6,-2.0,-0.333333,0.3849,0.0
-19.5,8,-4.0,-0.5,0.433013,0.0
-19.0,14,-1.5,-0.107143,0.312081,0.0
-18.5,23,1.0,0.043478,0.27137,1e-06
-18.0,59,-1.0,-0.016949,0.1699,2e-06
-17.5,117,-12.0,-0.102564,0.112668,4e-06
-17.0,215,-32.0,-0.148837,0.079034,7e-06
-16.5,421,-31.0,-0.073634,0.060522,1.4e-05
-16.0,770,-46.0,-0.05974,0.044055,2.6e-05
-15.5,1445,-210.0,-0.145329,0.031199,4.9e-05
-15.0,2579,-344.0,-0.133385,0.023322,8.8e-05
-14.5,4608,-520.0,-0.112847,0.017595,0.000157
-14.0,7916,-1088.5,-0.137506,0.01334,0.000269
-13.5,12757,-1353.0,-0.106059,0.010452,0.000433
-13.0,26839,-2914.0,-0.108573,0.007207,0.000912
-12.5,38424,-3597.0,-0.093613,0.006017,0.001305
-12.0,64282,-5472.0,-0.085125,0.004673,0.002183
-11.5,101260,-8721.5,-0.08613,0.003704,0.003439
-11.0,167905,-13208.0,-0.078664,0.002869,0.005703
-10.5,249486,-18430.5,-0.073874,0.002347,0.008474
-10.0,406389,-29178.5,-0.071799,0.001836,0.013803
-9.5,620829,-42643.5,-0.068688,0.001482,0.021087
-9.0,891963,-57888.5,-0.0649,0.001234,0.030296
-8.5,1460519,-85054.0,-0.058235,0.000962,0.049607
-8.0,2073004,-113133.5,-0.054575,0.000806,0.07041
-7.5,2965193,-151966.0,-0.05125,0.000673,0.100714
-7.0,4355385,-203281.5,-0.046674,0.000554,0.147932
-6.5,6378582,-283529.5,-0.04445,0.000457,0.21665
-6.0,8754415,-352547.0,-0.040271,0.000389,0.297346
-5.5,12561885,-469255.5,-0.037356,0.000324,0.426668
-5.0,18025934,-608720.0,-0.033769,0.00027,0.612256
-4.5,24664498,-757749.0,-0.030722,0.00023,0.837736
-4.0,34056460,-939936.0,-0.027599,0.000196,1.156737
-3.5,48055431,-1175792.0,-0.024467,0.000164,1.632215
-3.0,66203634,-1427033.5,-0.021555,0.00014,2.248624
-2.5,91765291,-1749862.0,-0.019069,0.000119,3.116832
-2.0,128385909,-2089250.0,-0.016273,0.0001,4.360661
-1.5,180116318,-2441738.5,-0.013556,8.4e-05,6.117698
-1.0,255562854,-2779956.5,-0.010878,7.1e-05,8.680259
-0.5,383836683,-3198078.0,-0.008332,5.8e-05,13.037113
0.0,454272196,-2753703.0,-0.006062,5.3e-05,15.429474
0.5,365392443,-1272969.0,-0.003484,5.9e-05,12.41065
1.0,244759470,-174758.5,-0.000714,7.2e-05,8.313319
1.5,172878343,349058.5,0.002019,8.5e-05,5.871858
2.0,123354850,568831.5,0.004611,0.000101,4.18978
2.5,88163157,659513.5,0.007485,0.000119,2.994485
3.0,63600083,807813.5,0.012845,0.000141,2.160193
3.5,46357396,1009133.5,0.022571,0.000165,1.574541
4.0,32853727,913900.5,0.029278,0.000195,1.115885
4.5,23796319,783701.0,0.034819,0.000229,0.808248
5.0,17401536,627080.5,0.038142,0.000267,0.591048
5.5,12110605,473669.0,0.041388,0.000319,0.41134
6.0,8428307,354431.5,0.044525,0.000382,0.28627
6.5,6134179,281003.0,0.048525,0.000446,0.208349
7.0,4186338,201595.5,0.051028,0.000539,0.14219
7.5,2842643,146129.0,0.054477,0.000652,0.096551
8.0,1981756,106730.5,0.057145,0.000779,0.067311
8.5,1394894,79744.0,0.060575,0.000927,0.047378
9.0,845413,52911.5,0.066314,0.001187,0.028715
9.5,589314,38458.0,0.069076,0.00142,0.020016
10.0,383610,27137.0,0.074992,0.001756,0.013029
10.5,235414,16398.0,0.073965,0.002236,0.007996
11.0,157998,11402.0,0.076909,0.002716,0.005366
11.5,94859,7550.5,0.084353,0.003513,0.003222
12.0,60229,4393.0,0.077796,0.004391,0.002046
12.5,35392,2870.5,0.085525,0.00571,0.001202
13.0,24518,2220.5,0.095292,0.006855,0.000833
13.5,12047,1085.0,0.096358,0.009838,0.000409
14.0,7471,594.5,0.083698,0.012292,0.000254
14.5,4489,453.0,0.106424,0.015857,0.000152
15.0,2425,153.0,0.065878,0.021277,8.2e-05
15.5,1339,144.5,0.115335,0.028606,4.5e-05
16.0,710,106.5,0.160262,0.03951,2.4e-05
16.5,426,11.5,0.034474,0.050965,1.4e-05
17.0,210,54.5,0.274141,0.072205,7e-06
17.5,120,19.0,0.172094,0.09381,4e-06
18.0,62,4.0,0.066287,0.11979,2e-06
18.5,37,4.5,0.138773,0.155127,1e-06
19.0,12,-5.0,-0.386905,0.242189,0.0
19.5,13,5.0,0.384615,0.303597,0.0
20.0,6,1.0,0.166667,0.366414,0.0
20.5,3,1.0,0.666667,0.680414,0.0
