TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-34.0,2,-1.0,-0.5,1.06066,0.0
-33.0,4,2.0,0.5,0.75,0.0
-32.5,18,-7.0,-0.388889,0.295427,1e-06
-32.0,8,-5.0,-0.625,0.430752,0.0
-31.5,17,-4.0,-0.235294,0.317096,1e-06
-31.0,47,-5.0,-0.106383,0.164764,2e-06
-30.5,32,-10.0,-0.3125,0.227235,2e-06
-30.0,59,-3.0,-0.050847,0.184775,3e-06
-29.5,43,-3.0,-0.069767,0.187192,2e-06
-29.0,274,-136.0,-0.49635,0.071889,1.3e-05
-28.5,200,-40.5,-0.2025,0.088607,9e-06
-28.0,124,-45.0,-0.362903,0.107796,6e-06
-27.5,934,-219.0,-0.234475,0.040975,4.4e-05
-27.0,597,-175.5,-0.29397,0.051985,2.8e-05
-26.5,438,-136.0,-0.310502,0.058866,2.1e-05
-26.0,2553,-627.0,-0.245593,0.024502,0.000121
-25.5,1301,-360.0,-0.27671,0.034378,6.2e-05
-25.0,1668,-476.5,-0.285671,0.029833,7.9e-05
-24.5,6918,-1604.0,-0.231859,0.014801,0.000327
-24.0,3717,-823.0,-0.221415,0.020199,0.000176
-23.5,5945,-1299.0,-0.218503,0.015949,0.000281
-23.0,16742,-3543.0,-0.211623,0.009495,0.000792
-22.5,9449,-1943.5,-0.205683,0.012582,0.000447
-22.0,14776,-2816.0,-0.190579,0.010086,0.000699
-21.5,21529,-4020.5,-0.186748,0.008338,0.001018
-21.0,43155,-7949.0,-0.184197,0.005863,0.002041
-20.5,34222,-5965.5,-0.174318,0.006592,0.001618
-20.0,49421,-8401.0,-0.169988,0.005476,0.002337
-19.5,94506,-14910.0,-0.157768,0.003962,0.004469
-19.0,102086,-15962.0,-0.156358,0.003788,0.004827
-18.5,106855,-16319.5,-0.152726,0.003702,0.005053
-18.0,211709,-29284.0,-0.138322,0.002627,0.010011
-17.5,222138,-29262.5,-0.131731,0.002556,0.010504
-17.0,215094,-27680.5,-0.12869,0.002593,0.010171
-16.5,396372,-48305.0,-0.121868,0.001905,0.018743
-16.0,416248,-48420.5,-0.116326,0.001856,0.019683
-15.5,460012,-53169.5,-0.115583,0.001763,0.021752
-15.0,514647,-56620.5,-0.110018,0.001663,0.024336
-14.5,898295,-93529.0,-0.104118,0.001257,0.042477
-14.0,1139636,-111934.0,-0.098219,0.001114,0.053889
-13.5,1217321,-114925.5,-0.094409,0.001075,0.057563
-13.0,1322837,-117680.0,-0.08896,0.001029,0.062552
-12.5,2033623,-172658.5,-0.084902,0.000828,0.096163
-12.0,2305090,-186011.5,-0.080696,0.000777,0.109
-11.5,2849057,-210285.0,-0.073809,0.000697,0.134722
-11.0,3542050,-255361.0,-0.072094,0.000624,0.167491
-10.5,4114027,-281476.5,-0.068419,0.000578,0.194538
-10.0,5989111,-380912.0,-0.063601,0.000478,0.283204
-9.5,5566201,-331051.5,-0.059475,0.000494,0.263206
-9.0,7595598,-426658.5,-0.056172,0.000423,0.359169
-8.5,8431062,-437060.5,-0.051839,0.0004,0.398676
-8.0,11675619,-556451.0,-0.047659,0.000339,0.552099
-7.5,13605884,-612695.5,-0.045032,0.000314,0.643375
-7.0,14440961,-609721.5,-0.042222,0.000304,0.682863
-6.5,19282937,-736343.0,-0.038186,0.000262,0.911823
-6.0,24613964,-855683.0,-0.034764,0.000232,1.163909
