TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-2.5,19,0.0,-0.0,0.257841,0.0
-2.0,1077,-32.0,-0.029712,0.035229,2.2e-05
-1.5,32529,-841.0,-0.025854,0.006327,0.000679
-1.0,988642,-18909.5,-0.019127,0.001142,0.020649
-0.5,35181063,-381440.5,-0.010842,0.000191,0.734789
0.0,418208479,-3029227.0,-0.007243,5.5e-05,8.734668
0.5,448798469,-3204542.5,-0.00714,5.3e-05,9.373568
1.0,398566536,-2824454.5,-0.007087,5.6e-05,8.324428
1.5,373335807,-2591849.5,-0.006942,5.8e-05,7.797461
2.0,347132673,-2343388.0,-0.006751,6e-05,7.250185
2.5,325416299,-2179666.5,-0.006698,6.2e-05,6.796618
3.0,301223321,-1984997.5,-0.00659,6.5e-05,6.291326
3.5,288075443,-1867480.0,-0.006483,6.6e-05,6.01672
4.0,267227995,-1667209.0,-0.006239,6.9e-05,5.581302
4.5,250002315,-1589826.5,-0.006359,7.1e-05,5.221528
5.0,232227199,-1317090.5,-0.005672,7.4e-05,4.850278
5.5,216560148,-1136063.0,-0.005246,7.6e-05,4.523058
6.0,193369552,-873458.0,-0.004517,8.1e-05,4.038701
6.5,170443228,-601636.0,-0.00353,8.6e-05,3.559863
7.0,145022109,-336091.5,-0.002318,9.3e-05,3.02892
7.5,117749975,-122439.0,-0.00104,0.000103,2.459316
8.0,90024036,101084.0,0.001123,0.000118,1.880235
8.5,65740828,187888.0,0.002858,0.000138,1.373058
9.0,43874441,197209.0,0.004495,0.000168,0.916358
9.5,27197484,175014.0,0.006435,0.000214,0.568044
10.0,15975961,138049.0,0.008641,0.000278,0.333673
10.5,8550800,95830.5,0.011207,0.00038,0.178591
11.0,4078759,52086.0,0.01277,0.000548,0.085189
11.5,1757353,27391.5,0.015587,0.000833,0.036704
12.0,757218,13649.5,0.018026,0.001268,0.015815
12.5,272710,5671.0,0.020795,0.002108,0.005696
13.0,84710,1765.0,0.020836,0.003774,0.001769
13.5,28180,545.5,0.019358,0.006552,0.000589
14.0,7417,107.5,0.014494,0.012651,0.000155
14.5,1629,-11.5,-0.00706,0.026868,3.4e-05
15.0,400,28.5,0.07125,0.054785,8e-06
15.5,72,-13.5,-0.1875,0.124396,2e-06
16.0,12,-0.5,-0.041667,0.355797,0.0
16.5,1,1.5,1.5,0.0,0.0
