TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-9.5,3,-1.0,-0.333333,0.981307,0.0
-9.0,6,-1.5,-0.25,0.598029,0.0
-8.5,19,1.5,0.078947,0.279154,1e-06
-8.0,41,2.0,0.04878,0.171431,2e-06
-7.5,103,-20.0,-0.194175,0.118557,5e-06
-7.0,304,-24.0,-0.078947,0.068734,1.4e-05
-6.5,835,-80.5,-0.096407,0.042019,3.9e-05
-6.0,2106,-231.5,-0.109924,0.025419,9.9e-05
-5.5,5925,-512.5,-0.086498,0.015444,0.000279
-5.0,14986,-1281.5,-0.085513,0.009585,0.000707
-4.5,36513,-1667.5,-0.045669,0.006175,0.001722
-4.0,98318,-5516.0,-0.056104,0.003731,0.004637
-3.5,252776,-12130.0,-0.047987,0.002317,0.011922
-3.0,594092,-26162.0,-0.044037,0.001506,0.028021
-2.5,1490662,-51611.5,-0.034623,0.000946,0.070309
-2.0,3633793,-101390.0,-0.027902,0.000603,0.171392
-1.5,9790578,-199984.0,-0.020426,0.000365,0.461785
-1.0,24359479,-389276.5,-0.01598,0.000231,1.148945
-0.5,48811454,-647459.0,-0.013264,0.000162,2.302252
0.0,188686445,-705851.5,-0.003741,8.2e-05,8.899628
0.5,85201521,-821764.5,-0.009645,0.000123,4.018634
1.0,89372454,-665325.5,-0.007444,0.000119,4.215362
1.5,83416972,-549871.0,-0.006592,0.000124,3.934464
2.0,81615243,-507557.5,-0.006219,0.000125,3.849483
2.5,72466120,-435121.0,-0.006004,0.000133,3.417954
3.0,68796675,-405782.5,-0.005898,0.000136,3.24488
3.5,66964585,-358550.5,-0.005354,0.000138,3.158467
4.0,63764216,-299525.0,-0.004697,0.000142,3.007518
4.5,58063658,-312531.0,-0.005383,0.000148,2.738644
5.0,56074894,-256015.5,-0.004566,0.000151,2.644841
5.5,54535652,-238788.0,-0.004379,0.000153,2.572241
6.0,50221655,-206110.0,-0.004104,0.000159,2.368766
6.5,47585211,-208832.5,-0.004389,0.000164,2.244415
7.0,46339093,-172438.5,-0.003721,0.000166,2.18564
7.5,42476837,-166584.5,-0.003922,0.000173,2.003472
8.0,41802136,-150146.5,-0.003592,0.000175,1.971649
8.5,39286315,-135071.0,-0.003438,0.00018,1.852987
9.0,38375955,-107712.5,-0.002807,0.000182,1.810049
9.5,36098132,-106958.0,-0.002963,0.000188,1.702613
10.0,35711308,-88744.5,-0.002485,0.000189,1.684368
10.5,32821405,-117725.0,-0.003587,0.000197,1.548062
11.0,31882140,-87837.5,-0.002755,0.0002,1.50376
11.5,30766699,-34292.0,-0.001115,0.000203,1.451149
12.0,29450183,-78379.0,-0.002661,0.000208,1.389054
12.5,29049119,-121185.0,-0.004172,0.00021,1.370137
13.0,25262913,90558.5,0.003585,0.000223,1.191556
13.5,27395188,-107294.5,-0.003917,0.000216,1.292128
14.0,25713319,-46928.0,-0.001825,0.000223,1.2128
14.5,23587422,1258.0,5.3e-05,0.000232,1.11253
15.0,23696766,-28942.0,-0.001221,0.000232,1.117687
15.5,23541078,-20169.0,-0.000857,0.000233,1.110344
16.0,19419789,16141.0,0.000831,0.000256,0.915958
16.5,22094059,-9590.5,-0.000434,0.00024,1.042093
17.0,19939012,30788.0,0.001544,0.000253,0.940448
17.5,19453510,46473.5,0.00239,0.000256,0.917549
18.0,18602496,4524.0,0.000243,0.000262,0.87741
18.5,18975234,75682.0,0.004006,0.000259,0.89499
19.0,17116016,77894.5,0.004588,0.000273,0.807298
19.5,16195149,61077.5,0.003829,0.000282,0.763864
20.0,15965285,176950.5,0.011304,0.000282,0.753022
20.5,14863225,133080.5,0.009212,0.000294,0.701042
21.0,14493355,201509.5,0.014376,0.000297,0.683597
21.5,13390671,195929.5,0.015199,0.000309,0.631587
22.0,13940316,217822.0,0.01632,0.000303,0.657512
22.5,10839297,271257.0,0.026285,0.000342,0.511249
23.0,13832165,236929.0,0.018026,0.000304,0.652411
23.5,11181603,249254.5,0.023442,0.000337,0.527394
24.0,10088649,320216.5,0.0334,0.000352,0.475844
24.5,12974570,281761.0,0.022886,0.000313,0.611962
25.0,6190286,113131.0,0.019282,0.000454,0.291972
25.5,8234267,321327.5,0.041123,0.000388,0.388379
26.0,11889100,355808.5,0.031523,0.000325,0.560764
26.5,6224774,281456.5,0.047649,0.000443,0.293599
27.0,5095585,118036.0,0.024434,0.000499,0.24034
27.5,9335917,328649.0,0.037108,0.000365,0.44034
28.0,4402165,226900.0,0.054278,0.000524,0.207634
28.5,5605095,203944.5,0.038327,0.00047,0.264371
29.0,6504565,262553.0,0.042542,0.000436,0.306796
29.5,2843892,160938.0,0.059545,0.000649,0.134136
30.0,4709496,209299.5,0.046803,0.00051,0.222129
30.5,3514910,177541.0,0.053239,0.000587,0.165785
31.0,2942120,153129.0,0.054797,0.000641,0.138769
31.5,3397505,174072.0,0.053979,0.000597,0.160247
32.0,1704117,106936.0,0.066028,0.000834,0.080377
32.5,2750355,151688.0,0.058092,0.000661,0.129724
33.0,1670705,105190.0,0.066283,0.000842,0.078801
33.5,1789075,107457.0,0.063178,0.000816,0.084384
34.0,1773743,109378.0,0.064877,0.000817,0.083661
34.5,995364,67428.0,0.071282,0.001083,0.046948
35.0,1127269,75007.5,0.069899,0.001021,0.053169
35.5,605683,44423.5,0.077154,0.001384,0.028568
36.0,1076917,74719.5,0.073006,0.001042,0.050794
36.5,677446,48829.5,0.075658,0.001309,0.031953
37.0,346199,26775.5,0.081241,0.001817,0.016329
37.5,453074,33439.0,0.077674,0.001596,0.02137
38.0,530016,40302.0,0.079788,0.00147,0.024999
38.5,177488,14201.0,0.083858,0.002518,0.008371
39.0,245497,20118.5,0.086292,0.002154,0.011579
39.5,118208,10512.0,0.09333,0.00308,0.005575
40.0,242908,19935.0,0.086076,0.002155,0.011457
40.5,124487,10187.5,0.085774,0.003005,0.005872
41.0,53554,4954.0,0.097236,0.004544,0.002526
41.5,89010,7671.5,0.090246,0.003544,0.004198
42.0,39166,3386.5,0.090932,0.005284,0.001847
42.5,67801,6375.0,0.098406,0.004043,0.003198
43.0,39559,3643.5,0.095869,0.005289,0.001866
43.5,16229,1658.5,0.106911,0.008153,0.000765
44.0,29203,3034.5,0.109024,0.00612,0.001377
44.5,16163,1739.5,0.112105,0.008194,0.000762
45.0,5932,469.0,0.082124,0.01342,0.00028
45.5,11224,1073.5,0.100551,0.009755,0.000529
46.0,955,28.5,0.031105,0.033422,4.5e-05
46.5,6879,732.0,0.111856,0.012373,0.000324
47.0,3081,322.5,0.108968,0.01844,0.000145
47.5,1146,117.5,0.108557,0.030186,5.4e-05
48.0,2344,283.0,0.126952,0.020999,0.000111
48.5,28,10.5,0.375,0.186648,1e-06
49.0,1312,142.0,0.111029,0.028314,6.2e-05
49.5,745,108.5,0.148789,0.036698,3.5e-05
50.0,11,4.0,0.363636,0.315514,1e-06
50.5,382,7.0,0.019879,0.051569,1.8e-05
51.0,198,57.0,0.295828,0.068684,9e-06
52.0,102,16.5,0.168522,0.103251,5e-06
53.0,40,6.5,0.1625,0.13623,2e-06
53.5,23,10.0,0.474076,0.180589,1e-06
