TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-9.5,4,1.0,0.25,0.649519,0.0
-9.0,3,1.0,0.333333,0.981307,0.0
-8.5,8,-1.0,-0.125,0.412216,0.0
-8.0,52,4.5,0.086538,0.172392,3e-06
-7.5,108,-6.5,-0.060185,0.117435,6e-06
-7.0,297,-48.0,-0.161616,0.06803,1.6e-05
-6.5,804,-102.0,-0.126866,0.04195,4.4e-05
-6.0,2083,-227.5,-0.109217,0.026213,0.000113
-5.5,5999,-458.5,-0.076429,0.015653,0.000327
-5.0,14954,-1115.5,-0.074595,0.009707,0.000814
-4.5,36608,-2458.5,-0.067157,0.006139,0.001993
-4.0,98334,-5588.5,-0.056832,0.003737,0.005354
-3.5,252798,-11898.0,-0.047065,0.00232,0.013764
-3.0,592928,-24945.0,-0.042071,0.001508,0.032283
-2.5,1492412,-51757.5,-0.03468,0.000945,0.081256
-2.0,3635643,-104813.0,-0.028829,0.000603,0.197947
-1.5,9792671,-201133.5,-0.020539,0.000365,0.533173
-1.0,24362507,-382018.5,-0.015681,0.000231,1.326443
-0.5,48806051,-645748.0,-0.013231,0.000162,2.657299
0.0,188660963,-719920.0,-0.003816,8.2e-05,10.271852
0.5,85185547,-827262.5,-0.009711,0.000123,4.63802
1.0,89389153,-651742.5,-0.007291,0.000119,4.86689
1.5,83418109,-541139.5,-0.006487,0.000124,4.54179
2.0,81631982,-481629.5,-0.0059,0.000125,4.444542
2.5,72471233,-441100.0,-0.006087,0.000133,3.945775
3.0,68794507,-406869.0,-0.005914,0.000136,3.745592
3.5,66935218,-340311.0,-0.005084,0.000138,3.644361
4.0,63715901,-315224.0,-0.004947,0.000142,3.469082
4.5,58004904,-303086.5,-0.005225,0.000149,3.15814
5.0,55988362,-257277.0,-0.004595,0.000151,3.048348
5.5,54425244,-223638.0,-0.004109,0.000153,2.963242
6.0,50123968,-203869.0,-0.004067,0.00016,2.729054
6.5,47379831,-186340.0,-0.003933,0.000164,2.579647
7.0,46082347,-134043.0,-0.002909,0.000166,2.509004
7.5,42184761,-146668.5,-0.003477,0.000174,2.296795
8.0,41305200,-94002.0,-0.002276,0.000176,2.248907
8.5,38883802,-83020.0,-0.002135,0.000181,2.117071
9.0,37719512,-60213.5,-0.001596,0.000184,2.05368
9.5,35388418,-36588.0,-0.001034,0.000189,1.926761
10.0,34640574,-7639.5,-0.000221,0.000191,1.886044
10.5,31736778,-32401.0,-0.001021,0.0002,1.727944
11.0,30326639,13811.0,0.000455,0.000204,1.651167
11.5,28817724,80033.0,0.002777,0.000209,1.569012
12.0,27718934,37077.5,0.001338,0.000214,1.509188
12.5,25937438,47406.5,0.001828,0.000221,1.412192
13.0,23540853,194704.0,0.008271,0.000231,1.281707
13.5,23281971,76990.5,0.003307,0.000233,1.267612
14.0,22570352,106402.0,0.004714,0.000236,1.228867
14.5,19017758,177901.0,0.009354,0.000256,1.035443
15.0,18684930,145876.0,0.007807,0.000259,1.017321
