UserValue,DealerValue,TrueCount,Hit EV,Stand EV,Double EV,Split EV,Surrender EV,Insurance Accept EV,Insurance Decline EV,Hands Played
12,2,-70,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
12,2,-66,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
12,2,-64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
12,2,-62,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
12,2,-60,0.000000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,4
12,2,-58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
12,2,-56,-0.600000,-0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,5
12,2,-54,-0.222222,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
12,2,-52,-0.384615,-0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,13
12,2,-50,-0.350000,-0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,20
12,2,-48,-0.238095,-0.523810,0.000000,0.000000,0.000000,0.000000,0.000000,42
12,2,-46,-0.166667,-0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,48
12,2,-44,-0.184211,-0.447368,0.000000,0.000000,0.000000,0.000000,0.000000,76
12,2,-42,-0.142857,-0.494505,0.000000,0.000000,0.000000,0.000000,0.000000,91
12,2,-40,-0.235294,-0.352941,0.000000,0.000000,0.000000,0.000000,0.000000,136
12,2,-39,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
12,2,-38,-0.211538,-0.471154,0.000000,0.000000,0.000000,0.000000,0.000000,208
12,2,-37,0.250000,-0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,4
12,2,-36,-0.190114,-0.399240,0.000000,0.000000,0.000000,0.000000,0.000000,263
12,2,-35,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
12,2,-34,-0.209877,-0.382716,0.000000,0.000000,0.000000,0.000000,0.000000,324
12,2,-33,-0.294118,-0.764706,0.000000,0.000000,0.000000,0.000000,0.000000,17
