TrueCount,HandsPlayed,TotalPayout,EV,StdError
-3.0,3,-1.000000,-0.333333,0.544331
-2.5,33,-2.500000,-0.075758,0.222806
-2.0,950,44.500000,0.046842,0.036649
-1.5,29524,-590.500000,-0.020001,0.006600
-1.0,854246,-7802.500000,-0.009134,0.001226
-0.5,17057961,-138914.000000,-0.008144,0.000274
0.0,216005568,-1092996.500000,-0.005060,0.000077
0.5,160419860,-941184.500000,-0.005867,0.000089
1.0,182009475,-991618.000000,-0.005448,0.000084
1.5,174289345,-967364.000000,-0.005550,0.000085
2.0,162747278,-872090.500000,-0.005359,0.000088
2.5,153944142,-852746.500000,-0.005539,0.000091
3.0,151872501,-815222.500000,-0.005368,0.000092
3.5,149169772,-772010.000000,-0.005175,0.000092
4.0,143991700,-759343.500000,-0.005274,0.000094
4.5,140000252,-745916.000000,-0.005328,0.000095
5.0,137722025,-739672.500000,-0.005371,0.000096
5.5,133813014,-693182.500000,-0.005180,0.000098
6.0,128463017,-684880.000000,-0.005331,0.000100
6.5,126778032,-666434.000000,-0.005257,0.000100
7.0,122825154,-620778.000000,-0.005054,0.000102
7.5,120327718,-610872.500000,-0.005077,0.000103
8.0,116977052,-613685.500000,-0.005246,0.000104
8.5,115951857,-611713.000000,-0.005276,0.000105
9.0,110032400,-559974.000000,-0.005089,0.000108
9.5,108070515,-545471.000000,-0.005047,0.000109
10.0,108086197,-533084.500000,-0.004932,0.000109
10.5,103378699,-533548.500000,-0.005161,0.000111
11.0,101633751,-521775.000000,-0.005134,0.000112
11.5,99310745,-498633.500000,-0.005021,0.000113
12.0,97113558,-497962.000000,-0.005128,0.000115
12.5,95543465,-475824.500000,-0.004980,0.000115
13.0,91314599,-463976.500000,-0.005081,0.000118
13.5,91843974,-471311.500000,-0.005132,0.000118
14.0,88894981,-438019.000000,-0.004927,0.000120
14.5,85541098,-429188.500000,-0.005017,0.000122
15.0,84682083,-398234.000000,-0.004703,0.000123
15.5,82554841,-378507.000000,-0.004585,0.000124
16.0,78970343,-354208.000000,-0.004485,0.000127
16.5,78340977,-339247.500000,-0.004330,0.000127
17.0,72304637,-285307.500000,-0.003946,0.000133
17.5,72066359,-258474.000000,-0.003587,0.000133
18.0,66970165,-179935.500000,-0.002687,0.000138
18.5,61518198,-133558.000000,-0.002171,0.000144
19.0,56721736,-100572.500000,-0.001773,0.000149
19.5,51357214,-42137.000000,-0.000820,0.000157
20.0,45658027,3989.000000,0.000087,0.000166
20.5,38381410,37063.500000,0.000966,0.000181
21.0,33985935,66728.000000,0.001963,0.000192
21.5,27043771,84636.000000,0.003130,0.000215
22.0,21049236,82732.500000,0.003930,0.000244
22.5,16766889,95934.000000,0.005722,0.000273
23.0,13027605,86566.000000,0.006645,0.000309
23.5,9081171,71081.000000,0.007827,0.000370
24.0,6458939,59508.000000,0.009213,0.000438
24.5,4458125,43346.000000,0.009723,0.000527
25.0,2906246,30817.500000,0.010604,0.000652
25.5,1833468,24074.000000,0.013130,0.000820
26.0,1114482,12118.000000,0.010873,0.001050
26.5,655257,10769.000000,0.016435,0.001368
27.0,367403,6195.500000,0.016863,0.001823
27.5,199027,3518.000000,0.017676,0.002475
28.0,101020,2384.500000,0.023604,0.003478
28.5,49955,688.000000,0.013772,0.004924
29.0,25957,435.500000,0.016778,0.006841
29.5,10840,259.500000,0.023939,0.010522
30.0,4855,151.000000,0.031102,0.015794
30.5,2132,62.000000,0.029081,0.023535
31.0,879,19.500000,0.022184,0.037470
31.5,361,-8.000000,-0.022161,0.057730
32.0,135,7.500000,0.055556,0.090064
32.5,53,-3.000000,-0.056604,0.155394
33.0,23,-9.500000,-0.413043,0.191137
33.5,5,1.000000,0.200000,0.334664
34.0,1,-1.000000,-1.000000,0.000000
