TrueCount,HandsPlayed,TotalPayout,EV,StdError
-33.5,4,5.000000,1.250000,0.649519
-32.5,1,-1.000000,-1.000000,0.000000
-32.0,4,-4.000000,-1.000000,0.612372
-31.5,1,1.000000,1.000000,0.000000
-31.0,2,-3.000000,-1.500000,0.353553
-30.5,1,-2.000000,-2.000000,0.000000
-30.0,8,-1.000000,-0.125000,0.412216
-29.5,11,-4.500000,-0.409091,0.320241
-29.0,27,-6.000000,-0.222222,0.205102
-28.5,30,-3.000000,-0.100000,0.222860
-28.0,36,-12.500000,-0.347222,0.203953
-27.5,57,10.000000,0.175439,0.166663
-27.0,115,-7.500000,-0.065217,0.120729
-26.5,111,-1.500000,-0.013514,0.110054
-26.0,175,-36.500000,-0.208571,0.089468
-25.5,257,-23.000000,-0.089494,0.075645
-25.0,449,-53.000000,-0.118040,0.055846
-24.5,589,-43.500000,-0.073854,0.049179
-24.0,792,-66.000000,-0.083333,0.042556
-23.5,1223,-152.500000,-0.124693,0.033814
-23.0,1535,-222.500000,-0.144951,0.029982
-22.5,2082,-264.500000,-0.127041,0.025434
-22.0,3283,-184.000000,-0.056046,0.020434
-21.5,3878,-318.500000,-0.082130,0.018990
-21.0,5627,-356.500000,-0.063355,0.015685
-20.5,8042,-688.000000,-0.085551,0.013140
-20.0,11689,-861.000000,-0.073659,0.010840
-19.5,11816,-682.000000,-0.057718,0.010764
-19.0,21423,-1446.500000,-0.067521,0.007991
-18.5,25882,-1616.500000,-0.062457,0.007276
-18.0,30727,-2159.000000,-0.070264,0.006673
-17.5,45429,-2845.500000,-0.062636,0.005479
-17.0,54722,-3007.500000,-0.054960,0.004984
-16.5,64468,-3886.500000,-0.060286,0.004577
-16.0,95725,-5355.500000,-0.055947,0.003761
-15.5,126463,-6325.500000,-0.050019,0.003262
-15.0,142300,-7604.500000,-0.053440,0.003076
-14.5,182529,-8903.000000,-0.048776,0.002712
-14.0,239065,-11235.000000,-0.046996,0.002373
-13.5,281645,-12060.500000,-0.042822,0.002178
-13.0,397431,-16499.500000,-0.041515,0.001832
-12.5,397922,-16498.500000,-0.041462,0.001828
-12.0,584891,-22345.000000,-0.038204,0.001508
-11.5,685853,-26375.000000,-0.038456,0.001390
-11.0,785484,-29753.500000,-0.037879,0.001297
-10.5,1209205,-40456.000000,-0.033457,0.001045
-10.0,1166795,-38151.500000,-0.032698,0.001062
-9.5,1288075,-38200.500000,-0.029657,0.001011
-9.0,1924063,-56472.000000,-0.029350,0.000825
-8.5,2074898,-54533.000000,-0.026282,0.000794
-8.0,2347666,-60034.500000,-0.025572,0.000746
