TrueCount,HandsPlayed,TotalPayout,EV,StdError
-33.5,1,1.000000,1.000000,0.000000
-32.0,4,0.000000,0.000000,0.500000
-31.5,2,0.000000,0.000000,0.707107
-31.0,2,1.000000,0.500000,1.060660
-30.5,5,4.000000,0.800000,0.438178
-30.0,9,10.000000,1.111111,0.291630
-29.5,6,2.000000,0.333333,0.451335
-29.0,19,-3.000000,-0.157895,0.249799
-28.5,33,2.000000,0.060606,0.196102
-28.0,39,4.000000,0.102564,0.175954
-27.5,57,-7.000000,-0.122807,0.149010
-27.0,125,-19.500000,-0.156000,0.108431
-26.5,122,-16.000000,-0.131148,0.103973
-26.0,188,3.000000,0.015957,0.088999
-25.5,301,-26.500000,-0.088040,0.069324
-25.0,443,-33.000000,-0.074492,0.056818
-24.5,542,-66.000000,-0.121771,0.050290
-24.0,795,-116.000000,-0.145912,0.040654
-23.5,1250,-154.500000,-0.123600,0.032943
-23.0,1605,-73.500000,-0.045794,0.029243
-22.5,2115,-132.500000,-0.062648,0.025554
-22.0,3294,-242.000000,-0.073467,0.020750
-21.5,3916,-302.500000,-0.077247,0.018765
-21.0,5630,-366.500000,-0.065098,0.015708
-20.5,8185,-574.500000,-0.070189,0.013050
-20.0,11641,-974.500000,-0.083713,0.010857
-19.5,11707,-692.000000,-0.059110,0.010831
-19.0,21621,-1287.000000,-0.059525,0.007947
-18.5,25584,-1306.500000,-0.051067,0.007331
-18.0,30634,-1914.000000,-0.062480,0.006668
-17.5,45706,-2180.500000,-0.047707,0.005442
-17.0,54738,-2830.000000,-0.051701,0.004990
-16.5,64389,-3284.000000,-0.051003,0.004582
-16.0,94897,-5120.500000,-0.053959,0.003768
-15.5,126414,-6646.500000,-0.052577,0.003265
-15.0,142393,-7124.500000,-0.050034,0.003080
-14.5,183015,-9023.500000,-0.049305,0.002707
-14.0,238785,-10493.000000,-0.043943,0.002370
-13.5,282380,-12441.000000,-0.044058,0.002173
-13.0,396976,-16577.000000,-0.041758,0.001834
-12.5,401016,-15649.000000,-0.039023,0.001820
-12.0,585295,-23388.000000,-0.039959,0.001507
-11.5,686684,-24716.000000,-0.035993,0.001390
-11.0,790598,-25703.000000,-0.032511,0.001293
-10.5,1214271,-36960.000000,-0.030438,0.001043
-10.0,1167331,-34685.500000,-0.029714,0.001061
-9.5,1294550,-35123.500000,-0.027132,0.001007
-9.0,1940092,-55836.500000,-0.028780,0.000822
-8.5,2082352,-50680.000000,-0.024338,0.000792
-8.0,2357002,-53438.500000,-0.022672,0.000744
-7.5,3112958,-67572.500000,-0.021707,0.000647
-7.0,3621954,-77584.000000,-0.021420,0.000599
-6.5,3987752,-75818.500000,-0.019013,0.000570
-6.0,5096841,-89309.000000,-0.017522,0.000504
-5.5,5730282,-91577.000000,-0.015981,0.000475
-5.0,5936141,-86490.500000,-0.014570,0.000466
-4.5,8144867,-113038.000000,-0.013878,0.000397
-4.0,9230928,-117701.000000,-0.012751,0.000373
-3.5,10051210,-102063.500000,-0.010154,0.000357
-3.0,12305449,-112786.500000,-0.009166,0.000322
-2.5,11457636,-91829.000000,-0.008015,0.000334
-2.0,16948183,-109746.500000,-0.006475,0.000275
-1.5,14900090,-77061.000000,-0.005172,0.000293
-1.0,13691949,-57453.000000,-0.004196,0.000305
-0.5,18737269,-52451.500000,-0.002799,0.000261
0.0,72497308,-131647.000000,-0.001816,0.000132
0.5,18522555,72.000000,0.000004,0.000262
1.0,12032208,16736.500000,0.001391,0.000324
1.5,13919750,35180.500000,0.002527,0.000301
2.0,14038138,58697.000000,0.004181,0.000300
2.5,10381988,82705.500000,0.007966,0.000566
3.0,10677805,124666.000000,0.011679,0.000687
3.5,8775959,189771.000000,0.021710,0.000971
4.0,7957731,256881.000000,0.032540,0.001196
4.5,6636327,313570.500000,0.047844,0.001520
5.0,5826614,392746.000000,0.068426,0.001866
5.5,4841195,382635.000000,0.080606,0.002281
6.0,4492821,490727.500000,0.112294,0.002657
6.5,3277820,447534.000000,0.141289,0.003488
7.0,3088419,517158.000000,0.174690,0.003831
7.5,2699998,531159.000000,0.205977,0.004465
8.0,2001036,446264.000000,0.233900,0.005531
8.5,1680058,448688.000000,0.280864,0.006347
9.0,1718065,500588.000000,0.307322,0.006809
9.5,1099056,383087.500000,0.368851,0.009181
10.0,898133,321165.000000,0.378809,0.010562
10.5,1046603,418602.500000,0.423944,0.010284
11.0,672592,303825.000000,0.478942,0.013539
11.5,539015,264044.000000,0.518078,0.015739
12.0,483738,264621.500000,0.580852,0.017499
12.5,326465,171551.500000,0.557746,0.022159
13.0,319814,210264.000000,0.696047,0.023431
13.5,224624,166293.000000,0.785628,0.029255
14.0,194082,136740.500000,0.749423,0.032478
14.5,144721,110162.000000,0.802693,0.039033
15.0,113066,85533.000000,0.802088,0.045801
15.5,98525,76664.500000,0.823716,0.050190
16.0,77173,71580.000000,0.976844,0.059177
16.5,49533,46607.500000,0.992966,0.076518
17.0,42191,37672.000000,0.946827,0.085317
17.5,35613,45349.000000,1.346184,0.095852
18.0,22263,26511.500000,1.264694,0.123745
18.5,19587,22323.000000,1.204879,0.134352
19.0,16820,22707.000000,1.440345,0.150466
19.5,8253,9664.500000,1.257152,0.223731
20.0,8356,13271.500000,1.669099,0.227111
20.5,6190,12624.000000,2.174203,0.272043
21.0,3771,6630.000000,1.895443,0.353978
21.5,2783,4761.000000,1.816367,0.414331
22.0,2444,4063.500000,1.766149,0.458592
22.5,1319,1445.500000,1.184066,0.637817
23.0,1131,2464.000000,2.483113,0.706186
23.5,839,998.500000,1.279103,0.858758
24.0,488,1242.000000,2.817788,1.123290
24.5,339,514.500000,1.872565,1.394256
25.0,290,384.000000,1.391179,1.529617
25.5,145,58.500000,0.284532,2.246298
26.0,116,475.000000,4.264176,2.463000
26.5,61,367.500000,6.518273,3.429852
27.0,64,429.000000,7.476576,3.296125
27.5,26,-26.500000,-1.471154,5.093042
28.0,15,-81.000000,-5.400000,7.399730
28.5,15,-96.000000,-6.616667,6.493608
29.0,12,168.000000,14.000000,9.478045
29.5,8,56.500000,7.821429,8.339999
30.0,8,87.000000,10.875000,11.391386
30.5,1,45.000000,45.000000,0.000000
31.0,3,-45.000000,-10.000000,16.329932
