TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-47.0,1,-1.0,-1.0,0.0,0.0
-45.0,2,-1.0,-0.5,1.06066,0.0
-44.5,2,1.0,0.5,0.353553,0.0
-44.0,2,-2.0,-1.0,0.0,0.0
-43.5,6,2.0,0.333333,0.561084,0.0
-43.0,6,-2.0,-0.333333,0.3849,0.0
-42.5,11,-2.0,-0.181818,0.282204,0.0
-42.0,12,-1.0,-0.083333,0.321851,0.0
-41.5,19,1.0,0.052632,0.283172,0.0
-41.0,20,-5.5,-0.275,0.233117,0.0
-40.5,30,-8.5,-0.283333,0.210401,1e-06
-40.0,44,-3.0,-0.068182,0.168236,1e-06
-39.5,52,-16.0,-0.307692,0.145287,1e-06
-39.0,87,-10.5,-0.12069,0.126428,2e-06
-38.5,98,10.0,0.102041,0.109892,2e-06
-38.0,111,-25.0,-0.225225,0.111205,2e-06
-37.5,167,-32.5,-0.194611,0.085824,4e-06
-37.0,281,-24.5,-0.087189,0.070917,6e-06
-36.5,310,-9.0,-0.029032,0.067027,7e-06
-36.0,466,-46.0,-0.098712,0.054498,1e-05
-35.5,521,-37.5,-0.071977,0.051949,1.2e-05
-35.0,853,-104.0,-0.121923,0.040709,1.9e-05
-34.5,920,-103.5,-0.1125,0.038516,2.1e-05
-34.0,1409,-191.5,-0.135912,0.030726,3.2e-05
-33.5,1826,-155.0,-0.084885,0.02715,4.1e-05
-33.0,2419,-232.5,-0.096114,0.02395,5.4e-05
-32.5,3201,-274.0,-0.085598,0.020904,7.2e-05
-32.0,4027,-381.5,-0.094736,0.018325,9e-05
-31.5,5500,-326.0,-0.059273,0.015747,0.000123
-31.0,6573,-248.5,-0.037806,0.014491,0.000147
-30.5,8928,-481.0,-0.053875,0.012321,0.0002
-30.0,11851,-769.0,-0.064889,0.010765,0.000266
-29.5,14478,-749.5,-0.051768,0.009734,0.000324
-29.0,18428,-1321.5,-0.071712,0.00857,0.000413
-28.5,23743,-1297.0,-0.054627,0.007539,0.000532
-28.0,31592,-2099.5,-0.066457,0.006526,0.000708
-27.5,38185,-1905.0,-0.049889,0.005973,0.000856
-27.0,49237,-2737.5,-0.055598,0.005233,0.001104
-26.5,60781,-3282.5,-0.054005,0.004704,0.001362
-26.0,71652,-4395.0,-0.061338,0.004338,0.001606
-25.5,94383,-5177.0,-0.054851,0.00378,0.002115
-25.0,120461,-6448.5,-0.053532,0.003338,0.0027
-24.5,145482,-7225.0,-0.049663,0.003043,0.003261
-24.0,187771,-9482.0,-0.050498,0.002672,0.004208
-23.5,222491,-11251.5,-0.050571,0.002452,0.004986
-23.0,286393,-13287.5,-0.046396,0.002163,0.006419
-22.5,320326,-14715.5,-0.045939,0.002041,0.007179
-22.0,427281,-18964.0,-0.044383,0.001768,0.009576
-21.5,506831,-21045.0,-0.041523,0.001621,0.011359
-21.0,596351,-25192.5,-0.042244,0.001494,0.013365
-20.5,771373,-30669.5,-0.03976,0.001312,0.017288
-20.0,899111,-34916.0,-0.038834,0.001215,0.020151
-19.5,1092162,-44921.5,-0.041131,0.001102,0.024478
-19.0,1322182,-52643.5,-0.039816,0.001001,0.029633
-18.5,1549420,-59833.5,-0.038617,0.000924,0.034726
-18.0,1889787,-67003.0,-0.035455,0.000836,0.042354
-17.5,2080671,-73981.5,-0.035557,0.000796,0.046632
-17.0,2802315,-94533.0,-0.033734,0.000686,0.062806
-16.5,3195606,-107462.5,-0.033628,0.000642,0.07162
-16.0,3662800,-117038.5,-0.031953,0.000599,0.082091
-15.5,4364006,-139715.5,-0.032015,0.000548,0.097806
-15.0,5181712,-157633.5,-0.030421,0.000503,0.116133
-14.5,6016587,-172085.0,-0.028602,0.000466,0.134844
-14.0,7077486,-199824.5,-0.028234,0.00043,0.158621
-13.5,8128030,-222061.0,-0.02732,0.000401,0.182166
-13.0,9959100,-257638.0,-0.02587,0.000362,0.223204
-12.5,11152330,-288157.0,-0.025838,0.000342,0.249947
-12.0,12949621,-314821.5,-0.024311,0.000317,0.290228
-11.5,14986994,-357657.0,-0.023864,0.000294,0.335889
-11.0,17286062,-394418.5,-0.022817,0.000274,0.387416
-10.5,19939759,-429727.0,-0.021551,0.000255,0.446891
-10.0,23313020,-486802.5,-0.020881,0.000236,0.522493
-9.5,26084052,-524182.0,-0.020096,0.000223,0.584597
-9.0,30320565,-565714.0,-0.018658,0.000206,0.679546
-8.5,34252820,-605395.5,-0.017674,0.000194,0.767676
-8.0,39581209,-690492.5,-0.017445,0.00018,0.887096
-7.5,44679829,-716742.0,-0.016042,0.00017,1.001367
-7.0,51177329,-783991.0,-0.015319,0.000158,1.146989
-6.5,58156822,-849068.5,-0.0146,0.000149,1.303414
-6.0,65776113,-875265.0,-0.013307,0.00014,1.474178
-5.5,74648111,-973622.5,-0.013043,0.000131,1.673018
-5.0,84383702,-995337.5,-0.011795,0.000123,1.891212
-4.5,95456202,-1071205.0,-0.011222,0.000116,2.13937
-4.0,107877020,-1106402.0,-0.010256,0.000109,2.417746
-3.5,122550550,-1148508.5,-0.009372,0.000102,2.74661
-3.0,135698160,-1182203.5,-0.008712,9.7e-05,3.041275
-2.5,153944767,-1212105.5,-0.007874,9.1e-05,3.450219
-2.0,174274257,-1219532.5,-0.006998,8.5e-05,3.905844
-1.5,195092486,-1216443.5,-0.006235,8.1e-05,4.372424
-1.0,213344692,-1156467.5,-0.005421,7.7e-05,4.781493
-0.5,222360612,-1018941.5,-0.004582,7.5e-05,4.983559
0.0,392339510,-1491272.5,-0.003801,5.7e-05,8.793135
0.5,215745894,-641580.0,-0.002974,7.7e-05,4.835309
1.0,201379035,-450031.0,-0.002235,7.9e-05,4.513318
1.5,182956615,-242236.5,-0.001324,8.3e-05,4.100434
2.0,164147021,-72928.5,-0.000444,8.8e-05,3.678872
2.5,146524118,51946.5,0.000355,9.3e-05,3.283907
3.0,128982518,173120.5,0.001342,9.9e-05,2.890763
3.5,115358838,235635.5,0.002043,0.000105,2.585429
4.0,101853359,312085.0,0.003064,0.000111,2.282743
4.5,89954178,338210.5,0.00376,0.000118,2.016058
5.0,79591583,352670.5,0.004431,0.000126,1.783811
5.5,70369382,382280.5,0.005432,0.000134,1.577123
6.0,61903460,389804.0,0.006297,0.000142,1.387384
6.5,54726857,387832.5,0.007087,0.000151,1.226541
7.0,48094424,373341.0,0.007763,0.000161,1.077895
7.5,41924233,339988.0,0.00811,0.000173,0.939608
8.0,37114221,348712.0,0.009396,0.000184,0.831806
8.5,32080993,332822.0,0.010374,0.000198,0.719001
9.0,28383586,313249.0,0.011036,0.000211,0.636135
9.5,24349053,274216.5,0.011262,0.000228,0.545712
10.0,21725484,271343.0,0.012495,0.000243,0.486913
10.5,18631465,270591.0,0.014582,0.000262,0.417569
11.0,16183202,270066.0,0.016854,0.00028,0.362699
11.5,14013975,261617.0,0.018943,0.000301,0.314082
12.0,12086174,256076.5,0.021665,0.000324,0.270876
12.5,10386741,255476.5,0.025453,0.000348,0.232788
13.0,9281805,258766.5,0.029064,0.000368,0.208024
13.5,7563617,224318.0,0.031094,0.000407,0.169516
14.0,6581932,212805.0,0.034061,0.000435,0.147515
14.5,5584417,185613.5,0.035232,0.000472,0.125158
15.0,4803634,173417.0,0.038259,0.000509,0.107659
15.5,4041309,151814.5,0.039875,0.000554,0.090574
16.0,3387454,131688.5,0.041202,0.000605,0.07592
16.5,2953182,113654.0,0.040794,0.000648,0.066187
17.0,2588335,106504.0,0.043657,0.000691,0.05801
17.5,1910130,76770.5,0.042652,0.000804,0.04281
18.0,1738697,71679.5,0.04366,0.000842,0.038968
18.5,1421699,61754.0,0.046122,0.000931,0.031863
19.0,1211457,53268.0,0.046697,0.001007,0.027151
19.5,999541,44445.0,0.047143,0.001109,0.022402
20.0,818809,37801.5,0.049059,0.001224,0.018351
20.5,702239,34160.0,0.051521,0.00132,0.015739
21.0,542468,26691.0,0.052257,0.001501,0.012158
21.5,458765,21913.5,0.050757,0.001631,0.010282
22.0,385712,18822.5,0.051818,0.001778,0.008645
22.5,288868,15305.0,0.05613,0.002055,0.006474
23.0,258896,13558.0,0.055505,0.002166,0.005802
23.5,200708,11002.5,0.05827,0.002459,0.004498
24.0,169258,9902.5,0.06203,0.002675,0.003793
24.5,130706,7259.5,0.059126,0.003043,0.002929
25.0,107463,6003.5,0.059599,0.003352,0.002408
25.5,83519,5182.5,0.066004,0.003802,0.001872
26.0,64015,3449.0,0.057934,0.00434,0.001435
26.5,53824,3760.5,0.074045,0.004725,0.001206
27.0,44649,2993.5,0.071571,0.00518,0.001001
27.5,34122,1972.5,0.062104,0.005917,0.000765
28.0,28230,1480.0,0.055922,0.006486,0.000633
28.5,20797,1305.0,0.067246,0.007596,0.000466
29.0,16424,1103.5,0.071316,0.008531,0.000368
29.5,13122,919.5,0.074292,0.009501,0.000294
30.0,10489,661.5,0.067021,0.010705,0.000235
30.5,7852,432.0,0.058494,0.012389,0.000176
31.0,5991,397.5,0.071581,0.014031,0.000134
31.5,4719,337.0,0.076938,0.015661,0.000106
32.0,3389,306.5,0.100988,0.01858,7.6e-05
32.5,2794,239.0,0.093623,0.02042,6.3e-05
33.0,2016,184.5,0.098096,0.023953,4.5e-05
33.5,1421,86.0,0.06516,0.028829,3.2e-05
34.0,1240,170.0,0.145673,0.031076,2.8e-05
34.5,738,31.5,0.041737,0.039592,1.7e-05
35.0,761,13.0,0.016985,0.039197,1.7e-05
35.5,496,61.0,0.129111,0.048576,1.1e-05
36.0,428,42.5,0.106562,0.050834,1e-05
36.5,309,18.5,0.06475,0.064484,7e-06
37.0,228,10.0,0.04685,0.07323,5e-06
37.5,143,3.5,0.026587,0.090325,3e-06
38.0,105,11.0,0.105986,0.103226,2e-06
38.5,83,2.0,0.028241,0.119545,2e-06
39.0,77,1.5,0.02878,0.1228,2e-06
39.5,37,6.5,0.175676,0.191078,1e-06
40.0,22,6.0,0.35,0.214034,0.0
40.5,20,8.5,0.425,0.226108,0.0
41.0,19,-1.0,-0.109649,0.252482,0.0
41.5,21,-0.5,0.002381,0.2075,0.0
42.0,6,-1.5,-0.25,0.437004,0.0
42.5,7,-2.5,-0.357143,0.298197,0.0
43.0,1,-1.0,-1.0,0.0,0.0
43.5,4,-4.0,-1.0,0.0,0.0
44.0,2,-0.5,-0.25,0.53033,0.0
44.5,1,2.0,2.0,0.0,0.0
