table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,80000,197.08496875,197.5,-2.91503125,65.0,330.0,0.5104375,0.2383625,0.0729375,0.0012875,0.0018125,40.51159375,40.0,55.0,65.0,0.9962475206667756,776.8280625,10.0,137.133475
5.0,500.0,200.0,0.5,80000,197.025375,197.5,-2.974625,67.5,330.0,0.5129125,0.2365625,0.0704125,0.0013625,0.0016625,40.58634375,40.0,55.0,65.0,0.9961707990643021,776.8265625,10.0,137.12805
5.0,500.0,200.0,0.75,80000,197.03615625,197.5,-2.96384375,65.0,330.0,0.510775,0.238725,0.0730875,0.001525,0.002,40.58746875,40.0,57.5,65.0,0.9961841809127051,776.7254375,10.0,137.132225
5.0,500.0,200.0,1.0,80000,196.907625,197.5,-3.092375,65.0,330.0,0.513025,0.2379125,0.0726125,0.0015625,0.0019875,40.5454375,40.0,55.0,65.0,0.9960189492159757,776.7735625,10.0,137.131825
5.0,500.0,200.0,1.25,80000,196.929375,197.5,-3.070625,65.0,330.0,0.5102125,0.2379625,0.073925,0.00145,0.0020625,40.55153125,40.0,55.0,65.0,0.9960479878683766,776.977625,10.0,137.135675
5.0,500.0,200.0,1.5,80000,196.4474375,197.5,-3.5525625,65.0,330.0,0.51315,0.241925,0.0750875,0.00135,0.00195,40.59809375,40.0,55.0,65.0,0.995426290913518,776.7355625,10.0,137.134675
5.0,500.0,200.0,2.0,80000,197.05484375,197.5,-2.94515625,65.0,330.0,0.5110875,0.2362125,0.0738375,0.00145,0.0019875,40.57675,40.0,55.0,65.0,0.996208472118662,776.7729375,10.0,137.122775
5.0,500.0,200.0,2.5,80000,196.6724375,195.0,-3.3275625,65.0,327.5,0.5142125,0.2404375,0.0730625,0.0013875,0.002275,40.563,40.0,57.5,65.0,0.9957161264533235,776.764875,10.0,137.141125
5.0,500.0,200.0,3.0,80000,196.86671875,197.5,-3.13328125,65.0,327.5,0.5111375,0.2372125,0.07135,0.0014,0.001875,40.561625,40.0,55.0,65.0,0.9959662514465011,776.766625,10.0,137.1366
5.0,500.0,200.0,4.0,80000,196.74534375,197.5,-3.25465625,67.5,330.0,0.5134625,0.237,0.0723375,0.0016375,0.0018375,40.61021875,40.0,55.0,65.0,0.995810257344792,776.8153125,10.0,137.129
5.0,500.0,200.0,5.0,80000,196.97846875,197.5,-3.02153125,65.0,330.0,0.51035,0.2394125,0.0735875,0.00145,0.00185,40.5683125,40.0,55.125000000007276,65.0,0.9961110401428147,776.951,10.0,137.140725
5.0,500.0,200.0,6.0,80000,196.7424375,197.5,-3.2575625,65.0,330.0,0.5127625,0.239575,0.0727,0.0012,0.002125,40.56240625,40.0,57.5,65.0,0.9958067175225159,776.852625,10.0,137.133925
5.0,500.0,200.0,7.0,80000,197.153125,197.5,-2.846875,65.0,330.0,0.510075,0.2384375,0.0728375,0.001525,0.0019125,40.55203125,40.0,55.0,65.0,0.9963350514472684,776.7844375,10.0,137.1296
5.0,500.0,500.0,0.25,80000,496.9015,497.5,-3.0985,365.0,630.0,0.511,0.0345625,8.75e-05,0.0,0.0,40.57034375,40.0,55.0,65.0,0.9960117478706422,776.90675,10.0,137.1349375
5.0,500.0,500.0,0.5,80000,497.20084375,497.5,-2.79915625,365.0,630.0,0.50905,0.033925,0.0002125,0.0,0.0,40.51209375,40.0,55.0,65.0,0.9963974055109766,776.9834375,10.0,137.1446875
5.0,500.0,500.0,0.75,80000,497.44959375,497.5,-2.55040625,365.0,630.0,0.5091125,0.0333,7.5e-05,0.0,0.0,40.52428125,40.0,55.0,65.0,0.9967172763783554,776.91775,10.0,137.1332375
5.0,500.0,500.0,1.0,80000,496.71690625,497.5,-3.28309375,365.0,627.5,0.512575,0.0338375,6.25e-05,0.0,0.0,40.58690625,40.0,55.0,65.0,0.9957737134704933,776.8270625,10.0,137.1337125
5.0,500.0,500.0,1.25,80000,496.9280625,497.5,-3.0719375,365.0,630.0,0.5122875,0.033475,0.0001625,0.0,0.0,40.56503125,40.0,57.5,65.0,0.9960454171581634,776.8044375,10.0,137.1310375
5.0,500.0,500.0,1.5,80000,496.911875,497.5,-3.088125,365.0,630.0,0.511225,0.0338125,0.0001125,0.0,0.0,40.56315625,40.0,55.0,65.0,0.9960244902983805,776.7871875,10.0,137.13175
5.0,500.0,500.0,2.0,80000,497.36696875,497.5,-2.63303125,365.0,630.0,0.508175,0.0329625,7.5e-05,0.0,0.0,40.5681875,40.0,55.0,65.0,0.9966102923652504,776.772375,10.0,137.1323125
5.0,500.0,500.0,2.5,80000,497.066125,497.5,-2.933875,365.0,630.0,0.51085,0.0332375,0.0001125,0.0,0.0,40.59828125,40.0,55.0,65.0,0.9962236598626256,776.909625,10.0,137.1330125
