table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,8000,137.175625,2.5,-62.824375,-5.0,822.5,0.741875,0.72375,0.70975,0.158,0.699375,97.458125,95.0,125.0,140.0,0.9951761694642155,13023.7525,53.323375,2280.06025
5.0,500.0,200.0,0.5,8000,134.1275,2.5,-65.8725,-5.0,815.0624999999991,0.7495,0.729125,0.715125,0.157875,0.70325,97.1840625,95.0,125.0,140.0,0.994922079141581,12972.336875,53.109375,2271.037125
5.0,500.0,200.0,0.75,8000,135.6809375,2.5,-64.3190625,-5.0,797.5,0.743125,0.723375,0.707625,0.161625,0.6945,97.0975,95.0,125.0,137.5,0.995086731350641,13090.890625,53.594875,2292.14225
5.0,500.0,200.0,1.0,8000,132.0134375,2.5,-67.9865625,-5.0,792.5,0.753,0.73275,0.71675,0.15875,0.705,98.295,97.5,125.0,140.0,0.9947837152903147,13033.5221875,53.178375,2274.1095
5.0,500.0,200.0,1.25,8000,138.9790625,2.5,-61.0209375,-5.0,827.5,0.740875,0.721625,0.708,0.16175,0.695,99.2690625,97.5,127.5,145.0,0.9953505148264233,13124.2353125,53.2535,2277.472375
5.0,500.0,200.0,1.5,8000,138.6475,2.5,-61.3525,-5.0,845.0624999999991,0.7455,0.7275,0.714375,0.163,0.70325,101.944375,100.0,135.0,157.5,0.9953462097961753,13183.3403125,53.011125,2267.044875
5.0,500.0,200.0,2.0,8000,152.570625,2.5,-47.429375,-5.0,887.5,0.730125,0.7145,0.700875,0.1825,0.689625,110.6890625,107.5,155.0,190.0,0.9964806040410793,13476.566875,52.697375,2254.056125
5.0,500.0,200.0,2.5,8000,162.7771875,2.5,-37.2228125,-10.0,935.0624999999991,0.72275,0.7065,0.695375,0.1955,0.68625,122.59,115.0,187.5,232.5,0.997298784467751,13780.023125,52.483,2245.390625
5.0,500.0,200.0,3.0,8000,164.7934375,2.5,-35.2065625,-15.0,1010.0,0.734,0.72225,0.711625,0.194875,0.7045,135.3809375,127.5,212.5,262.5,0.9974079184787704,13582.3515625,50.042625,2140.778125
5.0,500.0,200.0,4.0,8000,192.926875,2.5,-7.073125,-25.0,1177.562499999999,0.7285,0.71975,0.713125,0.223625,0.707125,165.463125,157.5,272.5,337.52500000000055,0.9994916691595854,13914.4125,47.97775,2052.364125
5.0,500.0,200.0,5.0,8000,209.921875,0.0,9.921875,-32.5,1357.562499999999,0.739125,0.73325,0.728875,0.223375,0.725,195.87875,187.5,330.0,415.0,1.000706877605178,14036.199375,44.79275,1915.91875
5.0,500.0,200.0,6.0,8000,221.5409375,0.0,21.5409375,-40.0,1502.5,0.75075,0.74625,0.74375,0.220375,0.7395,222.764375,212.5,387.5,487.5,1.0015384767497755,14001.4709375,42.49875,1817.41825
5.0,500.0,200.0,7.0,8000,230.0934375,0.0,30.0934375,-47.5,1722.5,0.76675,0.764625,0.76325,0.211,0.761625,249.3096875,235.0,440.0,545.0,1.0021463972704319,14020.4415625,39.395125,1684.048375
5.0,500.0,500.0,0.25,8000,384.488125,357.5,-115.511875,0.0,1130.0,0.63725,0.515625,0.402375,0.051375,0.279875,105.6559375,105.0,130.0,142.5,0.9947286286512562,21913.0596875,89.248125,3836.396625
5.0,500.0,500.0,0.5,8000,398.36375,372.5,-101.63625,-2.5,1150.062499999999,0.624875,0.50125,0.389625,0.058375,0.281,107.8965625,105.0,135.0,150.0,0.9953870328983602,22032.728125,88.95025,3823.217125
5.0,500.0,500.0,0.75,8000,416.23625,390.0,-83.76375,-5.0,1217.5,0.5975,0.481875,0.384875,0.0755,0.2955,121.048125,115.0,167.5,200.0,0.9962728332140836,22473.84,87.963125,3780.9335
5.0,500.0,500.0,1.0,8000,427.226875,396.25,-72.773125,-5.0,1252.562499999999,0.5875,0.479125,0.3825,0.085125,0.30125,139.655,132.5,207.5,250.0,0.9968468458343834,23079.469375,87.412125,3757.076125
5.0,500.0,500.0,1.25,8000,453.3771875,422.5,-46.6228125,-10.0,1365.0,0.560125,0.4705,0.391375,0.118375,0.32375,164.65125,155.0,250.0,300.0,0.998025415680751,23611.456875,85.71875,3683.85425
5.0,500.0,500.0,1.5,8000,469.32875,425.0,-30.67125,-15.0,1440.062499999999,0.5505,0.466875,0.40125,0.141875,0.340375,190.120625,180.0,290.0,362.52500000000055,0.9987251879038583,24059.428125,84.092375,3613.86575
5.0,500.0,500.0,2.0,8000,506.226875,412.5,6.226875,-25.0,1672.5,0.5395,0.480125,0.435125,0.201875,0.393,243.5596875,232.5,377.5,465.0,1.0002496243639392,24944.9809375,78.941125,3391.83325
5.0,500.0,500.0,2.5,8000,550.8565625,392.5,50.8565625,-35.0,1920.1249999999982,0.53475,0.49475,0.462625,0.249875,0.4325,291.26875,275.0,455.0,560.0,1.0019851734050025,25618.1965625,75.13775,3227.8985
5.0,500.0,500.0,3.0,8000,582.8609375,287.5,82.8609375,-47.5,2202.624999999998,0.553375,0.52025,0.495375,0.28425,0.479375,342.43,325.0,542.5,677.5250000000005,1.003154341274375,26268.85625,71.0025,3049.151
5.0,500.0,500.0,4.0,8000,638.168125,2.5,138.168125,-70.0,2750.062499999999,0.586,0.56875,0.55825,0.310875,0.547625,435.65375,415.0,687.5,852.5250000000005,1.005133589040185,26914.5278125,63.556375,2728.077875
5.0,500.0,500.0,5.0,8000,687.0978125,0.0,187.0978125,-90.0,3300.1874999999973,0.626625,0.6155,0.608375,0.30575,0.601125,516.2509375,495.0,825.0,1045.0250000000005,1.0067376903062182,27768.8353125,57.0975,2449.385625
5.0,500.0,500.0,6.0,8000,691.2025,-5.0,191.2025,-112.5,3757.562499999999,0.667375,0.66125,0.65625,0.28775,0.65275,589.2059375,562.5,982.5,1232.5,1.0068852545094231,27769.8521875,50.766,2176.330875
5.0,500.0,500.0,7.0,8000,751.3803125,-7.5,251.3803125,-135.0,4332.562499999999,0.685625,0.68175,0.677625,0.28625,0.6745,661.741875,625.0,1125.0,1402.5,1.0088089746968754,28536.84125,48.137625,2062.983
5.0,500.0,1000.0,0.25,8000,878.1240625,877.5,-121.8759375,87.43750000000006,1635.0,0.6235,0.376125,0.1645,0.002375,0.02125,109.9896875,107.5,137.5,155.0,0.9950658580792037,24700.5334375,99.566125,4286.02425
5.0,500.0,1000.0,0.5,8000,925.0684375,926.25,-74.9315625,2.5,1745.0,0.573125,0.340125,0.1555,0.005125,0.029,144.055,135.0,212.5,255.0,0.9971501897122135,26293.5265625,99.397125,4278.7665
5.0,500.0,1000.0,0.75,8000,957.42875,952.5,-42.57125,0.0,1955.0,0.5375,0.347,0.185625,0.02,0.056125,199.4984375,190.0,305.0,375.0,0.9984937205757461,28262.5184375,98.55,4242.08
5.0,500.0,1000.0,1.0,8000,1018.015625,1020.0,18.015625,-7.5,2205.062499999999,0.4865,0.322375,0.1925,0.051875,0.089,256.32375,242.5,392.6249999999982,475.02500000000055,1.0005846043348172,30816.783125,97.29075,4187.000875
5.0,500.0,1000.0,1.25,8000,1058.335,1065.0,58.335,-17.5,2437.562499999999,0.46025,0.33175,0.22075,0.08675,0.12675,313.0325,297.5,487.5,592.5,1.0017865193585727,32652.87875,95.44925,4107.20625
5.0,500.0,1000.0,1.5,8000,1110.620625,1107.5,110.620625,-27.5,2677.562499999999,0.4465,0.333,0.246375,0.135875,0.169375,369.71625,350.0,575.0,700.0,1.0031991575869206,34578.048125,92.988,4000.8615
