TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-21.5,1,25.000000,25.000000,1.000000,0.000000
-18.5,1,25.000000,-25.000000,-1.000000,0.000000
-18.0,4,125.000000,-75.000000,-0.600000,0.071554
-17.5,1,25.000000,37.500000,1.500000,0.000000
-17.0,5,200.000000,50.000000,0.250000,0.068465
-16.5,4,100.000000,-25.000000,-0.250000,0.082916
-16.0,13,400.000000,-100.000000,-0.250000,0.045069
-15.5,18,550.000000,-150.000000,-0.272727,0.038957
-15.0,21,600.000000,-125.000000,-0.208333,0.040362
-14.5,36,1025.000000,-225.000000,-0.219512,0.028869
-14.0,45,1250.000000,25.000000,0.020000,0.027994
-13.5,62,2000.000000,-87.500000,-0.043750,0.021951
-13.0,83,2325.000000,62.500000,0.026882,0.020080
-12.5,111,3300.000000,-675.000000,-0.204545,0.016527
-12.0,154,4525.000000,12.500000,0.002762,0.014565
-11.5,199,5750.000000,-750.000000,-0.130435,0.012529
-11.0,244,7150.000000,-225.000000,-0.031469,0.011388
-10.5,392,11400.000000,625.000000,0.054825,0.009170
-10.0,508,14900.000000,-1812.500000,-0.121644,0.007926
-9.5,600,17275.000000,-275.000000,-0.015919,0.007426
-9.0,901,25450.000000,-412.500000,-0.016208,0.006133
-8.5,1123,31700.000000,-1725.000000,-0.054416,0.005476
-8.0,1546,44275.000000,-1912.500000,-0.043196,0.004611
-7.5,2024,58025.000000,212.500000,0.003662,0.004079
-7.0,2629,75250.000000,-3112.500000,-0.041362,0.003551
-6.5,3278,93125.000000,-3212.500000,-0.034497,0.003206
-6.0,4315,120650.000000,-5625.000000,-0.046622,0.002812
-5.5,5680,160800.000000,-3837.500000,-0.023865,0.002443
-5.0,7208,203075.000000,-7612.500000,-0.037486,0.002166
-4.5,9280,260675.000000,-3987.500000,-0.015297,0.001917
-4.0,12422,348750.000000,-2600.000000,-0.007455,0.001662
-3.5,15321,428175.000000,-11425.000000,-0.026683,0.001499
-3.0,20835,583150.000000,-5562.500000,-0.009539,0.001283
-2.5,27276,759750.000000,-10912.500000,-0.014363,0.001123
-2.0,35803,998525.000000,-15837.500000,-0.015861,0.000981
-1.5,48520,1346725.000000,-20500.000000,-0.015222,0.000845
-1.0,62708,1739625.000000,-12112.500000,-0.006963,0.000745
-0.5,85247,2359975.000000,-16487.500000,-0.006986,0.000639
0.0,119868,3318850.000000,-11287.500000,-0.003401,0.000540
0.5,81518,2254875.000000,-6450.000000,-0.002860,0.000656
1.0,60276,1662950.000000,4087.500000,0.002458,0.000764
1.5,46220,1514675.000000,12525.000000,0.008269,0.000800
2.0,34048,3238225.000000,40850.000000,0.012615,0.000548
2.5,26499,4495850.000000,25912.500000,0.005764,0.000465
3.0,20459,5029512.500000,18400.000000,0.003658,0.000440
3.5,15986,5077162.500000,71837.500000,0.014149,0.000442
4.0,12771,4933062.500000,72750.000000,0.014747,0.000453
4.5,9757,4447300.000000,44950.000000,0.010107,0.000477
5.0,7421,3937850.000000,39500.000000,0.010031,0.000506
5.5,5826,3491950.000000,138375.000000,0.039627,0.000539
6.0,4606,3098112.500000,136475.000000,0.044051,0.000573
6.5,3509,2577400.000000,115712.500000,0.044895,0.000628
7.0,2677,2181687.500000,27787.500000,0.012737,0.000683
7.5,2036,1781525.000000,39425.000000,0.022130,0.000757
8.0,1592,1509725.000000,70112.500000,0.046441,0.000829
8.5,1195,1214350.000000,45850.000000,0.037757,0.000912
9.0,905,990550.000000,45787.500000,0.046224,0.001013
9.5,644,770412.500000,69250.000000,0.089887,0.001153
10.0,580,700937.500000,9325.000000,0.013304,0.001202
10.5,442,581475.000000,54062.500000,0.092975,0.001335
11.0,282,386350.000000,13675.000000,0.035395,0.001650
11.5,228,319162.500000,-20787.500000,-0.065131,0.001842
12.0,180,270087.500000,68537.500000,0.253760,0.001944
12.5,144,226562.500000,29237.500000,0.129048,0.002055
13.0,108,180912.500000,11775.000000,0.065087,0.002334
13.5,55,95075.000000,25025.000000,0.263213,0.003231
14.0,52,84300.000000,1737.500000,0.020611,0.003555
14.5,27,49837.500000,-7262.500000,-0.145724,0.004223
15.0,14,25400.000000,-5562.500000,-0.218996,0.005942
15.5,17,35100.000000,16612.500000,0.473291,0.004575
16.0,7,12912.500000,4987.500000,0.386254,0.007341
16.5,5,12000.000000,6000.000000,0.500000,0.006972
17.0,3,8000.000000,-4000.000000,-0.500000,0.009682
17.5,2,4000.000000,-4000.000000,-1.000000,0.000000
18.0,1,2000.000000,0.000000,0.000000,0.000000
