TrueCount,HandsPlayed,TotalPayout,EV,StdError
-15.5,1,1.000000,1.000000,0.000000
-15.0,1,-1.000000,-1.000000,0.000000
-14.5,2,-2.000000,-1.000000,0.000000
-14.0,6,-5.000000,-0.833333,0.366414
-13.5,33,-8.500000,-0.257576,0.186949
-13.0,69,3.500000,0.050725,0.139064
-12.5,92,-12.000000,-0.130435,0.129268
-12.0,431,-55.500000,-0.128770,0.058839
-11.5,701,-79.000000,-0.112696,0.044671
-11.0,1112,-57.500000,-0.051709,0.035000
-10.5,4061,-224.000000,-0.055159,0.018325
-10.0,7138,-470.000000,-0.065845,0.014076
-9.5,14689,-813.500000,-0.055382,0.009638
-9.0,24646,-1402.000000,-0.056885,0.007426
-8.5,47500,-2615.000000,-0.055053,0.005332
-8.0,75113,-3363.500000,-0.044779,0.004237
-7.5,141520,-6518.500000,-0.046061,0.003082
-7.0,322643,-14407.000000,-0.044653,0.002034
-6.5,389699,-15040.500000,-0.038595,0.001849
-6.0,631755,-22741.000000,-0.035997,0.001448
-5.5,1266935,-42741.500000,-0.033736,0.001020
-5.0,1825575,-51887.500000,-0.028423,0.000849
-4.5,2338515,-61710.500000,-0.026389,0.000748
-4.0,4069250,-93018.500000,-0.022859,0.000566
-3.5,6591824,-133886.000000,-0.020311,0.000444
-3.0,7011334,-118016.000000,-0.016832,0.000429
-2.5,10790821,-161503.500000,-0.014967,0.000346
-2.0,16994641,-199709.500000,-0.011751,0.000275
-1.5,19298434,-168860.500000,-0.008750,0.000258
-1.0,20939339,-151825.000000,-0.007251,0.000247
-0.5,34112118,-148568.500000,-0.004355,0.000194
0.0,87176796,-143457.500000,-0.001646,0.000121
0.5,31649195,46723.500000,0.001476,0.000200
1.0,16185127,63935.500000,0.003950,0.000279
1.5,16094903,99893.500000,0.006207,0.000280
2.0,13966933,136971.500000,0.009855,0.000301
2.5,9646645,216399.500000,0.022697,0.000584
3.0,6077711,222500.000000,0.037349,0.000915
3.5,5074662,306289.500000,0.062443,0.001204
4.0,3462275,310993.500000,0.093983,0.001804
4.5,1735292,209963.500000,0.127832,0.002966
5.0,1526323,249382.000000,0.173105,0.003606
5.5,1005856,192892.500000,0.202297,0.005072
6.0,503445,122972.500000,0.258409,0.007811
6.5,327871,90693.500000,0.293496,0.010376
7.0,253293,78081.000000,0.327396,0.013150
7.5,100778,35877.000000,0.378797,0.023150
8.0,62806,23278.500000,0.390922,0.030663
8.5,44012,19009.500000,0.453733,0.039222
9.0,16202,7780.000000,0.507862,0.068736
9.5,11854,5667.000000,0.505940,0.082383
10.0,6268,3937.500000,0.667107,0.123723
10.5,2806,2027.500000,0.767417,0.197214
11.0,688,1085.000000,1.680954,0.420230
11.5,507,577.500000,1.206018,0.498940
12.0,234,291.500000,1.237779,0.779939
12.5,65,247.500000,4.005094,1.392830
13.0,43,54.000000,1.184385,1.996321
13.5,11,88.500000,8.045455,2.509860
14.0,5,26.000000,5.200000,6.976532
