TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-13.5,3,75.000000,25.000000,0.333333,0.108866
-13.0,2,50.000000,25.000000,0.500000,0.070711
-12.5,5,150.000000,-50.000000,-0.333333,0.076980
-12.0,4,125.000000,87.500000,0.700000,0.077974
-11.5,13,375.000000,-50.000000,-0.133333,0.049411
-11.0,21,550.000000,12.500000,0.022727,0.041896
-10.5,33,975.000000,125.000000,0.128205,0.029172
-10.0,65,1925.000000,-237.500000,-0.123377,0.022052
-9.5,95,2725.000000,0.000000,0.000000,0.018164
-9.0,157,4450.000000,-350.000000,-0.078652,0.014646
-8.5,258,7200.000000,575.000000,0.079861,0.011551
-8.0,359,10500.000000,-87.500000,-0.008333,0.009526
-7.5,585,16450.000000,-250.000000,-0.015198,0.007622
-7.0,786,22500.000000,1087.500000,0.048333,0.006557
-6.5,1238,35125.000000,-3475.000000,-0.098932,0.005162
-6.0,1829,51900.000000,-2475.000000,-0.047688,0.004293
-5.5,2528,70775.000000,-650.000000,-0.009184,0.003689
-5.0,3742,105750.000000,-3450.000000,-0.032624,0.003016
-4.5,5435,152950.000000,-1675.000000,-0.010951,0.002506
-4.0,7901,222700.000000,-6725.000000,-0.030198,0.002079
-3.5,10866,303225.000000,-5487.500000,-0.018097,0.001776
-3.0,15047,421125.000000,-16337.500000,-0.038795,0.001505
-2.5,21441,599275.000000,-14512.500000,-0.024217,0.001267
-2.0,30941,860925.000000,-13337.500000,-0.015492,0.001058
-1.5,42756,1186425.000000,-3687.500000,-0.003108,0.000901
-1.0,61078,1694925.000000,-15700.000000,-0.009263,0.000755
-0.5,88326,2446125.000000,-14662.500000,-0.005994,0.000629
0.0,114725,3171425.000000,-11800.000000,-0.003721,0.000553
0.5,82784,2283425.000000,-3700.000000,-0.001620,0.000652
1.0,58585,1612225.000000,-875.000000,-0.000543,0.000776
1.5,40666,1117700.000000,187.500000,0.000168,0.000931
2.0,28720,789125.000000,1687.500000,0.002138,0.001109
2.5,20464,1148450.000000,8912.500000,0.007760,0.000921
3.0,14238,1818112.500000,3212.500000,0.001767,0.000730
3.5,10627,2081762.500000,4575.000000,0.002198,0.000685
4.0,7776,2032087.500000,22412.500000,0.011029,0.000703
4.5,5637,1842312.500000,66987.500000,0.036361,0.000737
5.0,4123,1604175.000000,-50100.000000,-0.031231,0.000792
5.5,2878,1318875.000000,21575.000000,0.016359,0.000885
6.0,1928,1007162.500000,16787.500000,0.016668,0.001006
6.5,1260,749575.000000,36000.000000,0.048027,0.001166
7.0,801,531250.000000,35825.000000,0.067435,0.001389
7.5,561,407975.000000,1800.000000,0.004412,0.001584
8.0,368,292800.000000,11000.000000,0.037568,0.001895
8.5,225,192812.500000,16800.000000,0.087131,0.002259
9.0,158,145050.000000,8237.500000,0.056791,0.002659
9.5,115,110875.000000,-3775.000000,-0.034047,0.003061
10.0,61,67112.500000,10125.000000,0.150866,0.003724
10.5,33,35562.500000,-562.500000,-0.015817,0.005306
11.0,26,28887.500000,-1712.500000,-0.059282,0.005903
11.5,13,15150.000000,-1825.000000,-0.120462,0.008242
12.0,4,5175.000000,25.000000,0.004831,0.013901
12.5,5,8125.000000,2750.000000,0.338462,0.005250
13.0,4,7125.000000,5025.000000,0.705263,0.010248
13.5,3,4450.000000,2300.000000,0.516854,0.016105
14.0,4,9400.000000,50.000000,0.005319,0.010314
