TrueCount,HandsPlayed,TotalPayout,EV,StdError
-4.5,1,-1.000000,-1.000000,0.000000
-4.0,5,-2.000000,-0.400000,0.357771
-3.5,50,-1.000000,-0.020000,0.160599
-3.0,368,19.500000,0.052989,0.059269
-2.5,3014,-20.000000,-0.006636,0.020793
-2.0,24167,-536.500000,-0.022200,0.007323
-1.5,169631,-2120.000000,-0.012498,0.002755
-1.0,1259112,-14515.500000,-0.011528,0.001008
-0.5,9266502,-95773.000000,-0.010335,0.000371
0.0,83469437,-592569.500000,-0.007099,0.000123
0.5,53164643,-415450.000000,-0.007814,0.000154
1.0,52176371,-391130.500000,-0.007496,0.000156
1.5,49294592,-374829.500000,-0.007604,0.000160
2.0,50923804,-393779.000000,-0.007733,0.000158
2.5,48882474,-359952.000000,-0.007364,0.000161
3.0,45778266,-343363.000000,-0.007501,0.000166
3.5,45109471,-330140.000000,-0.007319,0.000168
4.0,43307103,-319803.000000,-0.007385,0.000171
4.5,42025757,-291910.500000,-0.006946,0.000174
5.0,39834396,-277795.000000,-0.006974,0.000178
5.5,37915902,-259494.000000,-0.006844,0.000183
6.0,37559551,-240933.000000,-0.006415,0.000184
6.5,34806622,-219296.500000,-0.006300,0.000191
7.0,33050714,-200230.500000,-0.006058,0.000196
7.5,30814698,-176552.000000,-0.005729,0.000202
8.0,28390579,-139443.000000,-0.004912,0.000211
8.5,25963767,-107610.000000,-0.004145,0.000220
9.0,22116053,-69503.000000,-0.003143,0.000239
9.5,19738328,-48259.000000,-0.002445,0.000252
10.0,15936768,-29685.500000,-0.001863,0.000281
10.5,13306623,319.500000,0.000024,0.000307
11.0,10636761,3155.500000,0.000297,0.000343
11.5,7825635,14027.500000,0.001793,0.000399
12.0,5992865,19980.500000,0.003334,0.000456
12.5,3939722,19656.000000,0.004989,0.000561
13.0,2925653,15690.500000,0.005363,0.000651
13.5,1728889,13391.500000,0.007746,0.000846
14.0,1179814,11507.500000,0.009754,0.001023
14.5,621880,3933.000000,0.006324,0.001407
15.0,367599,2941.500000,0.008002,0.001826
15.5,192686,2443.500000,0.012681,0.002520
16.0,102914,1376.000000,0.013370,0.003438
16.5,48429,449.000000,0.009271,0.005001
17.0,22209,347.500000,0.015647,0.007372
17.5,11216,80.500000,0.007177,0.010374
18.0,3873,132.000000,0.034082,0.017697
18.5,1694,63.500000,0.037485,0.026779
19.0,644,62.000000,0.096273,0.042370
19.5,166,22.500000,0.135542,0.085661
20.0,70,-5.000000,-0.071429,0.132590
20.5,21,4.000000,0.190476,0.264009
21.0,10,0.500000,0.050000,0.363662
