TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-15.0,1,25.000000,-25.000000,-1.000000,0.000000
-14.5,3,75.000000,0.000000,0.000000,0.094281
-14.0,12,375.000000,-25.000000,-0.066667,0.044087
-13.5,18,450.000000,-75.000000,-0.166667,0.045134
-13.0,46,1300.000000,-312.500000,-0.240385,0.026437
-12.5,101,2900.000000,587.500000,0.202586,0.018123
-12.0,243,7000.000000,-800.000000,-0.114286,0.011874
-11.5,515,14400.000000,737.500000,0.051215,0.008167
-11.0,1118,31750.000000,-825.000000,-0.025984,0.005453
-10.5,2412,67800.000000,-1000.000000,-0.014749,0.003734
-10.0,4862,136775.000000,-3225.000000,-0.023579,0.002645
-9.5,9278,260600.000000,-14400.000000,-0.055257,0.001909
-9.0,18368,518050.000000,-15412.500000,-0.029751,0.001362
-8.5,35209,991600.000000,-28600.000000,-0.028842,0.000983
-8.0,64398,1808975.000000,-49262.500000,-0.027232,0.000727
-7.5,115628,3249500.000000,-80425.000000,-0.024750,0.000543
-7.0,196622,5518625.000000,-132050.000000,-0.023928,0.000417
-6.5,335044,9387250.000000,-191825.000000,-0.020435,0.000320
-6.0,563211,15756750.000000,-373737.500000,-0.023719,0.000247
-5.5,914149,25562450.000000,-438662.500000,-0.017160,0.000194
-5.0,1435206,40063150.000000,-759150.000000,-0.018949,0.000155
-4.5,2206822,61560750.000000,-1058325.000000,-0.017192,0.000125
-4.0,3327113,92715300.000000,-1353912.500000,-0.014603,0.000102
-3.5,5057220,140808800.000000,-1922512.500000,-0.013653,0.000083
-3.0,7197155,200152275.000000,-2599550.000000,-0.012988,0.000069
-2.5,10240636,284465550.000000,-3371075.000000,-0.011851,0.000058
-2.0,14344580,398066125.000000,-4031900.000000,-0.010129,0.000049
-1.5,19625283,544110075.000000,-5132087.500000,-0.009432,0.000042
-1.0,27752363,768571225.000000,-6243100.000000,-0.008123,0.000035
-0.5,37322189,1032436025.000000,-6744337.500000,-0.006532,0.000031
0.0,45228536,1249954575.000000,-7248400.000000,-0.005799,0.000028
0.5,35325222,975515975.000000,-3980825.000000,-0.004081,0.000031
1.0,25822787,713644375.000000,-2319337.500000,-0.003250,0.000037
1.5,18354155,722488075.000000,-1469787.500000,-0.002034,0.000037
2.0,13335214,1024114525.000000,-1282012.500000,-0.001252,0.000031
2.5,9489561,1130619725.000000,819137.500000,0.000725,0.000029
3.0,6630971,1025639875.000000,2517675.000000,0.002455,0.000031
3.5,4626175,915044575.000000,3332462.500000,0.003642,0.000033
4.0,3024219,708577075.000000,3041362.500000,0.004292,0.000037
4.5,1985305,544776475.000000,3677787.500000,0.006751,0.000042
5.0,1285471,402682100.000000,2805275.000000,0.006966,0.000049
5.5,809215,284950225.000000,2651687.500000,0.009306,0.000058
6.0,503211,197800112.500000,1967875.000000,0.009949,0.000070
6.5,305409,128933437.500000,1296862.500000,0.010058,0.000088
7.0,181082,83104375.000000,934887.500000,0.011250,0.000110
7.5,105705,51768575.000000,307200.000000,0.005934,0.000140
8.0,58090,30794212.500000,516875.000000,0.016785,0.000181
8.5,31443,17792525.000000,205962.500000,0.011576,0.000238
9.0,16461,9936925.000000,128262.500000,0.012908,0.000319
9.5,8166,5254100.000000,128025.000000,0.024367,0.000440
10.0,4173,2792350.000000,37150.000000,0.013304,0.000604
10.5,1933,1391012.500000,25187.500000,0.018107,0.000865
11.0,899,678200.000000,11637.500000,0.017159,0.001215
11.5,421,331337.500000,20237.500000,0.061078,0.001753
12.0,191,161150.000000,2250.000000,0.013962,0.002498
12.5,80,64912.500000,-3187.500000,-0.049105,0.003971
13.0,33,29312.500000,5625.000000,0.191898,0.005488
13.5,18,16012.500000,950.000000,0.059329,0.008429
14.0,5,4650.000000,3262.500000,0.701613,0.012754
14.5,2,1950.000000,2437.500000,1.250000,0.005661
15.5,1,1050.000000,-1050.000000,-1.000000,0.000000
