TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-17.5,2,75.000000,-25.000000,-0.333333,0.108866
-17.0,1,25.000000,-25.000000,-1.000000,0.000000
-16.5,8,225.000000,-12.500000,-0.055556,0.071049
-16.0,6,175.000000,-75.000000,-0.428571,0.068299
-15.5,12,300.000000,62.500000,0.208333,0.059463
-15.0,45,1200.000000,187.500000,0.156250,0.028437
-14.5,69,2100.000000,-62.500000,-0.029762,0.021253
-14.0,156,4325.000000,-275.000000,-0.063584,0.014683
-13.5,329,9675.000000,-300.000000,-0.031008,0.009800
-13.0,678,19125.000000,-550.000000,-0.028758,0.007063
-12.5,1172,33900.000000,-2375.000000,-0.070059,0.005290
-12.0,2466,70375.000000,-2450.000000,-0.034813,0.003678
-11.5,4391,123875.000000,-2662.500000,-0.021493,0.002771
-11.0,8283,234375.000000,-6625.000000,-0.028267,0.002020
-10.5,14518,411250.000000,-9662.500000,-0.023495,0.001524
-10.0,24299,687075.000000,-20600.000000,-0.029982,0.001181
-9.5,44517,1254325.000000,-25550.000000,-0.020370,0.000874
-9.0,71065,1998525.000000,-45912.500000,-0.022973,0.000692
-8.5,122613,3449400.000000,-83800.000000,-0.024294,0.000527
-8.0,196917,5535675.000000,-158750.000000,-0.028678,0.000416
-7.5,305826,8577950.000000,-201012.500000,-0.023434,0.000334
-7.0,476383,13351875.000000,-295937.500000,-0.022164,0.000268
-6.5,710079,19886825.000000,-353662.500000,-0.017784,0.000220
-6.0,1100048,30788025.000000,-536212.500000,-0.017416,0.000177
-5.5,1540936,43081325.000000,-695925.000000,-0.016154,0.000149
-5.0,2254164,62946450.000000,-967425.000000,-0.015369,0.000124
-4.5,3316372,92514475.000000,-1339425.000000,-0.014478,0.000102
-4.0,4553749,126882300.000000,-1772237.500000,-0.013968,0.000087
-3.5,6346181,176654975.000000,-2071825.000000,-0.011728,0.000074
-3.0,8542595,237563175.000000,-2481025.000000,-0.010444,0.000064
-2.5,11688971,324692750.000000,-3082787.500000,-0.009494,0.000054
-2.0,15184450,421351350.000000,-3446325.000000,-0.008179,0.000048
-1.5,19978036,553744525.000000,-3943725.000000,-0.007122,0.000042
-1.0,25218195,698318200.000000,-4122550.000000,-0.005904,0.000037
-0.5,29940095,828312050.000000,-3925837.500000,-0.004740,0.000034
0.0,54746594,1513015650.000000,-5384250.000000,-0.003559,0.000025
0.5,27901723,771019450.000000,-1682537.500000,-0.002182,0.000035
1.0,23387955,646469350.000000,-705137.500000,-0.001091,0.000039
1.5,18490691,729075125.000000,-67637.500000,-0.000093,0.000036
2.0,14031792,1070885225.000000,1894387.500000,0.001769,0.000030
2.5,10724146,1278101750.000000,3401462.500000,0.002661,0.000028
3.0,7802202,1209842200.000000,4480925.000000,0.003704,0.000028
3.5,5768943,1141257600.000000,5932487.500000,0.005198,0.000029
4.0,4117659,966209800.000000,5906362.500000,0.006113,0.000032
4.5,2975505,820790075.000000,6474475.000000,0.007888,0.000034
5.0,2000951,628866675.000000,5763725.000000,0.009165,0.000039
5.5,1365933,482030525.000000,4558925.000000,0.009458,0.000045
6.0,980400,385863512.500000,4146725.000000,0.010747,0.000050
6.5,643244,272930400.000000,3137225.000000,0.011495,0.000060
7.0,438402,201758887.500000,2249275.000000,0.011148,0.000071
7.5,282579,139149087.500000,1625900.000000,0.011685,0.000085
8.0,180018,95280462.500000,1635625.000000,0.017166,0.000103
8.5,110520,62626400.000000,1207962.500000,0.019288,0.000127
9.0,63346,38296012.500000,482425.000000,0.012597,0.000163
9.5,39638,25434662.500000,435100.000000,0.017107,0.000200
10.0,21532,14504575.000000,235837.500000,0.016260,0.000265
10.5,12773,9117212.500000,124150.000000,0.013617,0.000334
11.0,7046,5295200.000000,89775.000000,0.016954,0.000439
11.5,3735,2925212.500000,10650.000000,0.003641,0.000589
12.0,2014,1648550.000000,37262.500000,0.022603,0.000788
12.5,970,850525.000000,-2512.500000,-0.002954,0.001104
13.0,510,451062.500000,65387.500000,0.144963,0.001522
13.5,223,209687.500000,875.000000,0.004173,0.002229
14.0,121,122050.000000,9100.000000,0.074560,0.002851
14.5,59,57725.000000,-6337.500000,-0.109788,0.004309
15.0,31,31525.000000,-4075.000000,-0.129262,0.005718
15.5,5,7275.000000,3125.000000,0.429553,0.010587
16.0,2,2150.000000,2150.000000,1.000000,0.000000
16.5,1,2250.000000,2250.000000,1.000000,0.000000
