TrueCount,HandsPlayed,TotalPayout,EV,StdError
-8.5,4,0.000000,0.000000,15.309311
-8.0,10,200.000000,20.000000,9.874209
-7.5,29,-37.500000,-1.293103,5.255964
-7.0,98,-362.500000,-3.698980,2.881689
-6.5,279,-987.500000,-3.539427,1.753980
-6.0,690,-2050.000000,-2.971014,1.137851
-5.5,1950,-6550.000000,-3.358974,0.660573
-5.0,4989,-6100.000000,-1.222690,0.422491
-4.5,12156,-22600.000000,-1.859164,0.269361
-4.0,33128,-44162.500000,-1.333087,0.160843
-3.5,83665,-100212.500000,-1.197783,0.100514
-3.0,197509,-191475.000000,-0.969449,0.065300
-2.5,496898,-393262.500000,-0.791435,0.040986
-2.0,1212758,-856462.500000,-0.706211,0.026103
-1.5,3264124,-1842225.000000,-0.564386,0.015809
-1.0,8117428,-3230162.500000,-0.397929,0.009983
-0.5,16260516,-5443412.500000,-0.334763,0.007037
0.0,62887526,-6052012.500000,-0.096235,0.003550
0.5,28380121,-6671187.500000,-0.235066,0.005310
1.0,29788751,-5399475.000000,-0.181259,0.005172
1.5,27813160,-4643000.000000,-0.166935,0.005350
2.0,27194662,-4441450.000000,-0.163321,0.005411
2.5,24135845,-3520787.500000,-0.145874,0.005751
3.0,22901331,-3347775.000000,-0.146183,0.005908
3.5,22260976,-2761062.500000,-0.124032,0.005992
4.0,21198377,-2480575.000000,-0.117017,0.006137
4.5,19271902,-2223887.500000,-0.115395,0.006440
5.0,18558826,-1651450.000000,-0.088985,0.006556
5.5,18038654,-1852837.500000,-0.102715,0.006650
6.0,16514774,-1404850.000000,-0.085066,0.006946
6.5,15659326,-1188112.500000,-0.075873,0.007135
7.0,15117836,-831862.500000,-0.055025,0.007255
7.5,13692504,-512912.500000,-0.037459,0.007619
8.0,13400307,-463100.000000,-0.034559,0.007699
8.5,12399361,-134587.500000,-0.010854,0.008000
9.0,11963903,181100.000000,0.015137,0.008136
9.5,11175925,373637.500000,0.033432,0.008414
10.0,10753619,648250.000000,0.060282,0.008566
10.5,9474562,767475.000000,0.081004,0.009125
11.0,9169338,866512.500000,0.094501,0.009267
11.5,8693195,1178512.500000,0.135567,0.009507
12.0,7686547,1132787.500000,0.147373,0.010105
12.5,6905334,1389387.500000,0.201205,0.010658
13.0,6721508,2204387.500000,0.327960,0.010745
13.5,5746555,1418112.500000,0.246776,0.011655
14.0,5356468,1608362.500000,0.300265,0.012050
14.5,4939619,1692975.000000,0.342734,0.012526
15.0,4400492,2192575.000000,0.498257,0.017984
15.5,3796793,3313150.000000,0.872618,0.028506
16.0,2939079,2860350.000000,0.973213,0.032309
16.5,3063122,3787250.000000,1.236402,0.040183
17.0,2514406,3882412.500000,1.544067,0.052360
17.5,2146196,3854250.000000,1.795897,0.056560
18.0,1517450,3342900.000000,2.203197,0.080808
18.5,1533229,4145400.000000,2.706664,0.089017
19.0,1272057,3697050.000000,2.916368,0.097673
19.5,960787,3669075.000000,3.846409,0.139264
20.0,845648,3857125.000000,4.626585,0.149377
20.5,672733,3960612.500000,6.019463,0.173653
21.0,526322,3850650.000000,7.554665,0.226578
21.5,352663,2767275.000000,8.159467,0.276147
22.0,322605,3253925.000000,10.549967,0.316408
22.5,192428,2216462.500000,12.107068,0.434426
23.0,193106,2056950.000000,11.164230,0.433015
23.5,96338,1112075.000000,12.113146,0.619310
24.0,113327,1511000.000000,14.022603,0.642669
24.5,79996,1143000.000000,14.940531,0.763520
25.0,56314,987637.500000,18.418287,1.021232
25.5,38612,659587.500000,17.968484,1.230274
26.0,26170,472612.500000,18.912741,1.489576
26.5,17497,386500.000000,23.480618,2.018453
27.0,11424,243875.000000,22.330292,2.499162
27.5,7180,138150.000000,20.183038,3.291783
28.0,4503,102850.000000,24.061039,4.373268
28.5,1306,7562.500000,6.406809,7.995967
29.0,1721,23137.500000,14.727629,7.175470
29.5,1588,21000.000000,13.148333,7.976378
30.0,947,20400.000000,22.743972,10.266434
30.5,459,9800.000000,22.275755,14.850400
31.0,322,8937.500000,29.179414,19.569814
31.5,175,8937.500000,52.368481,25.055027
32.0,87,1575.000000,19.051300,41.282875
32.5,36,2625.000000,72.916667,53.416954
33.0,30,0.000000,-1.060606,73.205925
33.5,14,-1687.500000,-122.767857,115.598537
34.0,1,375.000000,375.000000,0.000000
34.5,5,-1312.500000,-337.500000,168.958205
35.0,4,-800.000000,-250.000000,268.095132
36.0,1,400.000000,400.000000,0.000000
36.5,1,425.000000,425.000000,0.000000
37.0,1,0.000000,0.000000,0.000000
