TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-20.0,1,1.0,1.0,1.0,0.0,0.0
-19.0,3,4.0,-3.0,-0.75,0.216506,0.0
-18.5,5,5.0,-2.0,-0.4,0.357771,0.0
-18.0,5,5.0,-1.0,-0.2,0.334664,0.0
-17.5,33,40.0,3.5,0.0875,0.136802,2e-06
-17.0,69,80.0,11.0,0.1375,0.105688,5e-06
-16.5,121,136.0,-20.0,-0.147059,0.08337,9e-06
-16.0,246,273.0,5.5,0.020147,0.059476,1.8e-05
-15.5,453,517.0,-48.0,-0.092843,0.042357,3.3e-05
-15.0,904,1038.0,-68.5,-0.065992,0.030285,6.6e-05
-14.5,1658,1894.0,-143.5,-0.075766,0.022505,0.000122
-14.0,3176,3632.0,-172.0,-0.047357,0.016195,0.000233
-13.5,5611,6400.0,-441.0,-0.068906,0.012205,0.000412
-13.0,9462,10846.0,-520.5,-0.04799,0.009396,0.000695
-12.5,17519,19943.0,-1030.5,-0.051672,0.006934,0.001288
-12.0,29621,33683.0,-1193.5,-0.035433,0.005331,0.002177
-11.5,50640,57504.0,-2125.5,-0.036963,0.004081,0.003722
-11.0,84286,95722.0,-3382.5,-0.035337,0.003166,0.006195
-10.5,133343,151189.0,-5343.0,-0.03534,0.002519,0.009801
-10.0,222894,252516.0,-7520.5,-0.029782,0.001949,0.016384
-9.5,344801,390412.0,-12451.5,-0.031893,0.001568,0.025344
-9.0,537320,607006.0,-17176.5,-0.028297,0.001258,0.039495
-8.5,836276,943426.0,-24718.0,-0.0262,0.001009,0.06147
-8.0,1233458,1390018.0,-35861.0,-0.025799,0.000831,0.090665
-7.5,1880212,2116243.0,-51881.0,-0.024516,0.000674,0.138204
-7.0,2763834,3106488.0,-68374.0,-0.02201,0.000556,0.203154
-6.5,3958000,4443738.0,-90085.0,-0.020272,0.000465,0.290931
-6.0,5765196,6465286.0,-132057.0,-0.020426,0.000386,0.423768
-5.5,7934540,8887830.0,-152755.0,-0.017187,0.000329,0.583225
-5.0,11109495,12424360.0,-205294.0,-0.016524,0.000278,0.816598
-4.5,15552800,17372847.0,-269411.5,-0.015508,0.000235,1.143201
-4.0,21087574,23528940.0,-330332.5,-0.014039,0.000202,1.550032
-3.5,28623700,31899171.0,-385492.0,-0.012085,0.000174,2.103971
-3.0,37514929,41756756.0,-472512.0,-0.011316,0.000152,2.757517
-2.5,50421752,56058205.0,-555835.0,-0.009915,0.000131,3.706226
-2.0,66250956,73570505.0,-628427.0,-0.008542,0.000115,4.869744
-1.5,86580375,96037142.0,-708099.0,-0.007373,0.0001,6.364048
-1.0,114225452,126556393.0,-771814.0,-0.006099,8.7e-05,8.396086
-0.5,147557433,163293719.0,-798285.5,-0.004889,7.7e-05,10.846138
0.0,181812282,201025838.0,-760020.5,-0.003781,6.9e-05,13.364024
0.5,140644022,155575571.0,-425375.0,-0.002734,7.9e-05,10.337971
1.0,108212981,119663292.0,-153700.5,-0.001284,9e-05,7.954143
1.5,82310767,90912670.0,7486.0,8.2e-05,0.000103,6.050213
2.0,62799964,69290294.0,104155.0,0.001503,0.000118,4.616081
2.5,47701388,52566185.0,136724.0,0.002601,0.000136,3.506267
3.0,35345849,38910711.0,159489.0,0.004099,0.000158,2.598079
3.5,26896362,29577161.0,148110.5,0.005008,0.000181,1.977004
4.0,19735474,21673695.0,135439.5,0.006249,0.000211,1.450646
4.5,14587583,16007616.5,124540.0,0.00778,0.000246,1.072253
5.0,10448776,11419616.5,96327.5,0.008435,0.000292,0.768032
5.5,7627614,8260844.0,78107.5,0.009455,0.000346,0.560664
6.0,5674311,6085636.5,70439.5,0.011575,0.000405,0.417087
6.5,3922381,4176207.0,54468.0,0.013042,0.00049,0.288313
7.0,2730001,2900968.5,39941.5,0.013768,0.000589,0.200667
7.5,1851361,1965116.5,31831.0,0.016198,0.000715,0.136083
8.0,1209147,1282066.0,19615.0,0.0153,0.000886,0.088878
8.5,818122,866404.0,15745.5,0.018173,0.001078,0.060136
9.0,522769,553374.5,11603.5,0.020969,0.001349,0.038426
9.5,335538,354610.0,7442.5,0.020988,0.001686,0.024664
10.0,215799,227783.0,4283.5,0.018805,0.002102,0.015862
10.5,128133,135181.0,2480.0,0.018346,0.002732,0.009418
11.0,79916,84250.0,2063.0,0.024487,0.003458,0.005874
11.5,47775,50318.5,1089.5,0.021652,0.004477,0.003512
12.0,27972,29407.0,1003.0,0.034108,0.005845,0.002056
12.5,16213,17089.5,458.5,0.026829,0.007659,0.001192
13.0,8890,9214.5,343.5,0.037278,0.010535,0.000653
13.5,5199,5447.0,203.5,0.03736,0.013611,0.000382
14.0,2829,2971.5,64.5,0.021706,0.018462,0.000208
14.5,1402,1479.5,11.5,0.007773,0.026218,0.000103
15.0,877,898.0,-19.5,-0.021715,0.033571,6.4e-05
15.5,404,428.0,49.0,0.114486,0.048962,3e-05
16.0,201,199.5,7.0,0.035088,0.069727,1.5e-05
16.5,82,87.5,8.5,0.097143,0.111201,6e-06
17.0,54,55.5,-2.0,-0.036036,0.132009,4e-06
17.5,28,28.5,0.0,-0.0,0.196146,2e-06
18.0,11,13.0,3.5,0.269231,0.280613,1e-06
18.5,6,6.5,0.0,0.0,0.42829,0.0
19.0,6,6.0,3.0,0.5,0.311805,0.0
19.5,2,3.0,-3.0,-1.0,0.0,0.0
20.0,2,2.0,0.5,0.25,0.883883,0.0
21.0,1,1.0,1.0,1.0,0.0,0.0
