TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-58.5,1,1.0,-1.0,-1.0,0.0,0.0
-55.0,1,1.0,-1.0,-1.0,0.0,0.0
-54.5,1,1.0,-1.0,-1.0,0.0,0.0
-53.5,8,10.0,-4.0,-0.4,0.252982,0.0
-52.0,15,22.0,-14.0,-0.636364,0.164461,1e-06
-51.0,2,2.0,0.0,0.0,0.707107,0.0
-50.5,28,35.0,3.0,0.085714,0.158418,1e-06
-49.5,32,43.0,-14.0,-0.325581,0.138449,2e-06
-49.0,41,53.0,-16.0,-0.301887,0.129585,2e-06
-48.5,7,10.0,3.0,0.3,0.284605,0.0
-48.0,111,134.0,-21.0,-0.156716,0.08233,6e-06
-47.5,6,9.0,-9.0,-1.0,0.0,0.0
-47.0,52,62.0,-8.5,-0.137097,0.121862,3e-06
-46.5,211,262.0,-67.5,-0.257634,0.057234,1.1e-05
-46.0,27,29.0,-5.0,-0.172414,0.176294,1e-06
-45.5,140,175.0,-47.5,-0.271429,0.071795,7e-06
-45.0,298,379.0,-60.5,-0.159631,0.049192,1.5e-05
-44.5,96,120.0,-13.5,-0.1125,0.090228,5e-06
-44.0,442,560.0,-148.5,-0.265179,0.039503,2.2e-05
-43.5,428,544.0,-98.0,-0.180147,0.040954,2.1e-05
-43.0,279,345.0,-77.5,-0.224638,0.051227,1.4e-05
-42.5,732,924.0,-141.0,-0.152597,0.031912,3.7e-05
-42.0,887,1128.0,-153.0,-0.135638,0.028572,4.4e-05
-41.5,782,984.0,-167.5,-0.170224,0.03077,3.9e-05
-41.0,1980,2509.0,-489.0,-0.194898,0.018885,9.9e-05
-40.5,879,1108.0,-149.5,-0.134928,0.028952,4.4e-05
-40.0,1165,1467.0,-309.5,-0.210975,0.024784,5.8e-05
-39.5,4016,4967.0,-921.5,-0.185524,0.013533,0.000201
-39.0,1074,1316.0,-210.5,-0.159954,0.026137,5.4e-05
-38.5,4190,5137.0,-910.5,-0.177244,0.013294,0.000209
-38.0,4372,5368.0,-865.5,-0.161233,0.013052,0.000218
-37.5,4434,5439.0,-883.5,-0.162438,0.013024,0.000222
-37.0,6095,7482.0,-1164.5,-0.15564,0.011154,0.000305
-36.5,8594,10511.0,-1662.0,-0.15812,0.009358,0.000429
-36.0,6365,7771.0,-1177.5,-0.151525,0.010864,0.000318
-35.5,9096,11124.0,-1497.5,-0.134619,0.009128,0.000455
-35.0,13184,16103.0,-2143.5,-0.133112,0.007586,0.000659
-34.5,12135,14836.0,-1986.0,-0.133864,0.007918,0.000606
-34.0,21357,26031.0,-3631.0,-0.139488,0.005953,0.001067
-33.5,26799,32342.0,-4517.5,-0.139679,0.005353,0.001339
-33.0,24923,30255.0,-3894.5,-0.128723,0.005547,0.001246
-32.5,34852,42132.0,-5334.0,-0.126602,0.004705,0.001742
-32.0,28117,33898.0,-4389.0,-0.129477,0.005237,0.001405
-31.5,39251,47217.0,-5908.5,-0.125135,0.004439,0.001962
-31.0,59974,72243.0,-8581.5,-0.118787,0.003594,0.002997
-30.5,49967,60187.0,-6863.0,-0.114028,0.003944,0.002497
-30.0,71606,85821.0,-9879.0,-0.115112,0.003301,0.003578
-29.5,108201,129240.0,-14426.5,-0.111626,0.002692,0.005407
-29.0,60389,72132.0,-7781.0,-0.107872,0.003601,0.003018
-28.5,125648,149881.0,-16016.0,-0.106858,0.002501,0.006279
-28.0,162656,193628.0,-19724.5,-0.101868,0.002202,0.008129
-27.5,140089,166477.0,-16929.5,-0.101693,0.002376,0.007001
-27.0,100488,119301.0,-11751.0,-0.098499,0.002809,0.005022
-26.5,270738,321006.0,-30029.0,-0.093547,0.001712,0.01353
-26.0,277918,328639.0,-30131.5,-0.091686,0.001694,0.013889
-25.5,381777,450606.0,-39015.5,-0.086585,0.001447,0.019079
-25.0,212273,250667.0,-21668.0,-0.086441,0.001941,0.010608
-24.5,335293,394874.0,-33641.5,-0.085196,0.001547,0.016756
-24.0,491426,578046.0,-48561.5,-0.08401,0.001278,0.024559
-23.5,549167,644264.0,-52956.5,-0.082197,0.001212,0.027444
-23.0,473133,554218.0,-44372.0,-0.080062,0.001306,0.023644
