TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-31.0,2,3.0,3.0,1.0,0.0,0.0
-30.5,1,2.0,2.0,1.0,0.0,0.0
-30.0,2,3.0,1.0,0.333333,0.544331,0.0
-29.0,3,3.0,-1.0,-0.333333,0.544331,0.0
-28.5,6,7.0,-1.0,-0.142857,0.374088,0.0
-28.0,9,9.0,0.5,0.055556,0.298602,1e-06
-27.5,19,24.0,5.5,0.229167,0.199781,1e-06
-27.0,35,42.0,4.5,0.107143,0.152023,2e-06
-26.5,30,34.0,-11.5,-0.338235,0.164707,2e-06
-26.0,75,85.0,-24.0,-0.282353,0.105374,4e-06
-25.5,72,83.0,1.0,0.012048,0.107754,4e-06
-25.0,154,180.0,-22.5,-0.125,0.073794,9e-06
-24.5,178,209.0,-29.0,-0.138756,0.067915,1e-05
-24.0,308,358.0,-18.5,-0.051676,0.051338,1.7e-05
-23.5,478,574.0,-65.0,-0.11324,0.040807,2.7e-05
-23.0,790,931.0,-32.5,-0.034909,0.032064,4.4e-05
-22.5,1085,1290.0,-127.5,-0.098837,0.026989,6.1e-05
-22.0,1667,1967.0,-128.5,-0.065328,0.022016,9.3e-05
-21.5,2463,2883.0,-199.5,-0.069199,0.018037,0.000138
-21.0,3731,4298.0,-322.0,-0.074919,0.014896,0.000209
-20.5,5232,6113.0,-566.0,-0.09259,0.012448,0.000293
-20.0,8073,9437.0,-415.0,-0.043976,0.010028,0.000451
-19.5,10389,12156.0,-801.5,-0.065935,0.008859,0.000581
-19.0,15540,18087.0,-1348.0,-0.074529,0.007252,0.000869
-18.5,23300,26993.0,-1884.0,-0.069796,0.005928,0.001303
-18.0,28330,32970.0,-2027.0,-0.06148,0.005376,0.001584
-17.5,43532,50312.0,-3310.0,-0.065789,0.00435,0.002434
-17.0,61802,71184.0,-4228.0,-0.059395,0.003658,0.003455
-16.5,83848,96713.0,-5461.5,-0.056471,0.003141,0.004688
-16.0,111041,127706.0,-7586.0,-0.059402,0.002736,0.006208
-15.5,152721,175795.0,-8789.5,-0.049999,0.002331,0.008539
-15.0,200964,230702.0,-12150.0,-0.052665,0.002035,0.011236
-14.5,272851,312792.0,-14925.0,-0.047715,0.001749,0.015255
-14.0,359253,411296.0,-19406.0,-0.047183,0.001525,0.020086
-13.5,494043,564859.0,-26436.5,-0.046802,0.001301,0.027623
-13.0,620652,707559.0,-31352.5,-0.044311,0.001163,0.034702
-12.5,842022,959723.0,-41966.5,-0.043728,0.000999,0.047079
-12.0,1070924,1218789.0,-49642.0,-0.040731,0.000886,0.059877
-11.5,1376408,1564302.0,-61604.0,-0.039381,0.000783,0.076957
-11.0,1780019,2020977.0,-72651.0,-0.035948,0.000689,0.099523
-10.5,2289292,2595064.0,-88345.0,-0.034043,0.000608,0.127998
-10.0,2996702,3393432.0,-116520.0,-0.034337,0.000532,0.16755
-9.5,3579175,4047557.0,-126029.5,-0.031137,0.000487,0.200117
-9.0,4563906,5154899.0,-154485.0,-0.029969,0.000432,0.255175
-8.5,5892957,6645679.0,-188900.0,-0.028424,0.00038,0.329484
-8.0,7276552,8196579.0,-221750.0,-0.027054,0.000343,0.406843
-7.5,9022948,10150592.0,-259105.0,-0.025526,0.000308,0.504486
-7.0,11040524,12405611.0,-293665.0,-0.023672,0.000279,0.617292
-6.5,13812184,15502332.0,-354053.0,-0.022839,0.000249,0.772259
-6.0,16791557,18820405.0,-397602.5,-0.021126,0.000226,0.93884
-5.5,21033786,23547750.0,-453564.0,-0.019261,0.000202,1.176029
-5.0,25633748,28661803.0,-529365.0,-0.018469,0.000183,1.43322
