TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-15.5,6,8.0,-2.0,-0.25,0.342327,1e-06
-15.0,3,3.0,-1.0,-0.333333,0.544331,0.0
-14.5,23,25.0,-0.5,-0.02,0.202938,2e-06
-14.0,58,70.0,0.5,0.007143,0.118448,5e-06
-13.5,107,119.0,-20.0,-0.168067,0.09017,1e-05
-13.0,262,305.0,4.5,0.014754,0.056853,2.5e-05
-12.5,587,665.0,-33.0,-0.049624,0.037934,5.5e-05
-12.0,1342,1537.0,-78.5,-0.051074,0.024866,0.000127
-11.5,2823,3205.0,-170.5,-0.053198,0.017329,0.000266
-11.0,5642,6410.0,-332.5,-0.051872,0.012225,0.000533
-10.5,12082,13772.0,-382.5,-0.027774,0.008363,0.00114
-10.0,23631,26737.0,-1167.0,-0.043647,0.005974,0.002231
-9.5,43873,49604.0,-1246.5,-0.025129,0.004399,0.004141
-9.0,85967,96913.0,-2499.0,-0.025786,0.003149,0.008115
-8.5,151172,170553.0,-4186.0,-0.024544,0.002375,0.01427
-8.0,274386,309245.0,-7406.5,-0.02395,0.001762,0.025901
-7.5,471702,530835.0,-12809.5,-0.024131,0.001346,0.044526
-7.0,808547,908462.0,-20273.5,-0.022316,0.001029,0.076323
-6.5,1345283,1510040.0,-30186.5,-0.019991,0.000798,0.126988
-6.0,2178775,2442931.0,-50398.0,-0.02063,0.000628,0.205666
-5.5,3487777,3906203.0,-69537.5,-0.017802,0.000496,0.32923
-5.0,5363768,5998602.0,-97324.5,-0.016225,0.000401,0.506314
-4.5,8171802,9129082.0,-133401.5,-0.014613,0.000325,0.77138
-4.0,12350799,13778369.0,-188217.0,-0.01366,0.000264,1.165857
-3.5,18053930,20123399.0,-245504.0,-0.0122,0.000219,1.704206
-3.0,25712866,28621292.0,-324749.0,-0.011346,0.000184,2.427174
-2.5,36517567,40601454.0,-403199.0,-0.009931,0.000154,3.447087
-2.0,50662574,56262469.0,-488051.0,-0.008675,0.000131,4.782309
-1.5,70376024,78063980.0,-567719.5,-0.007272,0.000111,6.643166
-1.0,95992188,106354623.0,-661901.5,-0.006224,9.5e-05,9.061211
-0.5,132467331,146600195.0,-712794.5,-0.004862,8.1e-05,12.504293
0.0,158974310,175765414.0,-643089.5,-0.003659,7.4e-05,15.006427
0.5,125599822,138923408.0,-335999.0,-0.002419,8.3e-05,11.856033
1.0,90046363,99572953.0,-131960.0,-0.001325,9.9e-05,8.499953
1.5,66211022,73135722.0,-11661.5,-0.000159,0.000115,6.250009
2.0,47407244,52304165.0,52502.0,0.001004,0.000136,4.475021
2.5,34049906,37527496.0,91484.0,0.002438,0.000161,3.214151
3.0,23844450,26251623.0,93329.0,0.003555,0.000192,2.250804
3.5,16637513,18292631.0,89389.0,0.004887,0.00023,1.570503
4.0,11318200,12431815.0,71429.5,0.005746,0.000279,1.068385
4.5,7460893,8186444.0,62469.5,0.007631,0.000344,0.704273
5.0,4892619,5351082.5,45096.5,0.008428,0.000427,0.46184
5.5,3256115,3527455.5,30940.5,0.008771,0.000529,0.307362
6.0,2074451,2222198.5,24739.5,0.011133,0.000671,0.195818
6.5,1281751,1363389.0,17152.5,0.012581,0.000859,0.120991
7.0,764988,812799.0,10554.5,0.012985,0.001112,0.072211
7.5,443262,470689.5,5795.5,0.012313,0.001462,0.041842
8.0,253442,268916.5,3887.5,0.014456,0.001934,0.023924
8.5,137759,145811.0,2670.0,0.018311,0.002625,0.013004
9.0,78235,82824.0,1739.0,0.020996,0.003487,0.007385
9.5,39065,41330.0,1277.0,0.030898,0.004945,0.003688
10.0,20947,22072.5,403.5,0.018281,0.006755,0.001977
10.5,10618,11165.5,308.0,0.027585,0.00952,0.001002
11.0,4741,4989.5,127.0,0.025453,0.014176,0.000448
11.5,2288,2433.0,102.5,0.042129,0.020309,0.000216
12.0,1074,1125.5,20.0,0.01777,0.029594,0.000101
12.5,482,505.0,-18.0,-0.035644,0.044899,4.5e-05
13.0,197,206.5,19.0,0.09201,0.069294,1.9e-05
13.5,87,94.0,4.5,0.047872,0.102335,8e-06
14.0,35,39.0,-4.5,-0.115385,0.15327,3e-06
14.5,15,16.0,1.0,0.0625,0.268368,1e-06
15.0,2,2.0,0.0,0.0,0.707107,0.0
15.5,2,3.0,3.0,1.0,0.0,0.0
