table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,16000,182.07859375,170.0,-17.92140625,-2.5,537.5,0.5585,0.4620625,0.38125,0.1143125,0.3069375,46.20796875,45.0,55.0,62.5,0.9963383246646942,4894.31875,86.5513125,856.6624375
5.0,500.0,200.0,0.5,16000,181.6596875,170.0,-18.3403125,-2.5,532.5,0.5563125,0.4600625,0.3799375,0.11275,0.309375,46.185625,45.0,55.0,62.5,0.9962438413773235,4882.73109375,86.354625,854.6770625
5.0,500.0,200.0,0.75,16000,181.66640625,170.0,-18.33359375,-2.5,535.0624999999991,0.556125,0.4644375,0.3853125,0.1125,0.3124375,46.34890625,45.0,55.0,65.0,0.9962428845834381,4879.699375,86.199875,853.1116875
5.0,500.0,200.0,1.0,16000,184.63484375,172.5,-15.36515625,-2.5,542.5,0.5505,0.4580625,0.378125,0.11875,0.3096875,46.9225,45.0,60.0,65.0,0.9968653846270317,4901.76765625,86.2515,853.5964375
5.0,500.0,200.0,1.25,16000,185.35328125,172.5,-14.64671875,-2.5,550.0,0.5495,0.4560625,0.384,0.122125,0.3169375,49.55109375,50.0,65.0,80.0,0.9970382866668935,4945.35328125,85.7795625,848.889125
5.0,500.0,200.0,1.5,16000,188.89265625,175.0,-11.10734375,-2.5,562.5,0.5415,0.4546875,0.3829375,0.1341875,0.3213125,53.01234375,50.0,75.0,90.0,0.9977834952509171,5011.1978125,85.3400625,844.50875
5.0,500.0,200.0,2.0,16000,194.21734375,177.5,-5.78265625,-5.0,595.0,0.5371875,0.4545,0.3931875,0.1553125,0.3395625,61.696875,60.0,90.0,112.5,0.9988710117588172,5121.9809375,83.8724375,829.92275
5.0,500.0,200.0,2.5,16000,198.71453125,172.5,-1.28546875,-10.0,632.5,0.5390625,0.4704375,0.4175625,0.1831875,0.372625,73.30890625,70.0,110.0,137.5,0.9997536594315141,5218.2584375,81.0093125,801.3448125
5.0,500.0,200.0,3.0,16000,204.38859375,172.5,4.38859375,-12.5,677.5,0.5331875,0.475,0.4311875,0.20125,0.3898125,82.32078125,80.0,130.0,160.0,1.000828652035949,5296.0634375,79.456125,785.8053125
5.0,500.0,200.0,4.0,16000,214.81328125,131.25,14.81328125,-22.5,785.0624999999991,0.5515,0.5110625,0.4820625,0.250875,0.4538125,104.79796875,100.0,165.0,210.02500000000055,1.0027024566315643,5481.413125,73.926625,730.723375
