table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,16000,183.98640625,172.5,-16.01359375,-2.5,547.5,0.552375,0.4583125,0.3800625,0.1181875,0.311125,46.13921875,45.0,55.0,62.5,0.9967144813545286,4873.99265625,86.2888125,853.846125
5.0,500.0,200.0,0.5,16000,183.435625,170.0,-16.564375,-2.5,537.5,0.554,0.459875,0.381125,0.116625,0.30875,46.13359375,45.0,55.0,60.0,0.9966099145321885,4886.123125,86.491,855.899875
5.0,500.0,200.0,0.75,16000,184.14390625,172.5,-15.85609375,-2.5,537.5,0.5508125,0.4569375,0.373625,0.115375,0.3054375,46.28796875,45.0,55.0,62.5,0.9967565472254798,4888.64640625,86.4936875,856.02375
5.0,500.0,200.0,1.0,16000,185.70578125,172.5,-14.29421875,-2.5,547.5,0.5495625,0.456,0.376,0.1199375,0.3063125,46.86265625,45.0,60.0,65.0,0.997088932147582,4910.30078125,86.481875,855.9381875
5.0,500.0,200.0,1.25,16000,185.54203125,172.5,-14.45796875,-2.5,542.5,0.54875,0.454625,0.3769375,0.1216875,0.307375,48.31390625,45.0,60.0,72.5,0.9970693746243524,4933.40734375,86.18725,852.9683125
5.0,500.0,200.0,1.5,16000,188.5728125,177.5,-11.4271875,-2.5,557.5624999999991,0.5445,0.450375,0.377375,0.1308125,0.3099375,50.8896875,50.0,70.0,85.0,0.9977043321431545,4977.718125,85.85425,849.589625
5.0,500.0,200.0,2.0,16000,189.835625,170.0,-10.164375,-5.0,580.0,0.5468125,0.4638125,0.3960625,0.148875,0.3398125,59.53203125,55.0,85.0,105.0,0.9979935906676983,5065.9528125,83.827,829.311
5.0,500.0,200.0,2.5,16000,199.31953125,180.0,-0.68046875,-7.5,620.0,0.528125,0.459125,0.404,0.174875,0.3523125,67.4665625,65.0,105.0,125.0,0.9998679618792757,5153.57796875,82.61125,817.2511875
5.0,500.0,200.0,3.0,16000,200.7484375,165.0,0.7484375,-12.5,662.5,0.542375,0.4809375,0.4346875,0.19675,0.391625,79.5503125,75.0,125.0,155.0,1.0001434553469477,5217.21578125,79.7011875,788.22775
5.0,500.0,200.0,4.0,16000,211.62796875,142.5,11.62796875,-20.0,762.5,0.5481875,0.5041875,0.470375,0.2363125,0.445,100.18375,95.0,160.0,197.52500000000055,1.0021349315527501,5446.53,74.832,739.6786875
