TrueCount,HandsPlayed,TotalPayout,EV,StdError
-19.0,1,-2.000000,-2.000000,0.000000
-18.5,2,2.000000,1.000000,0.000000
-18.0,1,0.000000,0.000000,0.000000
-17.5,11,-5.000000,-0.454545,0.348874
-17.0,11,4.500000,0.409091,0.332895
-16.5,37,13.000000,0.351351,0.194768
-16.0,74,-11.500000,-0.155405,0.141384
-15.5,178,-26.500000,-0.148876,0.092365
-15.0,317,-23.500000,-0.074132,0.065794
-14.5,693,-93.500000,-0.134921,0.045623
-14.0,1275,-110.000000,-0.086275,0.033894
-13.5,2715,-229.000000,-0.084346,0.022704
-13.0,4809,-359.000000,-0.074652,0.017095
-12.5,9454,-976.000000,-0.103237,0.012162
-12.0,16836,-1854.000000,-0.110121,0.009065
-11.5,29753,-2179.500000,-0.073253,0.006794
-11.0,53774,-3656.500000,-0.067998,0.005052
-10.5,91515,-6359.500000,-0.069491,0.003877
-10.0,166024,-10187.500000,-0.061362,0.002872
-9.5,255707,-16916.500000,-0.066156,0.002310
-9.0,418966,-24551.000000,-0.058599,0.001803
-8.5,730361,-39935.500000,-0.054679,0.001361
-8.0,1128549,-58903.000000,-0.052194,0.001092
-7.5,1776140,-84717.000000,-0.047697,0.000869
-7.0,2666612,-123986.500000,-0.046496,0.000708
-6.5,4157941,-174760.500000,-0.042031,0.000566
-6.0,6193721,-240382.500000,-0.038811,0.000463
-5.5,9425607,-330298.500000,-0.035043,0.000374
-5.0,13849205,-439326.000000,-0.031722,0.000308
-4.5,19659669,-564309.500000,-0.028704,0.000258
-4.0,28504964,-730674.500000,-0.025633,0.000214
-3.5,41950341,-954583.500000,-0.022755,0.000176
-3.0,59076057,-1156530.500000,-0.019577,0.000148
-2.5,83957074,-1426039.500000,-0.016985,0.000124
-2.0,119570717,-1704313.500000,-0.014254,0.000104
-1.5,169653377,-1933831.500000,-0.011399,0.000087
-1.0,247517322,-2243104.500000,-0.009062,0.000072
-0.5,376033075,-2357539.000000,-0.006269,0.000058
0.0,446697004,-1772529.000000,-0.003968,0.000053
0.5,357619291,-510539.000000,-0.001428,0.000060
1.0,236654301,298905.000000,0.001263,0.000073
1.5,162371018,623837.500000,0.003842,0.000088
2.0,114517287,744496.500000,0.006501,0.000105
2.5,80337432,703295.000000,0.008757,0.000125
3.0,56489376,803028.500000,0.014373,0.000150
3.5,40293584,934176.500000,0.024071,0.000177
4.0,27331548,819299.500000,0.031616,0.000214
4.5,18881285,643923.500000,0.036096,0.000257
5.0,13304235,498318.500000,0.039647,0.000305
5.5,9033755,365513.500000,0.042840,0.000369
6.0,5918898,254642.000000,0.045522,0.000455
6.5,3968302,185680.000000,0.049574,0.000555
7.0,2539818,127037.500000,0.052964,0.000692
7.5,1687293,88786.000000,0.055787,0.000847
8.0,1070648,59084.000000,0.058488,0.001061
8.5,691324,39543.500000,0.060700,0.001318
9.0,397520,25180.000000,0.067362,0.001733
9.5,241686,15319.500000,0.067357,0.002219
10.0,156571,10965.000000,0.074476,0.002747
10.5,86444,5733.500000,0.070416,0.003692
11.0,50129,3340.000000,0.070985,0.004823
11.5,27744,2066.500000,0.078751,0.006458
12.0,15650,1198.000000,0.081342,0.008625
12.5,8789,637.000000,0.077852,0.011527
13.0,4481,501.000000,0.117356,0.016170
13.5,2513,166.000000,0.067211,0.021167
14.0,1164,84.500000,0.073621,0.031909
14.5,624,44.500000,0.081012,0.043543
15.0,292,20.500000,0.071897,0.062385
15.5,159,34.000000,0.233577,0.082764
16.0,71,-1.500000,-0.035710,0.125408
16.5,30,3.000000,0.102257,0.196396
17.0,16,2.000000,0.125000,0.274218
17.5,7,2.000000,0.285714,0.317148
18.0,3,1.500000,0.500000,0.623610
18.5,6,-1.000000,-0.166667,0.366414
