Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.8,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995937,0.4063,49999.93,17.80,-203.13,394
HiLoStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.026651,-2.6651,50024.82,931.39,1332.57,439
ZenCountStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.028141,-2.8141,50028.41,1009.38,1407.06,462
MentorStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000134,-0.0134,50000.07,491.44,6.71,464
RAPCStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.025650,-2.5650,50023.03,897.95,1282.51,479
RPCStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.027814,-2.7814,50027.65,994.03,1390.69,481
R14Strategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.002779,-0.2779,50001.64,590.87,138.95,489
WongHalvesStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.003627,-0.3627,50002.09,576.08,181.36,494
OmegaIIStrategy,2,0.80,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000102,-0.0102,50000.05,493.48,5.11,504
