Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.4,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996088,0.3912,49999.96,9.14,-195.58,219
HiLoStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.010837,-1.0837,50004.59,423.65,541.87,244
MentorStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995993,0.4007,49999.08,229.19,-200.35,246
ZenCountStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.012434,-1.2434,50006.07,487.91,621.71,251
RAPCStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.010366,-1.0366,50004.48,431.87,518.32,255
OmegaIIStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996004,0.3996,49999.08,229.17,-199.80,258
R14Strategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996034,0.3966,49999.09,229.17,-198.30,260
WongHalvesStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996017,0.3983,49999.09,228.86,-199.15,262
RPCStrategy,2,0.40,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.011827,-1.1827,50005.72,483.83,591.33,269
