Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995988,0.4012,49999.94,14.51,-200.58,334
HiLoStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.016590,-1.6590,50010.44,629.56,829.51,381
MentorStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997066,0.2934,49998.93,365.24,-146.70,386
ZenCountStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.018259,-1.8259,50012.50,684.83,912.95,392
R14Strategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997682,0.2318,49999.14,369.47,-115.91,399
OmegaIIStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996735,0.3265,49998.81,364.42,-163.24,405
RAPCStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.015593,-1.5593,50009.61,616.62,779.63,411
RPCStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.017633,-1.7633,50011.93,676.82,881.65,415
WongHalvesStrategy,2,0.65,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997545,0.2455,49999.10,368.54,-122.77,415
