Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997679,0.2321,49999.98,8.14,-116.03,210
WongHalvesStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997653,0.2347,49999.52,203.68,-117.35,226
HiLoStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.014715,-1.4715,50007.80,530.38,735.74,227
ZenCountStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.016012,-1.6012,50010.44,652.08,800.59,228
MentorStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997733,0.2267,49999.54,204.01,-113.36,229
OmegaIIStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997749,0.2251,49999.54,204.01,-112.56,231
R14Strategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997846,0.2154,49999.56,204.00,-107.72,234
RAPCStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.013997,-1.3997,50007.84,560.35,699.83,234
RPCStrategy,2,0.35,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.014853,-1.4853,50009.61,647.10,742.67,239
