Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.6,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997807,0.2193,49999.97,13.52,-109.64,306
HiLoStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.029817,-2.9817,50061.51,2062.94,1490.85,332
MentorStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998799,0.1201,49999.59,342.09,-60.06,337
OmegaIIStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.998971,0.1029,49999.64,345.65,-51.46,339
RPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.029321,-2.9321,50070.91,2418.39,1466.04,344
R14Strategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.004333,-0.4333,50001.82,420.41,216.64,346
RAPCStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.028677,-2.8677,50059.49,2074.43,1433.85,348
WongHalvesStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.004649,-0.4649,50001.97,424.78,232.45,348
ZenCountStrategy,2,0.60,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.029773,-2.9773,50073.01,2452.29,1488.65,364
