Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997730,0.2270,49999.96,16.63,-113.51,425
HiLoStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.036963,-3.6963,50085.70,2318.50,1848.13,454
RPCStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.036504,-3.6504,50095.43,2614.07,1825.22,456
RAPCStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.035708,-3.5708,50080.94,2266.78,1785.40,464
MentorStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.003776,-0.3776,50001.92,509.57,188.78,465
OmegaIIStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.006337,-0.6337,50003.71,585.64,316.83,472
WongHalvesStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.011661,-1.1661,50010.08,864.09,583.04,473
R14Strategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.009790,-0.9790,50008.74,893.08,489.51,475
ZenCountStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.036533,-3.6533,50097.14,2658.93,1826.65,478
