Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.8,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997693,0.2307,49999.96,17.87,-115.33,429
HiLoStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.043515,-4.3515,50174.75,4015.77,2175.77,457
MentorStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.007833,-0.7833,50006.61,844.41,391.63,473
RPCStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.042893,-4.2893,50193.00,4499.52,2144.66,479
WongHalvesStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.014399,-1.4399,50025.87,1796.41,719.96,482
R14Strategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.011925,-1.1925,50022.56,1891.70,596.23,487
ZenCountStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.042887,-4.2887,50196.43,4580.09,2144.35,488
OmegaIIStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.010237,-1.0237,50011.39,1112.95,511.85,489
RAPCStrategy,2,0.80,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.042493,-4.2493,50164.91,3880.92,2124.67,500
