TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-44.5,1,2.000000,2.000000,1.000000,0.000000
-44.0,1,1.000000,-1.000000,-1.000000,0.000000
-42.5,1,2.000000,2.000000,1.000000,0.000000
-42.0,1,1.000000,-1.000000,-1.000000,0.000000
-41.5,2,2.000000,-1.000000,-0.500000,0.353553
-41.0,2,3.000000,1.000000,0.333333,0.544331
-40.5,3,5.000000,-4.000000,-0.800000,0.178885
-40.0,5,6.000000,-4.000000,-0.666667,0.304290
-39.5,3,3.000000,1.000000,0.333333,0.544331
-39.0,8,10.000000,-4.000000,-0.400000,0.289828
-38.5,10,11.000000,4.500000,0.409091,0.278857
-38.0,9,10.000000,-3.000000,-0.300000,0.284605
-37.5,12,15.000000,-4.000000,-0.266667,0.239753
-37.0,25,29.000000,-17.000000,-0.586207,0.150443
-36.5,33,38.000000,8.000000,0.210526,0.157490
-36.0,33,41.000000,-10.500000,-0.256098,0.149481
-35.5,49,64.000000,-1.000000,-0.015625,0.122020
-35.0,79,96.000000,-15.500000,-0.161458,0.100047
-34.5,126,144.000000,-21.000000,-0.145833,0.080369
-34.0,132,167.000000,-2.000000,-0.011976,0.075619
-33.5,185,232.000000,-30.500000,-0.131466,0.064474
-33.0,266,317.000000,-42.500000,-0.134069,0.053725
-32.5,334,411.000000,-39.500000,-0.096107,0.047333
-32.0,517,632.000000,-104.500000,-0.165348,0.038072
-31.5,645,781.000000,-110.500000,-0.141485,0.034609
-31.0,876,1049.000000,-180.000000,-0.171592,0.029584
-30.5,1132,1344.000000,-199.000000,-0.148065,0.026132
-30.0,1575,1894.000000,-288.500000,-0.152323,0.022045
-29.5,1951,2338.000000,-267.500000,-0.114414,0.019978
-29.0,2580,3121.000000,-368.000000,-0.117911,0.017286
-28.5,3430,4061.000000,-539.000000,-0.132726,0.015084
-28.0,3981,4766.000000,-502.000000,-0.105329,0.013954
-27.5,5935,7044.000000,-695.500000,-0.098737,0.011544
-27.0,7896,9419.000000,-795.500000,-0.084457,0.009984
-26.5,9995,11834.000000,-1298.000000,-0.109684,0.008898
-26.0,9561,11325.000000,-1131.500000,-0.099912,0.009105
-25.5,15750,18543.000000,-1551.000000,-0.083643,0.007119
