TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-26.5,1,1.000000,1.000000,1.000000,0.000000
-25.0,1,1.000000,1.500000,1.500000,0.000000
-24.5,2,2.000000,0.000000,0.000000,0.707107
-24.0,4,4.000000,-0.500000,-0.125000,0.511585
-23.0,12,13.000000,-2.000000,-0.153846,0.263031
-22.5,12,14.000000,2.000000,0.142857,0.244472
-22.0,26,30.000000,-2.000000,-0.066667,0.175963
-21.5,30,35.000000,3.500000,0.100000,0.166353
-21.0,86,100.000000,-28.500000,-0.285000,0.091721
-20.5,148,172.000000,-6.000000,-0.034884,0.073723
-20.0,233,260.000000,-2.000000,-0.007692,0.061235
-19.5,344,392.000000,-53.000000,-0.135204,0.048693
-19.0,644,757.000000,-94.000000,-0.124174,0.034834
-18.5,1083,1258.000000,-133.000000,-0.105723,0.027340
-18.0,1840,2111.000000,-51.000000,-0.024159,0.021147
-17.5,2665,3095.000000,-144.000000,-0.046527,0.017501
-17.0,4702,5444.000000,-354.000000,-0.065026,0.013254
-16.5,7382,8486.000000,-304.500000,-0.035883,0.010631
-16.0,11145,12776.000000,-747.000000,-0.058469,0.008641
-15.5,17267,19805.000000,-964.000000,-0.048675,0.006940
-15.0,26142,29868.000000,-1271.000000,-0.042554,0.005655
-14.5,40865,46810.000000,-2027.500000,-0.043313,0.004518
-14.0,59159,67670.000000,-2651.000000,-0.039175,0.003755
-13.5,90605,103307.000000,-4557.500000,-0.044116,0.003038
-13.0,129944,147844.000000,-5921.000000,-0.040049,0.002539
-12.5,193826,220601.000000,-8933.500000,-0.040496,0.002080
-12.0,280282,318871.000000,-12243.000000,-0.038395,0.001731
-11.5,400766,455041.000000,-17084.000000,-0.037544,0.001449
-11.0,567659,643678.000000,-21199.500000,-0.032935,0.001219
-10.5,787985,892408.000000,-29795.000000,-0.033387,0.001036
-10.0,1113120,1259177.000000,-37117.000000,-0.029477,0.000872
-9.5,1518290,1715352.000000,-49943.000000,-0.029115,0.000747
-9.0,2087129,2355700.000000,-66370.000000,-0.028174,0.000638
-8.5,2824218,3183222.000000,-85667.500000,-0.026912,0.000549
-8.0,3785742,4262106.000000,-104071.500000,-0.024418,0.000474
-7.5,5040334,5667496.000000,-135041.000000,-0.023827,0.000411
-7.0,6686890,7510941.000000,-169745.500000,-0.022600,0.000358
-6.5,8746766,9811297.000000,-199472.000000,-0.020331,0.000313
-6.0,11600409,12997337.000000,-252912.000000,-0.019459,0.000272
-5.5,14757379,16514019.000000,-295128.000000,-0.017871,0.000241
-5.0,19042843,21287777.000000,-346113.000000,-0.016259,0.000213
-4.5,24542480,27405437.000000,-411568.000000,-0.015018,0.000187
-4.0,31184303,34779782.000000,-479829.000000,-0.013796,0.000166
-3.5,39823857,44365071.000000,-560163.500000,-0.012626,0.000147
-3.0,49876194,55501677.000000,-608387.500000,-0.010962,0.000132
-2.5,63321001,70384931.000000,-689646.000000,-0.009798,0.000117
-2.0,79216020,87945131.000000,-757319.000000,-0.008611,0.000105
-1.5,99539236,110398332.000000,-801113.000000,-0.007257,0.000093
-1.0,126515085,140156062.000000,-838306.000000,-0.005981,0.000083
-0.5,156831298,173550078.000000,-832432.500000,-0.004796,0.000075
0.0,189031008,208968076.000000,-763347.000000,-0.003653,0.000068
0.5,149276674,164918579.000000,-414286.000000,-0.002512,0.000077
1.0,119677124,132283189.000000,-143386.500000,-0.001084,0.000086
1.5,94786743,104710200.000000,37781.500000,0.000361,0.000096
2.0,75333114,83127103.000000,131116.500000,0.001577,0.000108
2.5,60174978,66323820.000000,185376.000000,0.002795,0.000121
3.0,47374159,52158970.000000,207129.500000,0.003971,0.000136
3.5,37761541,41528756.000000,214773.500000,0.005172,0.000153
4.0,29532625,32442704.000000,219014.000000,0.006751,0.000173
4.5,23188878,25449838.000000,198475.000000,0.007799,0.000195
5.0,17965526,19751358.500000,183308.500000,0.009281,0.000222
5.5,14100594,15497005.500000,152006.000000,0.009809,0.000251
6.0,11283560,12291151.500000,131081.000000,0.010665,0.000283
6.5,8721754,9361580.500000,113339.500000,0.012107,0.000327
7.0,6749735,7178552.000000,101219.500000,0.014100,0.000375
7.5,5096916,5401127.000000,78785.500000,0.014587,0.000432
8.0,3823759,4047468.500000,66473.500000,0.016423,0.000500
8.5,2840742,3003895.000000,56617.500000,0.018848,0.000580
9.0,2098347,2215156.000000,40567.500000,0.018314,0.000676
9.5,1522283,1604856.500000,33027.000000,0.020579,0.000794
10.0,1113144,1172535.000000,25800.000000,0.022004,0.000930
10.5,785661,826212.000000,19209.000000,0.023249,0.001107
11.0,565285,593719.000000,14529.000000,0.024471,0.001307
11.5,398152,418246.000000,11178.500000,0.026727,0.001557
12.0,275506,288798.000000,6856.500000,0.023742,0.001874
12.5,191802,200674.000000,5892.000000,0.029361,0.002251
13.0,127703,133510.500000,3849.000000,0.028829,0.002759
13.5,89057,92872.000000,1936.000000,0.020846,0.003313
14.0,58193,60783.500000,1495.000000,0.024595,0.004089
14.5,39373,41128.000000,1570.500000,0.038186,0.004969
15.0,25214,26211.500000,822.500000,0.031379,0.006244
15.5,16622,17307.000000,674.500000,0.038973,0.007668
16.0,10337,10730.000000,390.500000,0.036393,0.009752
16.5,6634,6899.500000,359.000000,0.052033,0.012118
17.0,4218,4376.500000,261.000000,0.059637,0.015410
17.5,2497,2585.000000,49.500000,0.019149,0.019934
18.0,1681,1741.000000,60.500000,0.034750,0.023955
18.5,986,1021.000000,16.000000,0.015671,0.031669
19.0,577,601.000000,2.000000,0.003328,0.041589
19.5,334,342.500000,24.000000,0.070073,0.054978
20.0,196,206.000000,1.000000,0.004854,0.067526
20.5,120,124.000000,13.500000,0.108871,0.091695
21.0,65,63.500000,7.500000,0.118110,0.132568
21.5,39,38.500000,-1.500000,-0.038961,0.153536
22.0,24,27.000000,-3.000000,-0.111111,0.196564
22.5,10,11.000000,1.500000,0.136364,0.315514
23.0,4,5.000000,3.000000,0.600000,0.357771
23.5,2,2.000000,0.500000,0.250000,0.883883
24.0,1,1.000000,1.000000,1.000000,0.000000
25.0,1,1.000000,1.000000,1.000000,0.000000
26.0,1,1.000000,1.000000,1.000000,0.000000
26.5,1,1.000000,1.500000,1.500000,0.000000
27.5,3,2.500000,0.000000,-0.000000,0.774597
28.0,2,2.000000,0.000000,0.000000,0.000000
