TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-13.5,3,75.000000,75.000000,1.000000,0.000000
-13.0,4,100.000000,-50.000000,-0.500000,0.086603
-12.5,13,350.000000,0.000000,-0.000000,0.053452
-12.0,48,1400.000000,250.000000,0.178571,0.027014
-11.5,78,2225.000000,200.000000,0.089888,0.020691
-11.0,245,7100.000000,150.000000,0.021127,0.011654
-10.5,577,16550.000000,-1412.500000,-0.085347,0.007513
-10.0,1563,44575.000000,-3062.500000,-0.068704,0.004605
-9.5,2877,82375.000000,-4850.000000,-0.058877,0.003404
-9.0,6225,176975.000000,-10075.000000,-0.056929,0.002319
-8.5,16915,484650.000000,-22837.500000,-0.047122,0.001394
-8.0,31228,890600.000000,-45512.500000,-0.051103,0.001034
-7.5,63731,1819550.000000,-69825.000000,-0.038375,0.000723
-7.0,110700,3142375.000000,-131137.500000,-0.041732,0.000550
-6.5,218752,6205300.000000,-244187.500000,-0.039351,0.000392
-6.0,411398,11640850.000000,-388800.000000,-0.033400,0.000286
-5.5,726015,20505025.000000,-704737.500000,-0.034369,0.000216
-5.0,1262183,35572950.000000,-1057425.000000,-0.029726,0.000164
-4.5,1985468,55868275.000000,-1435800.000000,-0.025700,0.000131
-4.0,3186841,89469000.000000,-2190850.000000,-0.024487,0.000104
-3.5,5440908,152425825.000000,-3216112.500000,-0.021100,0.000079
-3.0,8278187,231398225.000000,-4447537.500000,-0.019220,0.000064
-2.5,12104831,337686125.000000,-5457612.500000,-0.016162,0.000053
-2.0,17972583,500447225.000000,-7014562.500000,-0.014017,0.000044
-1.5,25601049,711466900.000000,-8334525.000000,-0.011715,0.000037
-1.0,41333515,1146436850.000000,-10504912.500000,-0.009163,0.000029
-0.5,60989764,1689882400.000000,-10863550.000000,-0.006429,0.000024
0.0,60182753,1667245300.000000,-8066500.000000,-0.004838,0.000024
0.5,56850934,1572210975.000000,-4221212.500000,-0.002685,0.000025
1.0,37128671,2814159525.000000,806350.000000,0.000287,0.000019
1.5,23275061,3554072425.000000,8554537.500000,0.002407,0.000017
2.0,16286066,3706805012.500000,18452900.000000,0.004978,0.000016
2.5,11102756,3346501825.000000,23578012.500000,0.007046,0.000017
3.0,7810467,2927971875.000000,26126075.000000,0.008923,0.000018
3.5,5206991,2315226212.500000,26007350.000000,0.011233,0.000021
4.0,3065070,1581760275.000000,23068762.500000,0.014584,0.000025
4.5,1905330,1117401437.500000,18144737.500000,0.016238,0.000030
5.0,1202688,789905275.000000,14387575.000000,0.018214,0.000036
5.5,685535,500536337.500000,9132462.500000,0.018245,0.000045
6.0,388248,311111250.000000,7941425.000000,0.025526,0.000057
6.5,204042,177986037.500000,4386175.000000,0.024643,0.000076
7.0,101752,95915462.500000,2649800.000000,0.027626,0.000103
7.5,59296,59953000.000000,1556825.000000,0.025967,0.000131
8.0,28149,30473600.000000,1262875.000000,0.041442,0.000184
8.5,15301,17698587.500000,565575.000000,0.031956,0.000241
9.0,5532,6760950.000000,349912.500000,0.051755,0.000391
9.5,2581,3333062.500000,188312.500000,0.056498,0.000558
10.0,1285,1745500.000000,18950.000000,0.010856,0.000769
10.5,482,682137.500000,39237.500000,0.057521,0.001246
11.0,205,293925.000000,-6737.500000,-0.022923,0.001898
11.5,60,94012.500000,22825.000000,0.242787,0.003204
12.0,27,44125.000000,2462.500000,0.055807,0.004553
12.5,4,8350.000000,-3375.000000,-0.404192,0.008728
13.0,4,7000.000000,-2562.500000,-0.366071,0.013000
13.5,1,1850.000000,-1850.000000,-1.000000,0.000000
