TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-18.5,1,25.000000,25.000000,1.000000,0.000000
-18.0,5,150.000000,-75.000000,-0.500000,0.062361
-17.5,9,275.000000,137.500000,0.500000,0.056040
-17.0,15,550.000000,25.000000,0.045455,0.041615
-16.5,44,1225.000000,-225.000000,-0.183673,0.026873
-16.0,37,1125.000000,75.000000,0.066667,0.027684
-15.5,128,3975.000000,-450.000000,-0.113208,0.015092
-15.0,314,9375.000000,-1050.000000,-0.112000,0.009946
-14.5,419,12075.000000,-1037.500000,-0.085921,0.008950
-14.0,1320,39050.000000,-1675.000000,-0.042894,0.004924
-13.5,951,27600.000000,-2175.000000,-0.078804,0.005847
-13.0,4157,120950.000000,-8162.500000,-0.067487,0.002791
-12.5,5310,153475.000000,-14137.500000,-0.092116,0.002470
-12.0,9448,273425.000000,-18862.500000,-0.068986,0.001855
-11.5,17901,517825.000000,-34425.000000,-0.066480,0.001351
-11.0,21194,614650.000000,-40225.000000,-0.065444,0.001239
-10.5,51485,1486900.000000,-76537.500000,-0.051475,0.000798
-10.0,90821,2609700.000000,-139150.000000,-0.053320,0.000602
-9.5,101996,2925150.000000,-148612.500000,-0.050805,0.000569
-9.0,213511,6111300.000000,-314050.000000,-0.051388,0.000394
-8.5,269245,7699275.000000,-325312.500000,-0.042252,0.000351
-8.0,440627,12573400.000000,-532900.000000,-0.042383,0.000275
-7.5,619687,17646225.000000,-697575.000000,-0.039531,0.000232
-7.0,902241,25619475.000000,-975487.500000,-0.038076,0.000193
-6.5,1380427,39119100.000000,-1246912.500000,-0.031875,0.000156
-6.0,1855951,52504575.000000,-1556012.500000,-0.029636,0.000135
-5.5,2778861,78444225.000000,-2292825.000000,-0.029229,0.000110
-5.0,3584401,100935975.000000,-2598562.500000,-0.025745,0.000097
-4.5,4703420,132225200.000000,-2923275.000000,-0.022108,0.000085
-4.0,7375806,206869025.000000,-4192937.500000,-0.020269,0.000068
-3.5,8493420,237718850.000000,-4148050.000000,-0.017449,0.000064
-3.0,12198230,340855625.000000,-5153887.500000,-0.015120,0.000053
-2.5,15700152,437730175.000000,-5318887.500000,-0.012151,0.000047
-2.0,19021012,529381600.000000,-5660175.000000,-0.010692,0.000043
-1.5,27217805,756936075.000000,-5939887.500000,-0.007847,0.000036
-1.0,26791372,744316050.000000,-4736225.000000,-0.006363,0.000036
-0.5,36771848,1020520600.000000,-4222725.000000,-0.004138,0.000031
0.0,95910081,2655522300.000000,-3292287.500000,-0.001240,0.000019
0.5,34428122,950973600.000000,1935775.000000,0.002036,0.000032
1.0,21905468,1823329600.000000,7119512.500000,0.003905,0.000023
1.5,23864277,3606918675.000000,21883025.000000,0.006067,0.000016
2.0,16311143,3739547850.000000,30793287.500000,0.008234,0.000016
2.5,14393097,4314091762.500000,44057175.000000,0.010212,0.000015
3.0,11441420,4379991937.500000,55208650.000000,0.012605,0.000015
3.5,7284213,3271474200.000000,47317662.500000,0.014464,0.000017
4.0,6824670,3554932712.500000,61718300.000000,0.017361,0.000017
4.5,4160663,2466124475.000000,49968212.500000,0.020262,0.000020
5.0,3423391,2244996762.500000,50716437.500000,0.022591,0.000021
5.5,2553034,1871865325.000000,43381637.500000,0.023176,0.000023
6.0,1676820,1336080975.000000,35228362.500000,0.026367,0.000028
6.5,1278154,1110029425.000000,32001037.500000,0.028829,0.000030
7.0,806451,762680462.500000,24648112.500000,0.032318,0.000037
7.5,566054,572915762.500000,19055900.000000,0.033261,0.000042
8.0,371525,404178225.000000,15288812.500000,0.037827,0.000050
8.5,264246,302508900.000000,11970100.000000,0.039569,0.000058
9.0,188705,230590187.500000,9647537.500000,0.041838,0.000067
9.5,79133,101986987.500000,4390550.000000,0.043050,0.000101
10.0,87415,118493362.500000,5272687.500000,0.044498,0.000093
10.5,43948,63337625.000000,3921487.500000,0.061914,0.000128
11.0,16582,24979500.000000,1162337.500000,0.046532,0.000203
11.5,16168,25332537.500000,1332462.500000,0.052599,0.000203
12.0,7335,11961800.000000,587337.500000,0.049101,0.000297
12.5,4460,7615000.000000,199787.500000,0.026236,0.000369
13.0,3137,5587812.500000,389662.500000,0.069734,0.000431
13.5,763,1387787.500000,100712.500000,0.072571,0.000870
14.0,1047,1974375.000000,227325.000000,0.115138,0.000731
14.5,354,696662.500000,34150.000000,0.049019,0.001242
15.0,232,475000.000000,91000.000000,0.191579,0.001496
15.5,96,192000.000000,-21000.000000,-0.109375,0.002333
16.0,32,64000.000000,12000.000000,0.187500,0.003803
16.5,32,66000.000000,20000.000000,0.303030,0.003786
17.0,11,23000.000000,0.000000,0.000000,0.007404
17.5,5,8000.000000,-3000.000000,-0.375000,0.012103
18.0,4,7000.000000,-3000.000000,-0.428571,0.010799
