TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-84.0,1,1.0,-1.0,-1.0,0.0,0.0
-77.5,1,1.0,1.0,1.0,0.0,0.0
-75.5,1,2.0,0.0,0.0,0.0,0.0
-73.0,1,2.0,-2.0,-1.0,0.0,0.0
-72.5,1,1.0,-1.0,-1.0,0.0,0.0
-72.0,1,1.0,-1.0,-1.0,0.0,0.0
-71.5,2,2.0,1.0,0.5,0.353553,0.0
-71.0,4,5.0,1.0,0.2,0.178885,0.0
-70.5,2,2.0,-1.0,-0.5,0.353553,0.0
-70.0,2,2.0,0.0,0.0,0.707107,0.0
-69.5,2,3.0,1.0,0.333333,0.544331,0.0
-69.0,3,4.0,-1.0,-0.25,0.414578,0.0
-68.5,2,4.0,0.0,0.0,0.5,0.0
-68.0,6,7.0,-3.0,-0.428571,0.341494,0.0
-67.5,3,4.0,-2.0,-0.5,0.25,0.0
-67.0,8,9.0,0.0,0.0,0.31427,0.0
-66.5,10,13.0,-7.0,-0.538462,0.233709,0.0
-66.0,15,21.0,-4.0,-0.190476,0.208863,1e-06
-65.5,21,23.0,-6.0,-0.26087,0.196543,1e-06
-65.0,15,20.0,-12.5,-0.625,0.176334,1e-06
-64.5,14,17.0,-8.0,-0.470588,0.205759,1e-06
-64.0,30,37.0,0.5,0.013514,0.160449,1e-06
-63.5,24,28.0,-4.0,-0.142857,0.187044,1e-06
-63.0,40,47.0,-2.0,-0.042553,0.140996,2e-06
-62.5,45,49.0,-4.0,-0.081633,0.134869,2e-06
-62.0,62,75.0,1.0,0.013333,0.110744,3e-06
-61.5,70,86.0,-20.0,-0.232558,0.102265,3e-06
-61.0,75,88.0,-4.5,-0.051136,0.104162,3e-06
-60.5,111,135.0,-23.5,-0.174074,0.082205,5e-06
-60.0,97,120.0,-32.5,-0.270833,0.085573,4e-06
-59.5,141,161.0,-8.5,-0.052795,0.077777,6e-06
-59.0,121,145.0,-5.0,-0.034483,0.081112,5e-06
-58.5,180,213.0,-1.5,-0.007042,0.067095,7e-06
