table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,2000,16.42,38.75,-183.58,-1435.0,1437.5,0.5875,0.564,0.536,0.3105,0.485,74.43125,75.0,85.0,92.5,0.9979686777702803,90374.6325,1000.0,15763.7805
5.0,500.0,200.0,0.5,2000,41.6275,60.0,-158.3725,-1372.5,1382.5624999999995,0.5965,0.5595,0.5235,0.2965,0.47,74.73375,75.0,85.0,92.5,0.998250918906751,90546.11625,1000.0,15763.3825
5.0,500.0,200.0,0.75,2000,129.245,126.25,-70.755,-1310.375,1612.8124999999982,0.5365,0.5095,0.486,0.358,0.4435,81.6275,80.0,100.0,110.0,0.9992332718824759,92281.73375,1000.0,15763.833
5.0,500.0,200.0,1.0,2000,288.57625,285.0,88.57625,-1230.0,1742.7499999999986,0.4575,0.4305,0.405,0.442,0.354,93.9275,90.0,120.0,140.0,1.000933816473969,94854.02375,1000.0,15764.255
5.0,500.0,200.0,1.25,2000,426.0725,415.0,226.0725,-1282.9375,2132.687499999999,0.4005,0.3785,0.355,0.5055,0.3115,115.235,112.5,150.0,165.0,1.002277260128864,99273.9025,1000.0,15764.1205
5.0,500.0,200.0,1.5,2000,632.00625,656.25,432.00625,-1067.5,2355.4374999999977,0.312,0.2935,0.278,0.605,0.2445,133.855,130.0,172.5,195.02499999999998,1.004154090388045,103995.39,1000.0,15763.29
5.0,500.0,200.0,2.0,2000,1036.01875,1041.25,836.01875,-1080.125,3095.0624999999995,0.2105,0.2,0.1865,0.7345,0.165,175.47125,170.0,235.0,255.04999999999995,1.0072633586111657,115100.85,1000.0,15763.1055
5.0,500.0,200.0,2.5,2000,1438.895,1432.5,1238.895,-972.5625,3932.5624999999995,0.157,0.1455,0.139,0.808,0.125,216.41,210.0,285.0,332.5,1.0098816707229616,125373.03,1000.0,15763.7485
5.0,500.0,200.0,3.0,2000,1799.95125,1797.5,1599.95125,-900.375,4622.5625,0.13,0.121,0.112,0.832,0.1005,257.67875,250.0,340.0,387.5,1.0116724822021597,137070.3525,1000.0,15764.2055
5.0,500.0,200.0,4.0,2000,2453.52,2423.75,2253.52,-975.25,5977.812499999998,0.095,0.091,0.0855,0.8815,0.0755,336.3625,325.0,447.5,537.5,1.0142278535161882,158387.91125,1000.0,15764.265
5.0,500.0,200.0,5.0,2000,3380.4275,3365.0,3180.4275,-710.6875,7722.5,0.071,0.069,0.0655,0.9165,0.062,425.725,412.5,570.0,632.5,1.0172011180981637,184896.55625,1000.0,15763.456
5.0,500.0,200.0,6.0,2000,4210.025,4135.0,4010.025,-840.9375,9187.625,0.0585,0.058,0.056,0.933,0.052,506.83375,490.0,685.0,762.5,1.0190651800269213,210332.39625,1000.0,15763.729
5.0,500.0,200.0,7.0,2000,4971.8925,4903.75,4771.8925,-873.7499999999999,10708.749999999993,0.059,0.057,0.054,0.935,0.0515,596.81,580.0,787.5,915.1999999999998,1.0201395455685816,236941.41875,1000.0,15764.0215
5.0,500.0,500.0,0.25,2000,349.47625,357.5,-150.52375,-1095.0,1832.5624999999995,0.574,0.5105,0.4475,0.1855,0.3225,76.7575,75.0,90.12499999999989,100.0,0.9983484835827797,91142.75125,1000.0,15764.7615
5.0,500.0,500.0,0.5,2000,757.64125,745.0,257.64125,-862.5,2410.124999999999,0.3735,0.316,0.2655,0.3795,0.1855,114.865,110.0,152.5,170.0,1.00259573763692,99255.505,1000.0,15763.1045
5.0,500.0,500.0,0.75,2000,1222.0375,1248.75,722.0375,-780.5,3080.124999999999,0.239,0.2015,0.1655,0.5945,0.114,160.64,155.0,210.0,235.04999999999995,1.0064609216806835,111754.56625,1000.0,15763.901
5.0,500.0,500.0,1.0,2000,1707.28875,1735.0,1207.28875,-686.2499999999999,4047.9374999999977,0.167,0.148,0.1305,0.7205,0.0885,215.21,210.0,285.1249999999999,320.0,1.009627690286367,125397.5475,1000.0,15764.543
5.0,500.0,500.0,1.25,2000,2261.76375,2275.0,1761.76375,-717.6875,5133.062499999997,0.116,0.103,0.085,0.8025,0.0605,267.08125,260.0,355.0,397.5999999999999,1.0124668515161808,141315.8525,1000.0,15763.1755
5.0,500.0,500.0,1.5,2000,2791.72,2803.75,2291.72,-617.5625,6190.0625,0.093,0.0815,0.0705,0.848,0.0535,317.9425,310.0,427.5,475.0,1.014905291381042,153752.11,1000.0,15764.1135
5.0,500.0,500.0,2.0,2000,3673.28875,3641.25,3173.28875,-287.5,8002.812499999998,0.063,0.0555,0.049,0.901,0.036,422.09375,407.5,567.5,675.05,1.0171592012412982,184932.195,1000.0,15763.7405
5.0,500.0,500.0,2.5,2000,4667.99375,4628.75,4167.99375,-740.8125,9896.81249999999,0.065,0.062,0.0555,0.913,0.046,533.1675,515.0,710.0,845.0,1.0192015424187262,217065.57,1000.0,15764.278
5.0,500.0,500.0,3.0,2000,5660.70625,5682.5,5160.70625,-495.56249999999994,11802.062499999989,0.0535,0.05,0.0465,0.927,0.037,639.20125,620.0,850.0,1007.5,1.0208098581356566,247993.34125,1000.0,15763.695
5.0,500.0,500.0,4.0,2000,7896.40875,7883.75,7396.40875,-207.87499999999997,16662.6875,0.0405,0.0365,0.034,0.946,0.0295,847.39125,822.5,1120.0,1240.05,1.0236611325410534,312597.41,1000.0,15763.965
5.0,500.0,500.0,5.0,2000,9981.4775,9967.5,9481.4775,-179.3124999999999,20210.0625,0.0335,0.0315,0.0295,0.958,0.028,1060.455,1030.0,1410.2499999999998,1600.3499999999997,1.0252716127600119,375182.92125,1000.0,15763.3255
5.0,500.0,500.0,6.0,2000,11833.8975,11920.0,11333.8975,-672.4999999999999,24193.312499999996,0.0355,0.0345,0.033,0.957,0.032,1266.715,1227.5,1672.625,1960.0,1.025711161194023,440816.24375,1000.0,15763.179
5.0,500.0,500.0,7.0,2000,13962.89375,14162.5,13462.89375,-777.625,28006.499999999993,0.0355,0.034,0.0325,0.9605,0.0315,1475.57625,1435.0,1927.625,2190.0,1.0267094874599512,504049.12375,1000.0,15763.6755
5.0,500.0,1000.0,0.25,2000,1254.635,1240.0,254.635,-305.25,2817.5624999999995,0.382,0.273,0.1785,0.1865,0.0625,114.395,110.0,147.5,167.5,1.0025643487794305,99298.115,1000.0,15763.739
5.0,500.0,1000.0,0.5,2000,2199.94125,2235.0,1199.94125,-252.5625,4570.187499999999,0.169,0.123,0.0815,0.579,0.0405,218.305,210.0,290.0,320.04999999999995,1.0095676180710098,125416.92625,1000.0,15763.3055
5.0,500.0,1000.0,0.75,2000,3140.325,3172.5,2140.325,-375.125,6343.4374999999945,0.108,0.0865,0.064,0.7435,0.037,320.145,310.0,425.0,470.0,1.0139023817277564,153953.83625,1000.0,15764.0555
5.0,500.0,1000.0,1.0,2000,4215.3125,4243.75,3215.3125,74.68750000000001,8455.249999999998,0.0715,0.057,0.0415,0.838,0.0235,427.48625,415.0,567.6249999999999,650.1999999999998,1.0173921477068095,184871.50375,1000.0,15763.5415
5.0,500.0,1000.0,1.25,2000,5168.5975,5193.75,4168.5975,-117.24999999999987,10305.0,0.0565,0.047,0.038,0.892,0.0265,528.89375,515.0,710.0,845.0,1.0192001406641673,217112.8625,1000.0,15763.972
5.0,500.0,1000.0,1.5,2000,6339.2725,6402.5,5339.2725,-193.12499999999997,12490.187499999998,0.0485,0.041,0.0355,0.912,0.028,640.45,620.0,850.0,1015.0,1.0215278996755115,248016.415,1000.0,15764.6075
5.0,500.0,1000.0,2.0,2000,8196.54,8188.75,7196.54,-153.74999999999994,16482.874999999996,0.043,0.038,0.034,0.9275,0.026,844.4325,817.5,1122.5,1300.0,1.0230190153674503,312634.57125,1000.0,15764.147
5.0,500.0,1000.0,2.5,2000,10314.29125,10311.25,9314.29125,-150.37499999999997,20622.562499999985,0.042,0.039,0.0365,0.9425,0.0275,1058.9375,1022.5,1405.0,1582.5,1.024817751667404,375307.6175,1000.0,15764.348
5.0,500.0,1000.0,3.0,2000,12203.3375,12143.75,11203.3375,217.375,24818.562499999993,0.0385,0.0345,0.0295,0.9475,0.024,1268.205,1227.5,1705.2499999999998,2027.625,1.0253835360429973,441362.365,1000.0,15763.503
5.0,500.0,1000.0,4.0,2000,16074.475,16246.25,15074.475,-980.4375,32110.624999999996,0.0435,0.041,0.0385,0.947,0.034,1676.46125,1630.0,2217.9999999999995,2500.05,1.0266700753654907,565220.5625,1000.0,15762.6445
5.0,500.0,1000.0,5.0,2000,20537.6975,20417.5,19537.6975,59.7500000000003,41039.18749999999,0.0315,0.0295,0.028,0.96,0.025,2115.145,2055.0,2805.0,3110.0,1.0281385751443972,694338.55125,1000.0,15763.3185
5.0,500.0,1000.0,6.0,2000,24556.355,24751.25,23556.355,605.3750000000002,48736.12499999998,0.026,0.0255,0.025,0.9665,0.022,2514.675,2440.0,3325.0,3760.0,1.028758063001205,819121.75375,1000.0,15764.077
5.0,500.0,1000.0,7.0,2000,27253.1525,27083.75,26253.1525,-3071.6874999999995,55261.56249999999,0.041,0.0385,0.0375,0.9525,0.0345,2873.005,2805.0,3747.8749999999995,4185.2,1.0276811559673418,948412.43375,1000.0,15764.6705
