Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.6,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995973,0.4027,49999.79,52.32,-201.33,389
HiLoStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.007092,-0.7092,50018.77,2647.22,354.58,440
MentorStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995852,0.4148,49994.55,1312.89,-207.40,445
ZenCountStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.008091,-0.8091,50026.74,3304.90,404.57,451
OmegaIIStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996000,0.4000,49994.77,1308.51,-199.99,454
RAPCStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.006126,-0.6126,50017.57,2867.74,306.30,456
R14Strategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996298,0.3702,49994.73,1424.12,-185.11,459
WongHalvesStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995575,0.4425,49993.77,1408.84,-221.27,461
RPCStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.007325,-0.7325,50024.20,3304.27,366.23,467
