Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.7,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994120,0.5880,49999.64,60.80,-293.98,513
HiLoStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.004933,-0.4933,50012.03,2438.58,246.64,549
ZenCountStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.006154,-0.6154,50017.27,2805.67,307.72,550
MentorStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994236,0.5764,49991.04,1555.12,-288.18,556
WongHalvesStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994300,0.5700,49989.62,1821.07,-285.02,568
R14Strategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994769,0.5231,49990.21,1871.02,-261.53,573
RPCStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.005424,-0.5424,50015.15,2792.77,271.19,580
OmegaIIStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994429,0.5571,49991.30,1561.82,-278.56,589
RAPCStrategy,8,0.70,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.004051,-0.4051,50010.17,2511.56,202.55,593
