Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.6,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994360,0.5640,49999.78,39.31,-282.00,284
HiLoStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.008929,-0.8929,50020.71,2319.68,446.45,320
MentorStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994318,0.5682,49994.39,986.55,-284.10,328
ZenCountStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.009563,-0.9563,50027.46,2871.14,478.15,333
RAPCStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.007370,-0.7370,50018.26,2477.14,368.50,347
OmegaIIStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994382,0.5618,49994.47,983.55,-280.89,354
WongHalvesStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994264,0.5736,49993.87,1068.57,-286.79,355
RPCStrategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.008640,-0.8640,50024.72,2861.18,432.01,357
R14Strategy,6,0.60,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994999,0.5001,49994.61,1078.37,-250.03,358
