Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994145,0.5855,49999.72,47.79,-292.73,381
ZenCountStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.004779,-0.4779,50013.35,2794.22,238.96,409
HiLoStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.003623,-0.3623,50008.08,2228.84,181.16,413
MentorStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994027,0.5973,49992.84,1198.40,-298.63,419
RPCStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.004018,-0.4018,50011.24,2797.98,200.91,420
RAPCStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.002925,-0.2925,50007.12,2435.53,146.23,426
OmegaIIStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994172,0.5828,49993.04,1194.65,-291.38,433
R14Strategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994014,0.5986,49992.70,1220.22,-299.28,443
WongHalvesStrategy,8,0.55,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.993200,0.6800,49991.76,1211.83,-340.00,444
