Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994407,0.5593,49999.76,42.41,-279.67,312
HiLoStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.010841,-1.0841,50029.46,2717.66,542.07,346
ZenCountStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.011334,-1.1334,50037.84,3338.63,566.69,358
MentorStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994580,0.5420,49994.09,1089.64,-270.99,358
RAPCStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.009308,-0.9308,50026.74,2872.39,465.40,375
RPCStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,17000000,1.010557,-1.0557,50035.07,3322.26,527.83,375
WongHalvesStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995249,0.4751,49993.68,1330.69,-237.57,383
R14Strategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995683,0.4317,49994.12,1361.17,-215.87,388
OmegaIIStrategy,6,0.65,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994790,0.5210,49994.35,1084.88,-260.52,390
