Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.5,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995985,0.4015,49999.82,43.62,-200.75,327
HiLoStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.005607,-0.5607,50013.22,2357.87,280.35,356
ZenCountStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.006266,-0.6266,50019.60,3127.50,313.31,365
MentorStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995793,0.4207,49995.40,1093.56,-210.36,377
RAPCStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.004544,-0.4544,50012.16,2675.80,227.18,377
RPCStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,17000000,1.005758,-0.5758,50018.11,3145.08,287.89,379
R14Strategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.995663,0.4337,49995.20,1106.52,-216.84,383
OmegaIIStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996017,0.3983,49995.66,1090.39,-199.13,386
WongHalvesStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994876,0.5124,49994.38,1097.62,-256.22,390
