Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,6,0.3,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994383,0.5617,49999.89,19.90,-280.83,149
HiLoStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996450,0.3550,49997.96,574.07,-177.52,166
MentorStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994286,0.5714,49997.15,498.88,-285.72,171
ZenCountStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997612,0.2388,49998.47,641.00,-119.40,173
RAPCStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.996709,0.3291,49998.03,598.96,-164.55,181
WongHalvesStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.993247,0.6753,49996.62,499.97,-337.67,181
RPCStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.997355,0.2645,49998.30,642.42,-132.27,182
R14Strategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994022,0.5978,49996.98,504.47,-298.88,185
OmegaIIStrategy,6,0.30,H17,DAS,NoRAS,NoSurrender,3to2,17000000,0.994362,0.5638,49997.19,497.50,-281.92,189
