TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-33.0,1,50.000000,-50.000000,-1.000000,0.000000
-30.5,3,75.000000,37.500000,0.500000,0.124722
-30.0,1,25.000000,-25.000000,-1.000000,0.000000
-29.5,4,100.000000,75.000000,0.750000,0.043301
-28.5,3,75.000000,-75.000000,-1.000000,0.000000
-28.0,2,50.000000,25.000000,0.500000,0.070711
-27.5,6,175.000000,-75.000000,-0.428571,0.068299
-27.0,5,125.000000,-75.000000,-0.600000,0.071554
-26.5,7,250.000000,-50.000000,-0.200000,0.061968
-26.0,9,300.000000,50.000000,0.166667,0.056928
-25.5,13,325.000000,-37.500000,-0.115385,0.055634
-25.0,14,450.000000,250.000000,0.555556,0.035909
-24.5,12,350.000000,-25.000000,-0.071429,0.051366
-24.0,22,625.000000,-225.000000,-0.360000,0.037318
-23.5,32,900.000000,-25.000000,-0.027778,0.033551
-23.0,42,1325.000000,-125.000000,-0.094340,0.025740
-22.5,35,1025.000000,-175.000000,-0.170732,0.029189
-22.0,41,1275.000000,0.000000,-0.000000,0.027591
-21.5,70,2100.000000,-175.000000,-0.083333,0.021549
-21.0,79,2325.000000,-87.500000,-0.037634,0.019369
-20.5,80,2225.000000,-387.500000,-0.174157,0.019917
-20.0,107,3125.000000,-400.000000,-0.128000,0.017487
-19.5,141,4075.000000,-550.000000,-0.134969,0.014674
-19.0,160,4675.000000,100.000000,0.021390,0.014226
-18.5,218,6225.000000,-437.500000,-0.070281,0.012327
-18.0,226,6450.000000,500.000000,0.077519,0.011793
-17.5,272,8250.000000,-475.000000,-0.057576,0.010643
-17.0,336,9675.000000,-325.000000,-0.033592,0.009704
-16.5,413,11925.000000,-1037.500000,-0.087002,0.008811
-16.0,458,12900.000000,-300.000000,-0.023256,0.008577
-15.5,564,16350.000000,-675.000000,-0.041284,0.007614
-15.0,668,19150.000000,637.500000,0.033290,0.007066
-14.5,723,21050.000000,-1937.500000,-0.092043,0.006691
-14.0,909,26075.000000,-1900.000000,-0.072867,0.006053
-13.5,1068,31050.000000,-1925.000000,-0.061997,0.005538
-13.0,1145,32575.000000,-562.500000,-0.017268,0.005391
-12.5,1485,42100.000000,-250.000000,-0.005938,0.004780
-12.0,1751,49550.000000,-2225.000000,-0.044904,0.004397
-11.5,1901,54250.000000,-2175.000000,-0.040092,0.004193
-11.0,2221,63225.000000,-5175.000000,-0.081851,0.003872
-10.5,2737,77675.000000,-2975.000000,-0.038301,0.003508
-10.0,2924,82775.000000,-1600.000000,-0.019330,0.003402
-9.5,3401,96000.000000,-3825.000000,-0.039844,0.003161
-9.0,4095,114775.000000,-3325.000000,-0.028970,0.002896
-8.5,4410,124225.000000,-5125.000000,-0.041256,0.002793
-8.0,5169,144375.000000,-6025.000000,-0.041732,0.002580
-7.5,6106,171800.000000,-6275.000000,-0.036525,0.002361
-7.0,7056,197775.000000,-5350.000000,-0.027051,0.002210
-6.5,7999,224050.000000,-7337.500000,-0.032749,0.002068
-6.0,9256,259275.000000,-6550.000000,-0.025263,0.001931
-5.5,10833,302250.000000,-5937.500000,-0.019644,0.001784
-5.0,12386,345475.000000,-11550.000000,-0.033432,0.001672
-4.5,14163,395200.000000,-2175.000000,-0.005504,0.001564
-4.0,16068,448075.000000,-10500.000000,-0.023434,0.001469
-3.5,18707,520425.000000,-8687.500000,-0.016693,0.001358
-3.0,21235,592000.000000,-8737.500000,-0.014759,0.001277
-2.5,24040,667775.000000,-15387.500000,-0.023043,0.001200
-2.0,29609,819625.000000,-18662.500000,-0.022770,0.001086
-1.5,33726,934625.000000,-8325.000000,-0.008907,0.001015
-1.0,37531,1039925.000000,-3425.000000,-0.003294,0.000963
-0.5,44447,1231300.000000,-9212.500000,-0.007482,0.000886
0.0,53471,1480900.000000,-5650.000000,-0.003815,0.000808
0.5,42683,1181175.000000,-16787.500000,-0.014213,0.000905
1.0,34209,946100.000000,-312.500000,-0.000330,0.001010
1.5,31206,861850.000000,1887.500000,0.002190,0.001062
2.0,27029,745225.000000,-862.500000,-0.001157,0.001142
2.5,22765,626487.500000,1912.500000,0.003053,0.001246
3.0,19918,870275.000000,9962.500000,0.011448,0.001057
3.5,17673,1592387.500000,10137.500000,0.006366,0.000783
4.0,15303,1987800.000000,-14750.000000,-0.007420,0.000701
4.5,13218,2310975.000000,12237.500000,0.005295,0.000648
5.0,11846,2561712.500000,67262.500000,0.026257,0.000620
5.5,10498,2697250.000000,23937.500000,0.008875,0.000605
6.0,9342,2774025.000000,72937.500000,0.026293,0.000601
6.5,8024,2673075.000000,30675.000000,0.011476,0.000614
7.0,7244,2731375.000000,94125.000000,0.034461,0.000608
7.5,6168,2541850.000000,30387.500000,0.011955,0.000632
8.0,5404,2489750.000000,41862.500000,0.016814,0.000633
8.5,4510,2230687.500000,60537.500000,0.027138,0.000675
9.0,4226,2263975.000000,34937.500000,0.015432,0.000666
9.5,3552,2047500.000000,80400.000000,0.039267,0.000707
