TrueCount,HandsPlayed,TotalPayout,EV,StdError
-5.0,3,0.000000,0.000000,0.816497
-4.5,21,-6.500000,-0.309524,0.234439
-4.0,117,6.500000,0.055556,0.107736
-3.5,837,49.500000,0.059140,0.039748
-3.0,4314,24.500000,0.005679,0.017666
-2.5,21450,-282.000000,-0.013147,0.007811
-2.0,111625,-1215.000000,-0.010885,0.003426
-1.5,591271,-5090.500000,-0.008609,0.001488
-1.0,3312137,-33258.500000,-0.010041,0.000627
-0.5,14168310,-106322.000000,-0.007504,0.000303
0.0,74483968,-392216.500000,-0.005266,0.000132
0.5,46188382,-311964.000000,-0.006754,0.000167
1.0,52102685,-311001.000000,-0.005969,0.000158
1.5,50099063,-305173.500000,-0.006091,0.000161
2.0,47562838,-286160.000000,-0.006016,0.000165
2.5,45448871,-257464.500000,-0.005665,0.000169
3.0,44793530,-276618.000000,-0.006175,0.000170
3.5,44297772,-261178.000000,-0.005896,0.000171
4.0,42829466,-248395.500000,-0.005800,0.000174
4.5,41715118,-251771.000000,-0.006035,0.000176
5.0,41214074,-237786.500000,-0.005770,0.000177
5.5,40136026,-233821.000000,-0.005826,0.000180
6.0,38654626,-231682.000000,-0.005994,0.000183
6.5,38240147,-244135.500000,-0.006384,0.000184
7.0,37256386,-225020.500000,-0.006040,0.000186
7.5,36417497,-211056.500000,-0.005795,0.000189
8.0,35638342,-194837.000000,-0.005467,0.000191
8.5,35193199,-193925.500000,-0.005510,0.000192
9.0,33770229,-179934.000000,-0.005328,0.000196
9.5,33064354,-174848.500000,-0.005288,0.000198
10.0,33208495,-186547.500000,-0.005617,0.000197
10.5,31829936,-181672.500000,-0.005708,0.000202
11.0,31329509,-184433.000000,-0.005887,0.000203
11.5,30692065,-168133.500000,-0.005478,0.000205
12.0,30096550,-158199.000000,-0.005256,0.000207
12.5,29491051,-164211.000000,-0.005568,0.000209
13.0,28796584,-142283.500000,-0.004941,0.000212
13.5,28435442,-170510.500000,-0.005996,0.000213
14.0,27809007,-147597.000000,-0.005308,0.000216
14.5,27034188,-145343.000000,-0.005376,0.000219
15.0,26737973,-151123.500000,-0.005652,0.000220
15.5,26254727,-141939.000000,-0.005406,0.000222
16.0,25449966,-135016.500000,-0.005305,0.000225
16.5,25540904,-127539.000000,-0.004994,0.000225
17.0,24277803,-121479.500000,-0.005004,0.000231
17.5,24716356,-124160.500000,-0.005023,0.000229
18.0,23995956,-122280.500000,-0.005096,0.000232
18.5,23347379,-117555.500000,-0.005035,0.000235
19.0,23010601,-124151.000000,-0.005395,0.000237
19.5,22695789,-121575.500000,-0.005357,0.000239
20.0,22192818,-110248.000000,-0.004968,0.000241
20.5,21459278,-113665.500000,-0.005297,0.000245
