TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-2.5,11,-1.0,-0.090909,0.271346,0.0
-2.0,319,-0.5,-0.001567,0.063571,1.2e-05
-1.5,9763,-258.0,-0.026426,0.011458,0.000354
-1.0,285371,-3044.0,-0.010667,0.002122,0.010336
-0.5,5685298,-42257.0,-0.007433,0.000474,0.205913
0.0,72009540,-369397.0,-0.00513,0.000133,2.608074
0.5,53476609,-301801.0,-0.005644,0.000154,1.93684
1.0,60668227,-332428.5,-0.005479,0.000145,2.19731
1.5,58099397,-320120.0,-0.00551,0.000148,2.10427
2.0,54239660,-298083.5,-0.005496,0.000153,1.964477
2.5,51311838,-295938.0,-0.005767,0.000158,1.858436
3.0,50620244,-271643.0,-0.005366,0.000159,1.833387
3.5,49721668,-278174.0,-0.005595,0.00016,1.800842
4.0,47997217,-252762.0,-0.005266,0.000163,1.738385
4.5,46671402,-239112.0,-0.005123,0.000165,1.690366
5.0,45911530,-247912.0,-0.0054,0.000167,1.662845
5.5,44602265,-230037.5,-0.005158,0.000169,1.615425
6.0,42817750,-251643.5,-0.005877,0.000172,1.550793
6.5,42259725,-216606.0,-0.005126,0.000174,1.530582
7.0,40934250,-210481.5,-0.005142,0.000176,1.482575
7.5,40114782,-204054.5,-0.005087,0.000178,1.452895
8.0,38988952,-189628.0,-0.004864,0.000181,1.41212
8.5,38647028,-196283.0,-0.005079,0.000182,1.399736
9.0,36674500,-196474.0,-0.005357,0.000186,1.328294
9.5,36028206,-180631.5,-0.005014,0.000188,1.304886
10.0,36022211,-175325.5,-0.004867,0.000188,1.304669
10.5,34462462,-180085.0,-0.005226,0.000192,1.248177
11.0,33882367,-173752.5,-0.005128,0.000194,1.227167
11.5,33108438,-181277.5,-0.005475,0.000196,1.199137
12.0,32375352,-161870.0,-0.005,0.000198,1.172585
12.5,31865648,-165619.5,-0.005197,0.0002,1.154125
13.0,30462543,-155126.5,-0.005092,0.000204,1.103306
13.5,30654798,-145662.5,-0.004752,0.000204,1.110269
14.0,29706321,-141827.5,-0.004774,0.000207,1.075917
14.5,28654969,-148457.0,-0.005181,0.000211,1.037839
15.0,28459995,-132964.5,-0.004672,0.000212,1.030777
15.5,27905349,-142356.0,-0.005101,0.000214,1.010689
16.0,26957469,-139917.5,-0.00519,0.000217,0.976358
16.5,27053544,-127076.5,-0.004697,0.000217,0.979838
17.0,25483455,-130764.0,-0.005131,0.000223,0.922971
17.5,26190740,-132750.5,-0.005069,0.00022,0.948588
18.0,25287178,-104353.0,-0.004127,0.000224,0.915863
18.5,24417473,-123485.5,-0.005057,0.000228,0.884363
19.0,24177431,-110139.0,-0.004555,0.000229,0.875669
19.5,23728936,-113027.0,-0.004763,0.000232,0.859425
20.0,23318853,-111165.0,-0.004767,0.000234,0.844573
20.5,22295694,-100410.5,-0.004504,0.000239,0.807516
21.0,22860188,-110662.0,-0.004841,0.000236,0.827961
21.5,21969998,-108270.0,-0.004928,0.000241,0.795719
22.0,21199576,-101837.0,-0.004804,0.000245,0.767816
22.5,21347216,-101838.5,-0.004771,0.000244,0.773163
23.0,20938956,-102248.0,-0.004883,0.000247,0.758377
23.5,20473175,-96456.0,-0.004711,0.000249,0.741507
24.0,19898727,-86382.0,-0.004341,0.000253,0.720701
24.5,19766382,-96783.0,-0.004896,0.000254,0.715908
25.0,19590197,-104667.5,-0.005343,0.000255,0.709527
25.5,17931316,-76569.5,-0.00427,0.000266,0.649445
26.0,20814849,-102628.5,-0.004931,0.000247,0.753882
26.5,17235481,-82703.0,-0.004798,0.000272,0.624243
27.0,18288921,-81594.0,-0.004461,0.000264,0.662396
27.5,17838705,-82790.0,-0.004641,0.000267,0.64609
28.0,17271906,-81036.0,-0.004692,0.000271,0.625562
28.5,17174561,-82520.0,-0.004805,0.000272,0.622036
29.0,17074871,-77655.5,-0.004548,0.000274,0.618425
29.5,16845029,-78423.5,-0.004656,0.000276,0.610101
30.0,15993726,-81316.5,-0.005084,0.000283,0.579268
30.5,16212111,-73791.5,-0.004552,0.000281,0.587178
31.0,16092431,-70092.5,-0.004356,0.000282,0.582843
31.5,15349509,-76387.0,-0.004977,0.000289,0.555936
32.0,15400014,-75677.5,-0.004914,0.000288,0.557765
32.5,15151870,-68673.5,-0.004532,0.000291,0.548777
33.0,14921689,-68569.0,-0.004595,0.000293,0.540441
33.5,14709977,-68529.0,-0.004659,0.000295,0.532773
34.0,14645843,-70293.5,-0.0048,0.000296,0.53045
34.5,13605230,-50462.0,-0.003709,0.000307,0.49276
35.0,14469362,-67861.0,-0.00469,0.000298,0.524058
35.5,13818544,-62374.5,-0.004514,0.000304,0.500486
36.0,13808364,-62170.5,-0.004502,0.000305,0.500118
36.5,13359482,-57543.5,-0.004307,0.00031,0.48386
37.0,13108347,-54803.5,-0.004181,0.000313,0.474764
37.5,13424914,-60320.0,-0.004493,0.000309,0.48623
38.0,12760153,-58318.5,-0.00457,0.000317,0.462153
38.5,12924192,-52090.5,-0.00403,0.000315,0.468094
39.0,12080653,-52370.0,-0.004335,0.000326,0.437543
39.5,12705716,-58208.5,-0.004581,0.000317,0.460181
40.0,12056589,-58638.0,-0.004864,0.000326,0.436671
40.5,11980690,-54474.0,-0.004547,0.000327,0.433922
41.0,11679260,-56828.0,-0.004866,0.000331,0.423005
41.5,11666158,-50181.0,-0.004301,0.000331,0.42253
42.0,11501922,-52573.0,-0.004571,0.000334,0.416582
42.5,11543645,-58059.5,-0.00503,0.000333,0.418093
43.0,11490106,-56204.5,-0.004892,0.000334,0.416154
43.5,10852943,-51585.0,-0.004753,0.000343,0.393077
44.0,10950650,-51864.0,-0.004736,0.000342,0.396616
44.5,10837238,-40997.5,-0.003783,0.000344,0.392508
45.0,10584899,-46818.0,-0.004423,0.000348,0.383369
45.5,10537685,-51530.0,-0.00489,0.000349,0.381659
46.0,10100161,-41107.5,-0.00407,0.000356,0.365812
46.5,10563521,-44712.5,-0.004233,0.000348,0.382594
47.0,10205620,-46625.5,-0.004569,0.000354,0.369632
47.5,9930916,-45802.0,-0.004612,0.000359,0.359682
48.0,9796671,-45802.0,-0.004675,0.000361,0.35482
48.5,9498992,-44429.5,-0.004677,0.000367,0.344039
49.0,9984816,-41829.5,-0.004189,0.000358,0.361635
49.5,9116580,-43509.0,-0.004773,0.000375,0.330188
50.0,9668554,-28370.5,-0.002934,0.000363,0.35018
50.5,9798190,-72082.0,-0.007357,0.000362,0.354875
51.0,7660860,-8241.5,-0.001076,0.000408,0.277465
51.5,11590311,-53671.5,-0.004631,0.000333,0.419783
52.0,5795745,-29394.5,-0.005072,0.00047,0.209913
52.5,11575096,-60818.5,-0.005254,0.000333,0.419232
53.0,6559039,-15955.5,-0.002433,0.000441,0.237558
53.5,10216557,-47928.5,-0.004691,0.000354,0.370028
54.0,7773221,-36193.0,-0.004656,0.000406,0.281534
54.5,8677392,-35198.0,-0.004056,0.000384,0.314282
55.0,8124506,-39553.0,-0.004868,0.000397,0.294257
55.5,8452534,-31747.5,-0.003756,0.000389,0.306138
56.0,8122530,-39565.5,-0.004871,0.000397,0.294185
56.5,7968889,-37438.0,-0.004698,0.000401,0.288621
57.0,8115709,-32601.5,-0.004017,0.000397,0.293938
57.5,7991518,-34264.0,-0.004288,0.0004,0.28944
58.0,7663251,-32949.5,-0.0043,0.000409,0.277551
58.5,7601007,-30640.5,-0.004031,0.00041,0.275297
59.0,7762276,-32403.5,-0.004174,0.000406,0.281138
59.5,7542681,-35164.5,-0.004662,0.000412,0.273184
60.0,7501787,-27410.5,-0.003654,0.000413,0.271703
60.5,7306809,-33384.0,-0.004569,0.000418,0.264641
61.0,7155349,-31722.0,-0.004433,0.000423,0.259156
61.5,6999374,-22314.5,-0.003188,0.000428,0.253507
62.0,7061194,-28274.5,-0.004004,0.000426,0.255746
62.5,7021490,-20977.5,-0.002988,0.000427,0.254308
63.0,6917886,-23206.5,-0.003355,0.00043,0.250555
63.5,6619866,-23524.0,-0.003554,0.00044,0.239761
64.0,6636182,-18184.5,-0.00274,0.000439,0.240352
64.5,6769311,-14138.5,-0.002089,0.000434,0.245174
65.0,5899516,-9882.0,-0.001675,0.000466,0.213671
65.5,6380015,-9182.0,-0.001439,0.000447,0.231074
66.0,5843777,-7725.5,-0.001322,0.000467,0.211653
66.5,5893869,-9439.0,-0.001601,0.000465,0.213467
67.0,5745695,4399.5,0.000766,0.000471,0.2081
67.5,5168784,13691.0,0.002649,0.000496,0.187205
68.0,5096218,3657.5,0.000718,0.000499,0.184577
68.5,5070223,8053.5,0.001588,0.0005,0.183636
69.0,4726874,14565.0,0.003081,0.000518,0.1712
69.5,4428101,17344.0,0.003917,0.000534,0.160379
70.0,3882778,25706.5,0.006621,0.00057,0.140628
70.5,3682513,17832.0,0.004842,0.000585,0.133375
71.0,3459413,25671.5,0.007421,0.000603,0.125295
71.5,3300848,27555.0,0.008348,0.000617,0.119552
72.0,2974275,24529.5,0.008247,0.000649,0.107724
72.5,2604758,26159.5,0.010043,0.000692,0.09434
73.0,2250643,23344.5,0.010372,0.000745,0.081515
73.5,2194008,24960.0,0.011376,0.000753,0.079464
74.0,1889155,27069.5,0.014329,0.000811,0.068422
74.5,1563133,21214.0,0.013571,0.00089,0.056614
75.0,1486903,21406.0,0.014396,0.000913,0.053853
75.5,1123155,17040.0,0.015172,0.001047,0.040679
76.0,1102704,18543.5,0.016816,0.001057,0.039938
76.5,767832,16055.0,0.02091,0.001264,0.02781
77.0,837645,16571.5,0.019783,0.001211,0.030338
