TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-3.5,5,0.0,0.0,0.4,0.0
-3.0,42,-12.0,-0.285714,0.197162,4e-06
-2.5,414,7.0,0.016908,0.056202,3.5e-05
-2.0,4500,-210.0,-0.046667,0.017149,0.000377
-1.5,47809,-773.5,-0.016179,0.005202,0.004004
-1.0,584766,-6136.5,-0.010494,0.001482,0.04897
-0.5,5221102,-42285.5,-0.008099,0.000495,0.437228
0.0,71838566,-361832.0,-0.005037,0.000133,6.01594
0.5,38299720,-233930.5,-0.006108,0.000183,3.207314
1.0,43707736,-222713.0,-0.005096,0.000171,3.660195
1.5,40226615,-220178.0,-0.005473,0.000178,3.368677
2.0,39424555,-224001.5,-0.005682,0.00018,3.30151
2.5,39058964,-213488.0,-0.005466,0.000181,3.270895
3.0,38102367,-198779.0,-0.005217,0.000183,3.190787
3.5,36986737,-203876.5,-0.005512,0.000186,3.097361
4.0,36231718,-197612.5,-0.005454,0.000188,3.034134
4.5,35350336,-191487.5,-0.005417,0.00019,2.960325
5.0,33844989,-187426.5,-0.005538,0.000194,2.834264
5.5,33018612,-172233.0,-0.005216,0.000196,2.765061
6.0,32821142,-168347.0,-0.005129,0.000197,2.748524
6.5,31616299,-170001.5,-0.005377,0.000201,2.647628
7.0,30436994,-166953.0,-0.005485,0.000205,2.54887
7.5,30433765,-159832.0,-0.005252,0.000205,2.548599
8.0,29064264,-146427.5,-0.005038,0.000209,2.433914
8.5,28910357,-146917.0,-0.005082,0.00021,2.421025
9.0,27799356,-141370.0,-0.005085,0.000214,2.327987
9.5,26903426,-143417.0,-0.005331,0.000218,2.25296
10.0,26762394,-136050.5,-0.005084,0.000218,2.241149
10.5,25984530,-137195.5,-0.00528,0.000221,2.176009
11.0,25614333,-132026.5,-0.005154,0.000223,2.145008
11.5,24861813,-127043.0,-0.00511,0.000226,2.08199
12.0,24372159,-120498.0,-0.004944,0.000229,2.040985
12.5,23244992,-108316.0,-0.00466,0.000234,1.946593
13.0,23701778,-109278.0,-0.004611,0.000232,1.984846
13.5,22297119,-105699.0,-0.00474,0.000239,1.867216
14.0,22189606,-110383.0,-0.004975,0.000239,1.858213
14.5,21089505,-96613.0,-0.004581,0.000246,1.766088
15.0,21001820,-91149.5,-0.00434,0.000246,1.758745
15.5,20287585,-79955.5,-0.003941,0.00025,1.698933
16.0,19334023,-68196.0,-0.003527,0.000256,1.619079
16.5,18822975,-67006.5,-0.00356,0.00026,1.576283
17.0,17816207,-56511.5,-0.003172,0.000267,1.491974
17.5,16586460,-29862.5,-0.0018,0.000276,1.388991
18.0,15842745,-30109.5,-0.001901,0.000283,1.326711
18.5,14552016,-13423.5,-0.000922,0.000295,1.218622
19.0,13219379,-5909.5,-0.000447,0.000309,1.107024
19.5,11857472,4221.0,0.000356,0.000326,0.992974
20.0,10478248,19598.0,0.00187,0.000347,0.877475
20.5,9394927,20609.0,0.002194,0.000366,0.786755
21.0,7397661,25607.5,0.003462,0.000412,0.619499
21.5,6436057,33622.5,0.005224,0.000441,0.538971
22.0,5484961,31936.5,0.005823,0.000477,0.459324
22.5,4000925,29357.0,0.007338,0.000558,0.335047
23.0,3302080,25013.5,0.007575,0.000614,0.276524
23.5,2476240,21550.5,0.008703,0.000708,0.207366
24.0,1809872,18142.5,0.010024,0.000827,0.151563
24.5,1330262,16153.5,0.012143,0.000963,0.111399
25.0,968289,12184.5,0.012584,0.001129,0.081087
25.5,646581,10768.5,0.016655,0.00138,0.054146
26.0,332705,7337.5,0.022054,0.001922,0.027862
26.5,294630,4202.5,0.014264,0.002036,0.024673
27.0,179052,2894.0,0.016163,0.002608,0.014994
27.5,99071,1876.5,0.018941,0.00351,0.008296
28.0,57576,1019.5,0.017707,0.004583,0.004822
28.5,34985,825.0,0.023582,0.005903,0.00293
29.0,19069,411.5,0.02158,0.007977,0.001597
29.5,9464,146.5,0.01548,0.011316,0.000793
30.0,5480,188.0,0.034307,0.014874,0.000459
30.5,2543,-9.0,-0.003539,0.021841,0.000213
31.0,1142,9.5,0.008319,0.032395,9.6e-05
31.5,615,21.0,0.034146,0.044554,5.2e-05
32.0,255,16.0,0.062745,0.06949,2.1e-05
32.5,128,3.5,0.027344,0.102357,1.1e-05
33.0,41,1.0,0.02439,0.161742,3e-06
33.5,27,-1.5,-0.055556,0.230306,2e-06
34.0,6,6.0,1.0,0.204124,1e-06
