TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-21.0,1,50.000000,-50.000000,-1.000000,0.000000
-20.5,8,250.000000,0.000000,-0.000000,0.063246
-20.0,3,75.000000,-25.000000,-0.333333,0.054433
-19.5,12,325.000000,0.000000,0.000000,0.053294
-19.0,27,850.000000,-150.000000,-0.176471,0.033761
-18.5,47,1425.000000,-87.500000,-0.061404,0.026030
-18.0,60,1850.000000,-337.500000,-0.182432,0.023295
-17.5,135,4100.000000,-662.500000,-0.161585,0.014809
-17.0,291,8675.000000,-2362.500000,-0.272334,0.009908
-16.5,483,14425.000000,-150.000000,-0.010399,0.008140
-16.0,793,23575.000000,-1850.000000,-0.078473,0.006308
-15.5,1332,39250.000000,-1650.000000,-0.042038,0.004863
-15.0,2170,63300.000000,-6200.000000,-0.097946,0.003858
-14.5,3667,107950.000000,-10687.500000,-0.099004,0.002945
-14.0,6353,186775.000000,-25087.500000,-0.134319,0.002229
-13.5,10162,297175.000000,-27162.500000,-0.091402,0.001776
-13.0,14356,418175.000000,-32062.500000,-0.076672,0.001498
-12.5,24130,698375.000000,-51587.500000,-0.073868,0.001163
-12.0,38329,1110350.000000,-80562.500000,-0.072556,0.000922
-11.5,56544,1636850.000000,-111712.500000,-0.068248,0.000760
-11.0,85991,2484725.000000,-160862.500000,-0.064741,0.000616
-10.5,125031,3613950.000000,-232887.500000,-0.064441,0.000512
-10.0,191245,5497350.000000,-288537.500000,-0.052487,0.000415
-9.5,274087,7867000.000000,-402200.000000,-0.051125,0.000347
-9.0,391728,11218250.000000,-519000.000000,-0.046264,0.000291
-8.5,566287,16182175.000000,-751312.500000,-0.046428,0.000242
-8.0,799991,22809850.000000,-998562.500000,-0.043778,0.000204
-7.5,1120411,31881550.000000,-1323800.000000,-0.041522,0.000173
-7.0,1582793,44969650.000000,-1712200.000000,-0.038075,0.000146
-6.5,2153976,61044700.000000,-2146325.000000,-0.035160,0.000125
-6.0,2985524,84434100.000000,-2720450.000000,-0.032220,0.000106
-5.5,4024078,113593550.000000,-3343500.000000,-0.029434,0.000092
-5.0,5491297,154691500.000000,-4180675.000000,-0.027026,0.000079
-4.5,7469259,209988950.000000,-5092850.000000,-0.024253,0.000068
-4.0,9973465,279864200.000000,-6055312.500000,-0.021637,0.000059
-3.5,13623805,381449500.000000,-7306712.500000,-0.019155,0.000050
-3.0,17754105,496175700.000000,-8362987.500000,-0.016855,0.000044
-2.5,24088028,671855400.000000,-9943750.000000,-0.014800,0.000038
-2.0,32527885,905502900.000000,-11808012.500000,-0.013040,0.000033
-1.5,43804067,1217129150.000000,-13899237.500000,-0.011420,0.000028
-1.0,59176393,1641235525.000000,-15037700.000000,-0.009162,0.000024
-0.5,81757357,2263171975.000000,-14973887.500000,-0.006616,0.000021
0.0,105164970,2905921350.000000,-12886175.000000,-0.004434,0.000018
0.5,76301484,2104591925.000000,-4372287.500000,-0.002077,0.000021
1.0,56013783,1542021500.000000,573925.000000,0.000372,0.000025
1.5,41541857,2863171150.000000,8856225.000000,0.003093,0.000018
2.0,30882387,4274177800.000000,22916712.500000,0.005362,0.000015
2.5,23036605,4843473387.500000,34383687.500000,0.007099,0.000014
3.0,17002070,4713960050.000000,45201512.500000,0.009589,0.000014
3.5,13228190,4581999262.500000,52428837.500000,0.011442,0.000015
4.0,9976056,4067037587.500000,56366350.000000,0.013859,0.000016
4.5,7634337,3592237975.000000,58606350.000000,0.016315,0.000017
5.0,5668994,3028445675.000000,53875862.500000,0.017790,0.000018
5.5,4164806,2491281387.500000,50084612.500000,0.020104,0.000020
6.0,3084599,2049668450.000000,46682662.500000,0.022776,0.000022
6.5,2223903,1620673575.000000,41228425.000000,0.025439,0.000025
7.0,1625083,1292103187.500000,34826675.000000,0.026953,0.000028
7.5,1151160,987224212.500000,28940500.000000,0.029315,0.000032
8.0,817999,754953475.000000,23919587.500000,0.031684,0.000037
8.5,573668,566384187.500000,20104650.000000,0.035496,0.000043
9.0,398168,417730412.500000,15020650.000000,0.035958,0.000050
9.5,276334,307826187.500000,11683675.000000,0.037955,0.000058
10.0,192326,226436750.000000,9038287.500000,0.039915,0.000067
10.5,124004,154240650.000000,7041812.500000,0.045655,0.000082
11.0,85081,110713662.500000,4652837.500000,0.042026,0.000097
11.5,55671,76157500.000000,3844025.000000,0.050475,0.000116
12.0,37250,53192462.500000,2003162.500000,0.037659,0.000139
12.5,23140,34654162.500000,2100037.500000,0.060600,0.000173
13.0,13394,20758425.000000,787525.000000,0.037938,0.000224
13.5,9553,15371375.000000,836600.000000,0.054426,0.000259
14.0,5940,9947850.000000,661300.000000,0.066477,0.000324
14.5,3295,5724837.500000,463287.500000,0.080926,0.000426
15.0,2017,3667612.500000,61137.500000,0.016670,0.000530
15.5,1121,2097212.500000,191487.500000,0.091306,0.000711
16.0,708,1360175.000000,131450.000000,0.096642,0.000875
16.5,436,858937.500000,95525.000000,0.111213,0.001104
17.0,236,469000.000000,54000.000000,0.115139,0.001501
17.5,139,275000.000000,13000.000000,0.047273,0.002005
18.0,65,125000.000000,-4000.000000,-0.032000,0.002933
18.5,45,86000.000000,7000.000000,0.081395,0.003731
19.0,16,31000.000000,7000.000000,0.225806,0.006114
19.5,10,19000.000000,-5000.000000,-0.263158,0.006591
20.0,7,13000.000000,6000.000000,0.461538,0.007968
20.5,2,6000.000000,7000.000000,1.166667,0.003043
21.0,2,4000.000000,-4000.000000,-1.000000,0.000000
22.5,1,2000.000000,2000.000000,1.000000,0.000000
