TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-49.5,1,25.000000,-25.000000,-1.000000,0.000000
-48.5,1,25.000000,-25.000000,-1.000000,0.000000
-46.5,1,25.000000,25.000000,1.000000,0.000000
-46.0,2,75.000000,-75.000000,-1.000000,0.000000
-45.0,1,50.000000,0.000000,0.000000,0.000000
-44.5,3,75.000000,-75.000000,-1.000000,0.000000
-44.0,2,50.000000,-50.000000,-1.000000,0.000000
-43.5,11,400.000000,-200.000000,-0.500000,0.043301
-43.0,1,25.000000,-25.000000,-1.000000,0.000000
-42.5,8,200.000000,-150.000000,-0.750000,0.046771
-42.0,15,450.000000,-150.000000,-0.333333,0.041574
-41.5,7,250.000000,-125.000000,-0.500000,0.042426
-41.0,31,1100.000000,-675.000000,-0.613636,0.022468
-40.5,12,400.000000,-200.000000,-0.500000,0.043301
-40.0,24,800.000000,-250.000000,-0.312500,0.033585
-39.5,69,2275.000000,-925.000000,-0.406593,0.018382
-39.0,53,1725.000000,-625.000000,-0.362319,0.022064
-38.5,116,3800.000000,-1387.500000,-0.365132,0.014827
-38.0,90,3200.000000,-1250.000000,-0.390625,0.015817
-37.5,76,2500.000000,-787.500000,-0.315000,0.018475
-37.0,207,6925.000000,-2162.500000,-0.312274,0.011214
-36.5,161,5275.000000,-1025.000000,-0.194313,0.013169
-36.0,449,14700.000000,-5350.000000,-0.363946,0.007453
-35.5,305,10250.000000,-2025.000000,-0.197561,0.009396
-35.0,217,6900.000000,-2237.500000,-0.324275,0.010947
-34.5,1107,36050.000000,-10125.000000,-0.280860,0.004904
-34.0,376,12125.000000,-3300.000000,-0.272165,0.008371
-33.5,1272,40525.000000,-11450.000000,-0.282542,0.004600
-33.0,1231,40075.000000,-11937.500000,-0.297879,0.004626
-32.5,632,20600.000000,-5187.500000,-0.251820,0.006497
-32.0,3055,98925.000000,-25525.000000,-0.258024,0.002950
-31.5,1533,49150.000000,-12475.000000,-0.253815,0.004171
-31.0,3269,105025.000000,-25675.000000,-0.244466,0.002890
-30.5,4172,133525.000000,-34012.500000,-0.254728,0.002556
-30.0,1718,54200.000000,-12462.500000,-0.229935,0.004040
-29.5,10041,317900.000000,-67337.500000,-0.211820,0.001674
-29.0,3221,101050.000000,-20075.000000,-0.198664,0.002977
-28.5,12994,409975.000000,-92375.000000,-0.225319,0.001468
-28.0,7674,243025.000000,-49550.000000,-0.203888,0.001920
-27.5,1314,41200.000000,-8762.500000,-0.212682,0.004634
-27.0,31502,980325.000000,-191475.000000,-0.195318,0.000957
-26.5,371,11625.000000,-3025.000000,-0.260215,0.008554
-26.0,47594,1475975.000000,-274700.000000,-0.186114,0.000782
-25.5,921,28625.000000,-4750.000000,-0.165939,0.005633
-25.0,68129,2100750.000000,-381062.500000,-0.181394,0.000656
-24.5,7636,235525.000000,-39087.500000,-0.165959,0.001967
-24.0,39235,1202225.000000,-185237.500000,-0.154079,0.000872
-23.5,68630,2103650.000000,-347687.500000,-0.165278,0.000657
-23.0,57609,1758925.000000,-267462.500000,-0.152060,0.000721
-22.5,101771,3094825.000000,-453050.000000,-0.146390,0.000544
-22.0,57277,1741100.000000,-245112.500000,-0.140780,0.000726
-21.5,120909,3660875.000000,-510587.500000,-0.139471,0.000501
-21.0,129185,3908300.000000,-555100.000000,-0.142031,0.000485
-20.5,118288,3561500.000000,-451100.000000,-0.126660,0.000509
-20.0,221150,6657125.000000,-805425.000000,-0.120987,0.000373
-19.5,155537,4659275.000000,-554087.500000,-0.118921,0.000445
-19.0,223220,6672125.000000,-763087.500000,-0.114369,0.000373
-18.5,305485,9111450.000000,-987537.500000,-0.108384,0.000319
-18.0,243883,7256200.000000,-765112.500000,-0.105443,0.000358
-17.5,515679,15297875.000000,-1533300.000000,-0.100230,0.000247
-17.0,325248,9641675.000000,-940162.500000,-0.097510,0.000311
-16.5,565740,16729275.000000,-1544937.500000,-0.092349,0.000236
-16.0,603645,17796400.000000,-1553775.000000,-0.087308,0.000229
-15.5,575482,16925225.000000,-1445712.500000,-0.085418,0.000235
-15.0,804652,23631675.000000,-1945950.000000,-0.082345,0.000199
-14.5,852687,24968650.000000,-1989950.000000,-0.079698,0.000194
-14.0,1033185,30199975.000000,-2244425.000000,-0.074319,0.000176
-13.5,1321760,38519925.000000,-2768875.000000,-0.071882,0.000156
-13.0,1175332,34191900.000000,-2329125.000000,-0.068119,0.000166
-12.5,1733992,50316475.000000,-3212175.000000,-0.063839,0.000137
-12.0,1823970,52825250.000000,-3218887.500000,-0.060935,0.000134
-11.5,2029310,58670575.000000,-3326662.500000,-0.056701,0.000127
-11.0,2470643,71242300.000000,-3880925.000000,-0.054475,0.000115
-10.5,2526317,72700500.000000,-3802450.000000,-0.052303,0.000114
-10.0,3677768,105541550.000000,-5156950.000000,-0.048862,0.000095
-9.5,3329160,95356125.000000,-4398000.000000,-0.046122,0.000100
-9.0,3724960,106536600.000000,-4657437.500000,-0.043717,0.000094
-8.5,5429290,154841525.000000,-6085287.500000,-0.039300,0.000078
-8.0,5173467,147319425.000000,-5406387.500000,-0.036698,0.000080
-7.5,6628817,188285575.000000,-6395162.500000,-0.033965,0.000071
-7.0,7144023,202505850.000000,-6634125.000000,-0.032760,0.000069
-6.5,8267018,233907375.000000,-6925550.000000,-0.029608,0.000064
-6.0,10135799,286188300.000000,-7731775.000000,-0.027016,0.000058
-5.5,10910882,307501300.000000,-7641712.500000,-0.024851,0.000056
-5.0,13167594,370351400.000000,-8158825.000000,-0.022030,0.000051
-4.5,15310514,429781675.000000,-8410887.500000,-0.019570,0.000047
-4.0,17295574,484581250.000000,-8779325.000000,-0.018117,0.000045
-3.5,21541506,602341650.000000,-8932800.000000,-0.014830,0.000040
-3.0,23474119,655225650.000000,-8649850.000000,-0.013201,0.000038
-2.5,27823411,775257550.000000,-8224012.500000,-0.010608,0.000035
-2.0,34257095,952695800.000000,-8374987.500000,-0.008791,0.000032
-1.5,38977577,1081934025.000000,-7289262.500000,-0.006737,0.000030
-1.0,47113451,1305285812.500000,-5073775.000000,-0.003887,0.000027
-0.5,50088979,1385190550.000000,-3595887.500000,-0.002596,0.000026
0.0,89870726,2481132837.500000,-1689725.000000,-0.000681,0.000020
0.5,47982091,1322323025.000000,1861862.500000,0.001408,0.000027
1.0,42699627,1173642887.500000,5195525.000000,0.004427,0.000029
1.5,34734036,2418575325.000000,14909550.000000,0.006165,0.000020
2.0,30935746,4298548625.000000,37507812.500000,0.008726,0.000015
2.5,26516504,5520111587.500000,60671687.500000,0.010991,0.000013
3.0,22202563,6120365262.500000,78096850.000000,0.012760,0.000013
3.5,20713822,7117643112.500000,111138200.000000,0.015614,0.000012
4.0,16878930,6894303525.000000,117350262.500000,0.017021,0.000012
4.5,14857621,7049775400.000000,134998325.000000,0.019149,0.000012
5.0,13235068,7162256862.500000,153250950.000000,0.021397,0.000012
5.5,10849418,6564024837.500000,154811337.500000,0.023585,0.000012
6.0,10191895,6843463362.500000,174379325.000000,0.025481,0.000012
6.5,8332617,6090945362.500000,168102362.500000,0.027599,0.000013
7.0,7217734,5769789750.000000,169553437.500000,0.029386,0.000013
7.5,6738149,5799349450.000000,184549725.000000,0.031822,0.000013
8.0,5232101,4842294187.500000,160508975.000000,0.033147,0.000015
8.5,5545310,5471643187.500000,197462512.500000,0.036088,0.000014
9.0,3774685,3977983337.500000,149744837.500000,0.037643,0.000016
9.5,3387169,3768988050.000000,146135437.500000,0.038773,0.000017
10.0,3763635,4431217950.000000,180522300.000000,0.040739,0.000015
10.5,2568777,3191594475.000000,139502425.000000,0.043709,0.000018
11.0,2520417,3289390437.500000,147619337.500000,0.044877,0.000018
11.5,2058246,2811882937.500000,132934062.500000,0.047276,0.000019
12.0,1854661,2655049175.000000,130419737.500000,0.049121,0.000020
12.5,1762826,2633631537.500000,132868250.000000,0.050451,0.000020
13.0,1201080,1876874162.500000,100974650.000000,0.053799,0.000024
13.5,1347416,2177404250.000000,117209687.500000,0.053830,0.000022
14.0,1050316,1764867750.000000,101424662.500000,0.057469,0.000024
14.5,861475,1501405637.500000,91681812.500000,0.061064,0.000026
15.0,817898,1471726237.500000,93459750.000000,0.063503,0.000027
15.5,579658,1076987875.000000,71798950.000000,0.066666,0.000031
16.0,611367,1174521500.000000,77984937.500000,0.066397,0.000030
16.5,565466,1117458712.500000,78527300.000000,0.070273,0.000031
17.0,321793,640330000.000000,44658000.000000,0.069742,0.000041
17.5,516791,1026497000.000000,75835000.000000,0.073877,0.000032
18.0,238474,473031000.000000,35819000.000000,0.075722,0.000047
18.5,303142,600572000.000000,46710000.000000,0.077776,0.000042
19.0,219114,433461000.000000,34830000.000000,0.080353,0.000049
19.5,149782,295729000.000000,22920000.000000,0.077503,0.000060
20.0,217715,430033000.000000,35053000.000000,0.081512,0.000050
20.5,112483,221976000.000000,18522000.000000,0.083441,0.000069
21.0,124527,245088000.000000,19384000.000000,0.079090,0.000066
21.5,115897,227935000.000000,19401000.000000,0.085116,0.000068
22.0,52872,104005000.000000,9557000.000000,0.091890,0.000101
22.5,97366,191202000.000000,17321000.000000,0.090590,0.000075
23.0,53392,105029000.000000,9832000.000000,0.093612,0.000101
23.5,64713,126707000.000000,12352000.000000,0.097485,0.000092
24.0,35983,70492000.000000,6225000.000000,0.088308,0.000123
24.5,6530,12743000.000000,1401000.000000,0.109943,0.000291
25.0,61981,120898000.000000,12277000.000000,0.101548,0.000094
25.5,661,1297000.000000,117000.000000,0.090208,0.000913
26.0,42112,81880000.000000,8499000.000000,0.103798,0.000115
26.5,254,487000.000000,14000.000000,0.028747,0.001514
27.0,27516,53260000.000000,5640000.000000,0.105896,0.000143
27.5,903,1742000.000000,292000.000000,0.167623,0.000784
28.0,6166,11906000.000000,1339000.000000,0.112464,0.000304
28.5,10998,21225000.000000,2510000.000000,0.118257,0.000226
29.0,2497,4825000.000000,639000.000000,0.132435,0.000470
29.5,8391,16143000.000000,2107000.000000,0.130521,0.000260
30.0,1335,2557000.000000,360000.000000,0.140790,0.000654
30.5,3439,6571000.000000,897000.000000,0.136509,0.000409
31.0,2632,5070000.000000,759000.000000,0.149704,0.000462
31.5,1138,2185000.000000,221000.000000,0.101144,0.000710
32.0,2208,4230000.000000,533000.000000,0.126005,0.000502
32.5,370,700000.000000,92000.000000,0.131429,0.001266
33.0,880,1685000.000000,278000.000000,0.164985,0.000791
33.5,909,1713000.000000,203000.000000,0.118506,0.000802
34.0,258,488000.000000,43000.000000,0.088115,0.001517
34.5,712,1368000.000000,284000.000000,0.207602,0.000885
35.0,130,243000.000000,21000.000000,0.086420,0.002048
35.5,205,395000.000000,41000.000000,0.103797,0.001605
36.0,300,579000.000000,84000.000000,0.145078,0.001339
36.5,81,154000.000000,4000.000000,0.025974,0.002641
37.0,125,246000.000000,26000.000000,0.105691,0.002005
37.5,42,79000.000000,27000.000000,0.341772,0.003541
38.0,56,105000.000000,19000.000000,0.180952,0.003145
38.5,70,136000.000000,13000.000000,0.095588,0.002944
39.0,20,36000.000000,9000.000000,0.250000,0.005941
39.5,35,63000.000000,11000.000000,0.174603,0.004291
40.0,15,28000.000000,-5000.000000,-0.178571,0.005771
40.5,2,4000.000000,4000.000000,1.000000,0.000000
41.0,12,21000.000000,2000.000000,0.095238,0.007576
41.5,1,2000.000000,-2000.000000,-1.000000,0.000000
42.0,4,8000.000000,0.000000,0.000000,0.011180
42.5,1,2000.000000,-2000.000000,-1.000000,0.000000
43.0,2,3000.000000,2000.000000,0.666667,0.017213
43.5,1,2000.000000,-2000.000000,-1.000000,0.000000
44.5,4,6000.000000,0.000000,-0.000000,0.018257
45.0,3,5000.000000,0.000000,-0.000000,0.015492
46.0,1,2000.000000,0.000000,0.000000,0.000000
