table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,16000,179.079375,167.5,-20.920625,-2.5,527.5,0.562625,0.467125,0.391,0.1078125,0.317375,45.7084375,45.0,55.0,60.0,0.9956629750840361,4823.7271875,86.2566875,851.566625
5.0,500.0,200.0,0.5,16000,180.52046875,170.0,-19.47953125,-2.5,532.5,0.5611875,0.4620625,0.38325,0.1113125,0.3105625,45.84515625,45.0,55.0,60.0,0.9959658505066236,4828.65875,86.3415,852.3885
5.0,500.0,200.0,0.75,16000,181.33140625,167.5,-18.66859375,-2.5,540.0,0.5601875,0.4641875,0.384875,0.111625,0.3130625,45.73390625,45.0,55.0,60.0,0.996132942196647,4827.59625,86.322125,852.24675
5.0,500.0,200.0,1.0,16000,180.76671875,168.75,-19.23328125,-2.5,537.5,0.5611875,0.4624375,0.3806875,0.1113125,0.3085,45.7725,45.0,55.0,60.0,0.9960204776978574,4833.0628125,86.4236875,853.2279375
5.0,500.0,200.0,1.25,16000,178.7796875,162.5,-21.2203125,-2.5,535.0,0.565875,0.4719375,0.387375,0.109875,0.3170625,45.6715625,45.0,55.0,60.0,0.9955950537198459,4817.3828125,86.1636875,850.634
5.0,500.0,200.0,1.5,16000,179.86734375,167.5,-20.13265625,-2.5,537.5,0.5650625,0.468625,0.3878125,0.11275,0.313875,45.72921875,45.0,55.0,60.0,0.9958167968096115,4812.736875,86.05625,849.572625
5.0,500.0,200.0,2.0,16000,179.0875,167.5,-20.9125,-2.5,527.5,0.56325,0.466,0.387,0.1075625,0.312375,45.708125,45.0,55.0,60.0,0.9956665376082305,4825.8178125,86.279125,851.892125
5.0,500.0,200.0,2.5,16000,180.043125,165.0,-19.956875,-2.5,535.0,0.5624375,0.46875,0.388875,0.1114375,0.3155625,45.76375,45.0,55.0,60.0,0.9958698709928058,4832.0221875,86.40775,853.117875
5.0,500.0,200.0,3.0,16000,180.56234375,167.5,-19.43765625,-2.5,540.0,0.562625,0.4676875,0.386125,0.1111875,0.3128125,45.76859375,45.0,55.0,60.0,0.9959761343991359,4830.5928125,86.38,852.8088125
5.0,500.0,200.0,4.0,16000,180.24515625,167.5,-19.75484375,-2.5,532.5,0.5576875,0.4650625,0.3834375,0.1065625,0.3121875,45.69296875,45.0,55.0,60.0,0.9959069057138277,4826.38375,86.303625,852.042375
