TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-18.0,1,1.000000,1.000000,1.000000,0.000000,0.000000
-17.0,2,2.000000,0.000000,0.000000,0.707107,0.000001
-16.0,2,2.000000,-2.000000,-1.000000,0.000000,0.000001
-15.5,10,11.000000,2.500000,0.227273,0.297119,0.000003
-15.0,13,15.000000,-8.000000,-0.533333,0.207989,0.000004
-14.5,40,44.000000,-7.500000,-0.170455,0.140048,0.000013
-14.0,96,108.000000,-9.000000,-0.083333,0.092477,0.000031
-13.5,169,189.000000,-13.000000,-0.068783,0.071498,0.000055
-13.0,394,448.000000,-14.000000,-0.031250,0.045939,0.000128
-12.5,721,829.000000,-41.000000,-0.049457,0.033850,0.000235
-12.0,1425,1600.000000,-22.000000,-0.013750,0.024488,0.000465
-11.5,2789,3134.000000,-93.500000,-0.029834,0.017475,0.000910
-11.0,5319,6055.000000,-172.000000,-0.028406,0.012567,0.001735
-10.5,9800,11097.000000,-340.000000,-0.030639,0.009282,0.003196
-10.0,16820,19002.000000,-793.500000,-0.041759,0.007085,0.005485
-9.5,32146,36328.000000,-1118.500000,-0.030789,0.005132,0.010484
-9.0,52920,59674.000000,-2132.000000,-0.035727,0.004002,0.017259
-8.5,93533,105373.000000,-2340.500000,-0.022212,0.003016,0.030504
-8.0,155563,175160.000000,-4317.500000,-0.024649,0.002337,0.050734
-7.5,249841,280677.000000,-7836.500000,-0.027920,0.001847,0.081480
-7.0,397699,446157.000000,-11308.000000,-0.025345,0.001467,0.129701
-6.5,607300,680852.000000,-16102.500000,-0.023651,0.001187,0.198058
-6.0,959830,1074887.000000,-25077.000000,-0.023330,0.000945,0.313028
-5.5,1375645,1539096.000000,-30600.500000,-0.019882,0.000790,0.448637
-5.0,2048677,2289345.000000,-42545.000000,-0.018584,0.000648,0.668132
-4.5,3095046,3454474.000000,-58612.500000,-0.016967,0.000528,1.009383
-4.0,4295322,4788511.000000,-74982.500000,-0.015659,0.000448,1.400828
-3.5,6075397,6766153.000000,-104207.000000,-0.015401,0.000377,1.981361
-3.0,8308204,9243356.000000,-118339.000000,-0.012803,0.000323,2.709543
-2.5,11483965,12761140.000000,-144893.000000,-0.011354,0.000275,3.745250
-2.0,15089334,16751784.000000,-164359.500000,-0.009811,0.000240,4.921064
-1.5,19963648,22141374.000000,-205000.000000,-0.009259,0.000209,6.510718
-1.0,26408263,29258511.000000,-219459.500000,-0.007501,0.000182,8.612491
-0.5,30737540,34025766.000000,-212834.500000,-0.006255,0.000168,10.024393
0.0,55650707,61554616.000000,-331714.000000,-0.005389,0.000125,18.149290
0.5,27703975,30644979.000000,-116398.500000,-0.003798,0.000178,9.035060
1.0,23379626,25848861.000000,-65875.500000,-0.002548,0.000194,7.624766
1.5,18515620,20455218.000000,-24347.000000,-0.001190,0.000218,6.038474
2.0,13939054,15384452.000000,2312.000000,0.000150,0.000251,4.545925
2.5,10535830,11615250.500000,14884.500000,0.001281,0.000289,3.436036
3.0,7575707,8343934.000000,16414.000000,0.001967,0.000341,2.470655
3.5,5564315,6121749.000000,28231.000000,0.004612,0.000398,1.814683
4.0,3910556,4296091.000000,24603.500000,0.005727,0.000476,1.275344
4.5,2793627,3064792.500000,22829.500000,0.007449,0.000564,0.911082
5.0,1874383,2050792.000000,15402.000000,0.007510,0.000690,0.611290
5.5,1267403,1381760.500000,13664.500000,0.009889,0.000843,0.413336
6.0,897977,973283.500000,10399.500000,0.010685,0.001008,0.292856
6.5,574752,618288.500000,6169.000000,0.009978,0.001269,0.187443
7.0,379075,405349.500000,4438.500000,0.010950,0.001573,0.123627
7.5,238000,252968.000000,4205.000000,0.016623,0.001997,0.077619
8.0,150086,158899.500000,1694.000000,0.010661,0.002524,0.048947
8.5,90846,96189.500000,1867.000000,0.019410,0.003242,0.029627
9.0,51022,53772.500000,1399.000000,0.026017,0.004348,0.016640
9.5,31014,32617.500000,529.500000,0.016234,0.005582,0.010115
10.0,16412,17336.500000,356.500000,0.020564,0.007687,0.005352
10.5,9255,9749.000000,263.500000,0.027028,0.010222,0.003018
11.0,5333,5595.000000,34.000000,0.006077,0.013539,0.001739
11.5,2635,2740.000000,-54.000000,-0.019708,0.019271,0.000859
12.0,1457,1525.000000,104.000000,0.068197,0.025957,0.000475
12.5,666,701.500000,3.500000,0.004989,0.038283,0.000217
13.0,350,369.000000,27.500000,0.074526,0.053275,0.000114
13.5,180,186.500000,-7.000000,-0.037534,0.073517,0.000059
14.0,62,61.500000,0.000000,-0.000000,0.126474,0.000020
14.5,19,21.000000,5.500000,0.261905,0.206524,0.000006
15.0,23,22.000000,0.500000,0.022727,0.222628,0.000008
15.5,10,11.000000,-4.500000,-0.409091,0.293301,0.000003
16.0,4,4.000000,0.000000,0.000000,0.500000,0.000001
16.5,1,1.000000,1.000000,1.000000,0.000000,0.000000
