TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-58.5,1,1.000000,-1.000000,-1.000000,0.000000
-55.0,7,10.000000,-8.000000,-0.800000,0.126491
-53.5,2,2.000000,0.000000,0.000000,0.707107
-52.0,5,7.000000,-3.000000,-0.428571,0.341494
-50.5,19,26.000000,8.000000,0.307692,0.186602
-49.5,1,1.000000,-1.000000,-1.000000,0.000000
-49.0,21,26.000000,-3.500000,-0.134615,0.191455
-48.0,4,5.000000,1.000000,0.200000,0.334664
-47.5,26,30.000000,-10.000000,-0.333333,0.172133
-47.0,20,26.000000,-16.000000,-0.615385,0.154584
-46.5,1,2.000000,0.000000,0.000000,0.000000
-46.0,35,46.000000,-11.000000,-0.239130,0.138124
-45.5,54,71.000000,-10.000000,-0.140845,0.111429
-45.0,26,32.000000,-1.000000,-0.031250,0.168196
-44.5,45,59.000000,-16.000000,-0.271186,0.124159
-44.0,124,156.000000,-38.000000,-0.243590,0.073297
-43.5,25,30.000000,-2.000000,-0.066667,0.175963
-43.0,101,123.000000,-17.000000,-0.138211,0.086863
-42.5,191,231.000000,-38.500000,-0.166667,0.061501
-42.0,61,85.000000,-39.000000,-0.458824,0.090447
-41.5,146,189.000000,-24.000000,-0.126984,0.070383
-41.0,212,264.000000,-59.500000,-0.225379,0.058171
-40.5,246,301.000000,-61.500000,-0.204319,0.055112
-40.0,263,332.000000,-66.000000,-0.198795,0.052377
-39.5,293,373.000000,-107.500000,-0.288204,0.048091
-39.0,344,429.000000,-36.500000,-0.085082,0.046160
-38.5,272,325.000000,-49.500000,-0.152308,0.053046
-38.0,601,730.000000,-73.000000,-0.100000,0.036209
-37.5,720,885.000000,-160.000000,-0.180791,0.032240
-37.0,433,539.000000,-51.500000,-0.095547,0.041953
-36.5,558,675.000000,-119.500000,-0.177037,0.037129
-36.0,1532,1865.000000,-235.000000,-0.126005,0.022356
-35.5,594,732.000000,-131.000000,-0.178962,0.035230
-35.0,919,1108.000000,-113.500000,-0.102437,0.029177
-34.5,1375,1688.000000,-261.500000,-0.154917,0.023430
-34.0,2160,2620.000000,-408.000000,-0.155725,0.018929
-33.5,1614,1948.000000,-194.000000,-0.099589,0.021976
-33.0,2276,2782.000000,-339.000000,-0.121855,0.018248
-32.5,3248,3897.000000,-510.500000,-0.130998,0.015461
-32.0,2839,3431.000000,-441.500000,-0.128680,0.016449
-31.5,2683,3232.000000,-297.500000,-0.092048,0.017096
-31.0,5010,6029.000000,-625.500000,-0.103749,0.012404
-30.5,4335,5209.000000,-561.000000,-0.107698,0.013439
-30.0,4255,5064.000000,-633.500000,-0.125099,0.013568
-29.5,5275,6293.000000,-678.500000,-0.107818,0.012215
-29.0,8576,10237.000000,-1096.500000,-0.107111,0.009560
-28.5,7091,8449.000000,-982.000000,-0.116227,0.010526
-28.0,7649,9039.000000,-991.500000,-0.109691,0.010191
-27.5,13723,16399.000000,-1450.500000,-0.088451,0.007574
-27.0,7064,8433.000000,-714.500000,-0.084727,0.010580
-26.5,11945,14151.000000,-1450.500000,-0.102502,0.008171
-26.0,22118,26174.000000,-2241.500000,-0.085638,0.006004
-25.5,16928,19977.000000,-1946.500000,-0.097437,0.006870
-25.0,12338,14526.000000,-1252.000000,-0.086190,0.008050
-24.5,27680,32589.000000,-2658.000000,-0.081561,0.005394
-24.0,21912,25708.000000,-2328.500000,-0.090575,0.006063
-23.5,25242,29649.000000,-2428.500000,-0.081908,0.005649
-23.0,37715,44081.000000,-3515.500000,-0.079751,0.004628
-22.5,32628,38127.000000,-2941.500000,-0.077150,0.004981
-22.0,33927,39651.000000,-2726.500000,-0.068762,0.004894
-21.5,42865,49962.000000,-3374.500000,-0.067541,0.004364
-21.0,57700,67292.000000,-4200.000000,-0.062415,0.003763
-20.5,45727,53105.000000,-3874.500000,-0.072959,0.004229
-20.0,60141,69857.000000,-4373.500000,-0.062606,0.003691
-19.5,73876,85717.000000,-5783.500000,-0.067472,0.003331
-19.0,78680,91106.000000,-5171.000000,-0.056758,0.003238
-18.5,78564,90886.000000,-4624.000000,-0.050877,0.003239
-18.0,104398,120478.000000,-6711.500000,-0.055707,0.002814
-17.5,121151,139505.000000,-7981.000000,-0.057209,0.002615
-17.0,93761,107998.000000,-6028.500000,-0.055820,0.002971
