TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-41.5,1,1.000000,-1.000000,-1.000000,0.000000
-40.5,1,2.000000,-2.000000,-1.000000,0.000000
-37.0,4,4.000000,-3.000000,-0.750000,0.216506
-36.5,3,4.000000,0.000000,0.000000,0.500000
-36.0,6,6.000000,-1.000000,-0.166667,0.366414
-35.5,11,15.000000,-2.000000,-0.133333,0.247057
-35.0,18,22.000000,-6.000000,-0.272727,0.194786
-34.5,19,21.000000,-3.000000,-0.142857,0.205212
-34.0,24,31.000000,-22.000000,-0.709677,0.122356
-33.5,33,39.000000,-5.500000,-0.141026,0.159045
-33.0,45,54.000000,-9.000000,-0.166667,0.132249
-32.5,84,107.000000,13.000000,0.121495,0.093887
-32.0,84,97.000000,-7.000000,-0.072165,0.096981
-31.5,89,110.000000,-20.500000,-0.186364,0.090192
-31.0,203,246.000000,-4.000000,-0.016260,0.062770
-30.5,249,298.000000,-42.000000,-0.140940,0.055707
-30.0,267,319.000000,-68.500000,-0.214734,0.053249
-29.5,413,486.000000,-79.500000,-0.163580,0.043393
-29.0,520,635.000000,-112.500000,-0.177165,0.037724
-28.5,616,730.000000,-139.500000,-0.191096,0.035566
-28.0,868,1041.000000,-64.500000,-0.061960,0.030449
-27.5,1158,1371.000000,-108.000000,-0.078775,0.026500
-27.0,1499,1771.000000,-174.000000,-0.098250,0.023074
-26.5,2331,2764.000000,-252.000000,-0.091172,0.018489
-26.0,1520,1795.000000,-172.500000,-0.096100,0.022805
-25.5,3710,4401.000000,-525.500000,-0.119405,0.014581
-25.0,3999,4750.000000,-344.000000,-0.072421,0.014160
-24.5,5105,6012.000000,-534.000000,-0.088822,0.012505
-24.0,6640,7841.000000,-805.000000,-0.102665,0.010910
-23.5,7465,8781.000000,-768.000000,-0.087462,0.010367
-23.0,11104,12987.000000,-1116.500000,-0.085971,0.008520
-22.5,12094,14224.000000,-1218.000000,-0.085630,0.008178
-22.0,15516,18151.000000,-1323.500000,-0.072916,0.007227
-21.5,19509,22828.000000,-1427.500000,-0.062533,0.006446
-21.0,25287,29345.000000,-2015.000000,-0.068666,0.005688
-20.5,30212,35064.000000,-2318.500000,-0.066122,0.005208
-20.0,35200,40952.000000,-3000.500000,-0.073269,0.004806
-19.5,47779,55485.000000,-3362.500000,-0.060602,0.004143
-19.0,56200,64997.000000,-4556.500000,-0.070103,0.003824
-18.5,69268,80243.000000,-5114.000000,-0.063731,0.003445
-18.0,83017,95979.000000,-5657.000000,-0.058940,0.003149
-17.5,102769,118890.000000,-7323.000000,-0.061595,0.002829
-17.0,122571,141528.000000,-7987.000000,-0.056434,0.002595
-16.5,159817,184032.000000,-10014.500000,-0.054417,0.002276
