TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-11.5,3,3.0,1.0,0.333333,0.544331,0.0
-11.0,5,6.0,-2.0,-0.333333,0.19245,0.0
-10.5,25,28.0,-1.0,-0.035714,0.185454,2e-06
-10.0,82,97.0,-11.5,-0.118557,0.094422,6e-06
-9.5,277,320.0,-21.5,-0.067187,0.054154,2e-05
-9.0,848,974.0,-13.5,-0.01386,0.03142,6.2e-05
-8.5,2893,3313.0,-217.0,-0.0655,0.016907,0.000212
-8.0,7796,8844.0,-542.0,-0.061284,0.010333,0.000572
-7.5,21163,24171.0,-894.5,-0.037007,0.006261,0.001552
-7.0,52610,59817.0,-2407.5,-0.040248,0.003988,0.003858
-6.5,128713,145895.0,-5350.0,-0.03667,0.002557,0.009438
-6.0,301647,341404.0,-10598.0,-0.031042,0.001672,0.022118
-5.5,651305,735863.0,-22217.5,-0.030192,0.00114,0.047757
-5.0,1378196,1553549.0,-43905.5,-0.028261,0.000785,0.101057
-4.5,2774071,3119825.0,-79775.0,-0.02557,0.000554,0.20341
-4.0,5325133,5978605.0,-135457.0,-0.022657,0.0004,0.390467
-3.5,10078064,11292556.0,-223182.0,-0.019764,0.000292,0.738977
-3.0,17585036,19666488.0,-351885.0,-0.017893,0.000221,1.289428
-2.5,30609388,34161326.0,-521534.0,-0.015267,0.000168,2.244443
-2.0,51548677,57418315.0,-790385.0,-0.013765,0.00013,3.779824
-1.5,83771926,93121042.0,-1124916.5,-0.01208,0.000102,6.142604
-1.0,134361275,149082276.0,-1420897.0,-0.009531,8e-05,9.852084
-0.5,213603513,236553644.0,-1651672.5,-0.006982,6.4e-05,15.662547
0.0,293416198,324375959.0,-1566999.5,-0.004831,5.5e-05,21.514838
0.5,199135021,219751680.0,-535415.0,-0.002436,6.6e-05,14.60164
1.0,126271050,139087761.0,-26347.0,-0.000189,8.3e-05,9.258866
1.5,78677962,86503090.0,209418.5,0.002421,0.000106,5.769087
2.0,48399532,53120047.0,220617.5,0.004153,0.000135,3.548911
2.5,28861638,31619631.0,205948.0,0.006513,0.000175,2.116289
3.0,16533269,18079203.0,150234.0,0.00831,0.000232,1.212307
3.5,9610549,10400338.0,112428.0,0.01081,0.000307,0.704697
4.0,5299437,5586202.0,72327.5,0.012948,0.000424,0.388583
4.5,2810578,2932147.0,45277.5,0.015442,0.000588,0.206087
5.0,1393368,1450258.0,24806.5,0.017105,0.000836,0.102169
5.5,656054,681536.5,12444.5,0.018259,0.00122,0.048105
6.0,303350,314669.0,7028.5,0.022336,0.001796,0.022243
6.5,129304,133781.0,4019.5,0.030045,0.00276,0.009481
7.0,52519,54243.5,1491.5,0.027496,0.004339,0.003851
7.5,21099,21778.0,635.5,0.029181,0.006845,0.001547
8.0,7542,7793.0,126.0,0.016168,0.01142,0.000553
8.5,2846,2966.5,128.5,0.043317,0.018617,0.000209
9.0,939,965.5,37.0,0.038322,0.032355,6.9e-05
9.5,269,285.5,8.0,0.028021,0.059676,2e-05
10.0,69,73.5,3.5,0.047619,0.114709,5e-06
10.5,21,21.0,-1.5,-0.071429,0.218959,2e-06
11.0,17,17.5,3.0,0.171429,0.215601,1e-06
11.5,4,3.5,0.0,0.0,0.638877,0.0
