TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-9.0,2,3.0,-3.0,-1.0,0.0,0.0
-8.5,29,32.0,-11.0,-0.34375,0.150581,3e-06
-8.0,114,135.0,-2.0,-0.014815,0.085417,1.1e-05
-7.5,549,627.0,-15.5,-0.024721,0.038818,5.2e-05
-7.0,2251,2581.0,-139.5,-0.054049,0.019165,0.000212
-6.5,7973,9064.0,-385.5,-0.042531,0.010237,0.00075
-6.0,27398,31034.0,-1032.5,-0.03327,0.00554,0.002579
-5.5,87186,98571.0,-3667.0,-0.037202,0.003113,0.008205
-5.0,247789,279160.0,-8905.0,-0.031899,0.001851,0.02332
-4.5,663705,746810.0,-19111.0,-0.02559,0.001132,0.062464
-4.0,1651906,1854323.0,-43590.5,-0.023508,0.000719,0.155467
-3.5,3888628,4356577.0,-87746.5,-0.020141,0.000469,0.365972
-3.0,8301892,9281863.0,-160178.0,-0.017257,0.000322,0.78132
-2.5,17010366,18982201.0,-300480.0,-0.01583,0.000225,1.600905
-2.0,33044345,36804772.0,-496289.5,-0.013484,0.000162,3.109918
-1.5,60514076,67272517.0,-798846.5,-0.011875,0.00012,5.69519
-1.0,106654417,118341120.0,-1128319.0,-0.009534,9e-05,10.037619
-0.5,184179618,203972712.0,-1460260.0,-0.007159,6.9e-05,17.333785
0.0,260996369,288537907.0,-1386978.0,-0.004807,5.8e-05,24.563277
0.5,169916172,187509736.0,-467103.5,-0.002491,7.2e-05,15.991403
1.0,99017831,109063901.0,-13260.5,-0.000122,9.4e-05,9.318913
1.5,56049075,61627843.0,105609.0,0.001714,0.000125,5.274974
2.0,30568776,33550497.0,136538.0,0.00407,0.00017,2.876934
2.5,15774903,17282469.0,114018.0,0.006597,0.000237,1.484631
3.0,7660332,8376599.0,67987.0,0.008116,0.000341,0.720941
3.5,3629553,3929135.5,40324.5,0.010263,0.0005,0.34159
4.0,1618090,1703915.5,19883.0,0.011669,0.000768,0.152284
4.5,658756,686941.0,10083.5,0.014679,0.001214,0.061998
5.0,247693,257991.0,4788.0,0.018559,0.001981,0.023311
5.5,87360,90780.5,2184.0,0.024058,0.003342,0.008222
6.0,28312,29399.0,686.0,0.023334,0.005873,0.002665
6.5,8384,8671.0,-76.5,-0.008823,0.010775,0.000789
7.0,2327,2414.0,7.5,0.003107,0.020449,0.000219
7.5,652,680.0,8.0,0.011765,0.038627,6.1e-05
8.0,142,145.5,27.0,0.185567,0.083326,1.3e-05
8.5,29,28.5,2.5,0.087719,0.194668,3e-06
9.0,5,4.5,-3.0,-0.666667,0.444444,0.0
9.5,1,1.0,0.0,0.0,0.0,0.0
