TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-17.0,3,4.000000,2.000000,0.500000,0.433013
-16.5,14,17.000000,-5.000000,-0.294118,0.216367
-16.0,35,39.000000,-19.000000,-0.487179,0.130098
-15.5,46,53.000000,-5.500000,-0.103774,0.134320
-15.0,139,166.000000,-8.500000,-0.051205,0.076393
-14.5,331,397.000000,-60.000000,-0.151134,0.048283
-14.0,648,764.000000,-80.500000,-0.105366,0.035335
-13.5,1415,1677.000000,-73.000000,-0.043530,0.023709
-13.0,2518,2953.000000,-218.000000,-0.073823,0.017885
-12.5,5207,6033.000000,-541.000000,-0.089673,0.012476
-12.0,9705,11334.000000,-685.500000,-0.060482,0.009124
-11.5,17665,20451.000000,-1740.000000,-0.085081,0.006787
-11.0,32271,37400.000000,-2304.000000,-0.061604,0.005039
-10.5,55501,64003.000000,-3517.000000,-0.054951,0.003842
-10.0,104910,120644.000000,-7608.000000,-0.063062,0.002800
-9.5,167500,192524.000000,-9822.500000,-0.051020,0.002219
-9.0,275928,316315.000000,-17839.000000,-0.056396,0.001733
-8.5,487036,556891.000000,-28642.000000,-0.051432,0.001306
-8.0,748900,854421.000000,-40098.000000,-0.046930,0.001055
-7.5,1223897,1392984.000000,-62276.500000,-0.044707,0.000827
-7.0,1884550,2141047.000000,-87509.500000,-0.040872,0.000667
-6.5,2903586,3293118.000000,-121694.000000,-0.036954,0.000538
-6.0,4464519,5051071.000000,-181654.000000,-0.035963,0.000435
-5.5,6575240,7425025.000000,-243838.500000,-0.032840,0.000359
-5.0,9776746,11016542.000000,-325040.500000,-0.029505,0.000295
-4.5,14233920,16006514.000000,-429725.000000,-0.026847,0.000245
-4.0,20404883,22901687.000000,-553052.500000,-0.024149,0.000205
-3.5,29799691,33381382.000000,-717817.500000,-0.021504,0.000170
-3.0,40852569,45670523.000000,-870665.000000,-0.019064,0.000145
-2.5,58048156,64768216.000000,-1100917.500000,-0.016998,0.000122
-2.0,81643630,90920376.000000,-1330610.000000,-0.014635,0.000103
-1.5,113154806,125778078.000000,-1694180.000000,-0.013470,0.000088
-1.0,158842589,176224038.000000,-1921699.500000,-0.010905,0.000074
-0.5,224629740,248733829.000000,-2139413.000000,-0.008601,0.000062
0.0,291179082,321853968.000000,-2040449.000000,-0.006340,0.000055
0.5,208706908,230278984.000000,-890826.000000,-0.003868,0.000065
1.0,149797077,164963229.000000,-237324.000000,-0.001439,0.000077
1.5,106725121,117317886.000000,109502.500000,0.000933,0.000091
2.0,77056139,84547315.000000,263415.500000,0.003116,0.000107
2.5,55154972,60411038.000000,327418.000000,0.005420,0.000127
3.0,38806640,42394731.000000,324675.000000,0.007658,0.000152
3.5,28700704,31044331.500000,301299.000000,0.009705,0.000178
4.0,20268559,21509141.000000,257959.500000,0.011993,0.000215
4.5,14440947,15115569.000000,215607.000000,0.014264,0.000258
5.0,9982779,10387728.500000,167285.500000,0.016104,0.000313
5.5,6712023,6969454.500000,123996.000000,0.017791,0.000382
6.0,4540461,4704598.500000,98345.500000,0.020904,0.000465
6.5,2940187,3040796.500000,69457.000000,0.022842,0.000579
7.0,1903254,1964977.500000,52434.000000,0.026684,0.000721
7.5,1232401,1269595.500000,34152.500000,0.026900,0.000897
8.0,751228,772376.500000,23835.000000,0.030859,0.001151
8.5,485108,498019.000000,16728.500000,0.033590,0.001435
9.0,273361,280203.000000,8005.500000,0.028570,0.001913
9.5,164745,168568.500000,5762.000000,0.034182,0.002471
10.0,102829,105029.500000,3783.500000,0.036023,0.003132
10.5,54363,55419.500000,2207.000000,0.039824,0.004309
11.0,31504,31973.000000,1455.000000,0.045507,0.005686
11.5,17092,17395.500000,592.000000,0.034032,0.007695
12.0,9509,9594.500000,351.000000,0.036583,0.010445
12.5,4930,5018.000000,191.500000,0.038163,0.014265
13.0,2427,2433.000000,168.000000,0.069051,0.020700
13.5,1341,1359.000000,26.000000,0.019132,0.027628
14.0,621,625.000000,-24.500000,-0.039200,0.041501
14.5,313,318.500000,-25.500000,-0.080063,0.056205
15.0,149,145.500000,-17.500000,-0.120275,0.086839
15.5,80,79.500000,-3.000000,-0.037736,0.114346
16.0,36,35.500000,7.000000,0.197183,0.178978
16.5,9,8.000000,0.500000,0.062500,0.363764
17.0,2,2.000000,0.000000,0.000000,0.707107
