TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-15.0,3,3.0,3.5,1.166667,0.136083,0.0
-14.5,5,6.0,0.0,0.0,0.408248,0.0
-14.0,39,48.0,-19.5,-0.40625,0.127285,2e-06
-13.5,70,78.0,-10.0,-0.128205,0.110449,4e-06
-13.0,204,246.0,-4.5,-0.018293,0.062072,1.1e-05
-12.5,433,499.0,-30.5,-0.061122,0.043046,2.4e-05
-12.0,955,1098.0,-102.0,-0.092896,0.029357,5.3e-05
-11.5,2029,2359.0,-57.0,-0.024163,0.020146,0.000113
-11.0,4236,4887.0,-285.0,-0.058318,0.013899,0.000235
-10.5,9227,10642.0,-599.5,-0.056333,0.009451,0.000512
-10.0,19608,22621.0,-1312.0,-0.057999,0.006463,0.001088
-9.5,37614,43073.0,-2527.5,-0.058679,0.00469,0.002086
-9.0,74603,85597.0,-4602.5,-0.053769,0.003329,0.004138
-8.5,138761,158442.0,-7867.0,-0.049652,0.00245,0.007697
-8.0,254788,290928.0,-13651.0,-0.046922,0.001808,0.014133
-7.5,461243,524937.0,-22547.5,-0.042953,0.001347,0.025585
-7.0,810762,921443.0,-38272.5,-0.041535,0.001017,0.044973
-6.5,1376996,1561340.0,-60559.5,-0.038787,0.000782,0.076382
-6.0,2319877,2625886.0,-91716.0,-0.034928,0.000603,0.128684
-5.5,3854659,4352739.0,-140104.0,-0.032188,0.000469,0.213818
-5.0,6133537,6912131.0,-205180.0,-0.029684,0.000372,0.340228
-4.5,9691822,10902704.0,-306238.5,-0.028088,0.000296,0.537606
-4.0,15101069,16952329.0,-416127.0,-0.024547,0.000238,0.837658
-3.5,23381916,26192021.0,-573763.5,-0.021906,0.000191,1.296997
-3.0,34595307,38679058.0,-750346.0,-0.019399,0.000158,1.919005
-2.5,51871603,57885574.0,-990804.5,-0.017117,0.000129,2.877323
-2.0,77218750,86004718.0,-1307606.0,-0.015204,0.000106,4.283332
-1.5,113357160,126013866.0,-1721701.5,-0.013663,8.8e-05,6.287933
-1.0,166780189,185054093.0,-2087460.0,-0.01128,7.2e-05,9.251314
-0.5,248779233,275510366.0,-2456805.5,-0.008917,5.9e-05,13.799809
0.0,326693769,361154974.0,-2380353.5,-0.006591,5.2e-05,18.121736
0.5,234073979,258293874.0,-1070310.5,-0.004144,6.1e-05,12.984107
1.0,158207547,174256558.0,-312193.5,-0.001792,7.5e-05,8.775788
1.5,107698620,118402377.0,64863.5,0.000548,9.1e-05,5.974053
2.0,73428534,80583357.0,236431.5,0.002934,0.00011,4.073088
2.5,49644203,54383966.0,279016.5,0.00513,0.000134,2.753769
3.0,33067920,36149604.0,260813.0,0.007215,0.000164,1.834281
3.5,22667835,24523500.5,233627.5,0.009527,0.0002,1.257387
4.0,15195599,16067221.5,185969.5,0.011574,0.00025,0.842901
4.5,9961805,10396080.0,142501.5,0.013707,0.000312,0.552582
5.0,6303393,6560094.5,105103.5,0.016022,0.000393,0.34965
5.5,3956041,4108645.5,75905.0,0.018474,0.000497,0.219442
6.0,2371685,2458179.5,47731.0,0.019417,0.000643,0.131558
6.5,1398579,1446968.0,32992.5,0.022801,0.000839,0.077579
7.0,819859,846366.0,20813.0,0.024591,0.001098,0.045478
7.5,465412,479380.0,13686.0,0.028549,0.001461,0.025816
8.0,256362,263477.0,8487.5,0.032213,0.001971,0.01422
8.5,139060,142919.0,4885.5,0.034184,0.002675,0.007714
9.0,73888,75697.5,2447.0,0.032326,0.003674,0.004099
9.5,36765,37510.5,1157.5,0.030858,0.005236,0.002039
10.0,18834,19253.0,769.0,0.039942,0.007313,0.001045
10.5,9151,9305.0,324.0,0.03482,0.01054,0.000508
11.0,4112,4196.0,74.0,0.017636,0.015589,0.000228
11.5,1871,1901.0,155.0,0.081536,0.023328,0.000104
12.0,889,890.5,7.5,0.008422,0.034125,4.9e-05
12.5,353,348.0,38.5,0.110632,0.055143,2e-05
13.0,184,192.5,20.5,0.106494,0.071947,1e-05
13.5,49,49.5,-0.5,-0.010101,0.146022,3e-06
14.0,21,21.0,-3.5,-0.166667,0.216479,1e-06
14.5,6,5.0,-3.0,-0.6,0.357771,0.0
15.0,6,6.0,4.0,0.666667,0.30429,0.0
