TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-9.5,4,4.000000,0.000000,0.000000,0.500000
-9.0,8,8.000000,-6.000000,-0.750000,0.233854
-8.5,33,34.000000,2.000000,0.058824,0.166072
-8.0,197,220.000000,-21.500000,-0.097727,0.066206
-7.5,787,890.000000,-93.500000,-0.105056,0.032359
-7.0,3325,3844.000000,-182.000000,-0.047347,0.015750
-6.5,10818,12262.000000,-550.000000,-0.044854,0.008807
-6.0,35435,40252.000000,-899.000000,-0.022334,0.004871
-5.5,100503,113350.000000,-3926.000000,-0.034636,0.002906
-5.0,282274,318383.000000,-9317.500000,-0.029265,0.001734
-4.5,743758,836194.000000,-22352.000000,-0.026731,0.001070
-4.0,1726496,1937956.000000,-46866.000000,-0.024183,0.000703
-3.5,3934133,4408056.000000,-90632.000000,-0.020561,0.000467
-3.0,8084720,9040453.000000,-173374.000000,-0.019178,0.000326
-2.5,16103313,17968655.000000,-299550.000000,-0.016671,0.000231
-2.0,30279761,33724494.000000,-517810.000000,-0.015354,0.000169
-1.5,53881598,59895161.000000,-821325.500000,-0.013713,0.000127
-1.0,91238067,101227505.000000,-1106519.000000,-0.010931,0.000098
-0.5,152518160,168899841.000000,-1469985.000000,-0.008703,0.000076
0.0,220228222,243441307.000000,-1559557.000000,-0.006406,0.000063
0.5,137207924,151396424.000000,-623484.000000,-0.004118,0.000080
1.0,83338137,91794213.000000,-158888.000000,-0.001731,0.000103
1.5,48938458,53805503.000000,36878.000000,0.000685,0.000134
2.0,27397328,30067806.000000,81868.000000,0.002723,0.000180
2.5,14638295,16036240.000000,80735.000000,0.005035,0.000246
3.0,7307416,7989563.000000,54206.000000,0.006785,0.000349
3.5,3610701,3906548.000000,32779.000000,0.008391,0.000501
4.0,1653052,1746637.500000,21288.000000,0.012188,0.000757
4.5,728782,760228.500000,10654.000000,0.014014,0.001154
5.0,280522,291830.500000,3081.000000,0.010557,0.001863
5.5,101429,105274.000000,2224.500000,0.021131,0.003105
6.0,36355,37678.000000,612.000000,0.016243,0.005199
6.5,11367,11759.500000,130.500000,0.011097,0.009265
7.0,3351,3506.500000,27.500000,0.007843,0.016881
7.5,908,945.000000,75.500000,0.079894,0.033177
8.0,242,250.000000,6.500000,0.026000,0.064010
8.5,56,59.000000,0.500000,0.008475,0.132101
9.0,12,12.500000,-5.500000,-0.440000,0.241064
9.5,3,2.500000,-2.500000,-1.000000,0.000000
