TrueCount,HandsPlayed,TotalPayout,EV,StdError
-35.0,1,1.000000,1.000000,0.000000
-34.5,3,-4.000000,-1.333333,0.272166
-33.5,3,0.000000,0.000000,0.471405
-32.5,2,2.000000,1.000000,0.000000
-32.0,2,0.000000,0.000000,0.707107
-31.5,3,4.000000,1.333333,0.272166
-31.0,4,-2.000000,-0.500000,0.750000
-30.5,11,-3.500000,-0.318182,0.289433
-30.0,12,2.000000,0.166667,0.405403
-29.5,19,-7.000000,-0.368421,0.280586
-29.0,47,-8.000000,-0.170213,0.176273
-28.5,45,-3.500000,-0.077778,0.187218
-28.0,79,-1.000000,-0.012658,0.135441
-27.5,94,-26.000000,-0.276596,0.126908
-27.0,173,-31.500000,-0.182081,0.091123
-26.5,184,-12.500000,-0.067935,0.085051
-26.0,417,-47.500000,-0.113909,0.059123
-25.5,421,-14.500000,-0.034442,0.058098
-25.0,818,-81.000000,-0.099022,0.041708
-24.5,984,-54.000000,-0.054878,0.037104
-24.0,1491,-109.000000,-0.073105,0.030746
-23.5,2295,-252.500000,-0.110022,0.024909
-23.0,3260,-377.000000,-0.115644,0.020760
-22.5,4121,-458.500000,-0.111259,0.018268
-22.0,5939,-423.500000,-0.071308,0.015381
-21.5,8394,-541.500000,-0.064510,0.012712
-21.0,11751,-887.000000,-0.075483,0.010857
-20.5,16091,-1175.500000,-0.073053,0.009293
-20.0,23263,-1592.500000,-0.068456,0.007702
-19.5,29324,-2234.500000,-0.076200,0.006882
-19.0,40723,-2528.000000,-0.062078,0.005821
-18.5,58146,-4642.000000,-0.079834,0.004844
-18.0,69488,-4375.000000,-0.062961,0.004436
-17.5,98525,-5761.000000,-0.058472,0.003719
-17.0,134834,-9110.000000,-0.067565,0.003172
-16.5,176143,-10336.500000,-0.058682,0.002775
-16.0,222441,-12722.000000,-0.057193,0.002466
-15.5,297271,-15846.000000,-0.053305,0.002131
-15.0,377232,-20205.500000,-0.053563,0.001891
-14.5,489507,-24110.000000,-0.049254,0.001658
-14.0,625103,-30631.000000,-0.049002,0.001465
-13.5,823837,-39523.000000,-0.047974,0.001274
-13.0,1007185,-45603.000000,-0.045278,0.001151
-12.5,1313273,-58610.000000,-0.044629,0.001008
-12.0,1620300,-66501.500000,-0.041043,0.000906
-11.5,2022105,-80451.500000,-0.039786,0.000810
-11.0,2537062,-97446.500000,-0.038409,0.000723
-10.5,3167156,-120477.500000,-0.038040,0.000646
-10.0,4022856,-140400.500000,-0.034901,0.000572
-9.5,4705939,-155642.500000,-0.033074,0.000529
-9.0,5847598,-186745.500000,-0.031935,0.000474
-8.5,7338330,-221915.500000,-0.030241,0.000423
-8.0,8879565,-254269.500000,-0.028635,0.000384
-7.5,10761670,-289422.000000,-0.026894,0.000348
-7.0,12907313,-332050.000000,-0.025726,0.000317
-6.5,15784944,-375353.000000,-0.023779,0.000287
-6.0,18845626,-420229.000000,-0.022298,0.000262
-5.5,23094334,-486951.500000,-0.021085,0.000237
-5.0,27642888,-530475.500000,-0.019190,0.000216
-4.5,32636530,-573828.500000,-0.017582,0.000199
-4.0,39124350,-635158.000000,-0.016234,0.000181
-3.5,47617507,-718641.500000,-0.015092,0.000164
-3.0,56133660,-759062.000000,-0.013522,0.000151
-2.5,67136377,-817542.500000,-0.012177,0.000138
-2.0,79776382,-879320.000000,-0.011022,0.000126
-1.5,94750633,-909419.500000,-0.009598,0.000116
-1.0,113291153,-951721.000000,-0.008401,0.000106
-0.5,131118036,-941040.500000,-0.007177,0.000098
0.0,189493838,-1094523.500000,-0.005776,0.000082
0.5,125189489,-559010.500000,-0.004465,0.000101
1.0,107794516,-329325.000000,-0.003055,0.000108
1.5,90058431,-155172.500000,-0.001723,0.000119
2.0,75977879,4005.000000,0.000053,0.000129
2.5,63792983,76495.000000,0.001199,0.000141
3.0,53318733,139883.500000,0.002624,0.000154
3.5,45199439,184926.000000,0.004091,0.000167
4.0,37083727,198200.000000,0.005345,0.000184
4.5,30871287,201758.000000,0.006535,0.000201
5.0,26134749,216864.000000,0.008298,0.000219
5.5,21790773,223755.500000,0.010304,0.000241
6.0,17771662,243599.500000,0.013868,0.000268
6.5,14927343,259993.000000,0.017778,0.000291
7.0,12202217,274065.500000,0.023299,0.000321
7.5,10146947,268211.500000,0.027691,0.000352
8.0,8362339,250498.000000,0.031541,0.000387
8.5,6917423,224889.500000,0.034369,0.000425
9.0,5502644,187824.000000,0.036124,0.000476
9.5,4426255,157660.500000,0.037648,0.000530
10.0,3784500,142247.000000,0.039773,0.000572
10.5,2978424,115728.500000,0.041166,0.000644
11.0,2375831,99430.000000,0.044310,0.000720
11.5,1894029,82091.500000,0.045877,0.000806
12.0,1517190,67451.500000,0.047077,0.000899
12.5,1229225,56551.000000,0.048856,0.000997
13.0,938577,44926.500000,0.050649,0.001140
13.5,767066,38094.000000,0.052717,0.001258
14.0,580774,30051.000000,0.054809,0.001445
14.5,457187,24495.000000,0.056706,0.001628
15.0,350399,18488.000000,0.056006,0.001857
15.5,275377,15244.000000,0.058766,0.002095
16.0,205906,12328.500000,0.063661,0.002414
16.5,162831,10084.500000,0.065161,0.002717
17.0,125500,7987.500000,0.067221,0.003085
17.5,91749,5262.000000,0.060649,0.003602
18.0,63830,4490.500000,0.074213,0.004311
18.5,54046,3201.000000,0.062825,0.004693
19.0,37877,2573.000000,0.072214,0.005574
19.5,26538,2081.000000,0.083563,0.006701
20.0,21259,1793.000000,0.089070,0.007434
20.5,14666,1135.000000,0.082255,0.008979
21.0,10795,666.000000,0.065142,0.010431
21.5,7812,602.000000,0.081089,0.012141
22.0,5592,506.000000,0.096775,0.014498
22.5,3978,366.500000,0.097457,0.017254
23.0,2869,157.000000,0.057416,0.020095
23.5,2133,164.500000,0.080874,0.023379
24.0,1321,168.000000,0.134065,0.029744
24.5,899,57.000000,0.067691,0.035483
25.0,779,64.000000,0.086874,0.038605
25.5,385,48.500000,0.127298,0.055348
26.0,370,48.500000,0.132113,0.053282
26.5,190,35.000000,0.196647,0.076429
27.0,152,10.000000,0.096941,0.089948
27.5,67,17.000000,0.262577,0.124554
28.0,49,1.000000,0.001134,0.158297
28.5,54,8.000000,0.166872,0.140439
29.0,14,3.000000,0.214286,0.293268
29.5,13,-7.000000,-0.589744,0.282749
30.0,13,3.500000,0.269231,0.324609
30.5,5,4.500000,0.900000,0.433590
31.0,5,0.500000,0.100000,0.409878
31.5,4,1.000000,0.250000,0.414578
32.0,1,-1.000000,-1.000000,0.000000
32.5,1,1.000000,1.000000,0.000000
34.0,1,1.500000,1.500000,0.000000
