DealerValue,TrueCount,Insurance Accept EV,Insurance Decline EV,Hands Played,Best Action,EV Diff (Accept-Decline)
11,-69,0.500000,1.000000,1,Decline,-0.500000
11,-65,0.500000,1.000000,2,Decline,-0.500000
11,-61,-1.500000,-1.000000,1,Decline,-0.500000
11,-59,-0.750000,-1.000000,2,Accept,0.250000
11,-58,0.000000,-1.000000,1,Accept,1.000000
11,-57,0.500000,0.750000,6,Decline,-0.250000
11,-56,-0.625000,-0.500000,4,Decline,-0.125000
11,-55,-0.218750,0.093750,16,Decline,-0.312500
11,-54,-0.125000,-0.125000,12,Tie,0.000000
11,-53,-0.156250,-0.125000,16,Decline,-0.031250
11,-52,-0.090909,0.272727,22,Decline,-0.363636
11,-51,-0.293103,0.051724,29,Decline,-0.344828
11,-50,-0.425000,-0.187500,40,Decline,-0.237500
11,-49,-0.392857,-0.085714,70,Decline,-0.307143
11,-48,-0.293333,-0.033333,75,Decline,-0.260000
11,-47,-0.436893,-0.286408,103,Decline,-0.150485
11,-46,-0.423913,-0.206522,138,Decline,-0.217391
11,-45,-0.440540,-0.272973,185,Decline,-0.167568
11,-44,-0.416667,-0.171875,288,Decline,-0.244792
11,-43,-0.348052,-0.093506,385,Decline,-0.254546
11,-42,-0.384855,-0.155602,482,Decline,-0.229253
11,-41,-0.425000,-0.182812,640,Decline,-0.242188
11,-40,-0.400949,-0.180308,843,Decline,-0.220641
11,-39,-0.402979,-0.219574,1175,Decline,-0.183404
11,-38,-0.390480,-0.191124,1397,Decline,-0.199356
11,-37,-0.418082,-0.229021,2002,Decline,-0.189061
11,-36,-0.419505,-0.222425,2466,Decline,-0.197080
11,-35,-0.418054,-0.207106,3124,Decline,-0.210948
11,-34.5,0.500000,1.000000,1,Decline,-0.500000
11,-34,-0.386908,-0.227356,3842,Decline,-0.159552
11,-33,-0.365620,-0.184339,4904,Decline,-0.181281
11,-32.5,-1.500000,-1.000000,1,Decline,-0.500000
11,-32,-0.370355,-0.193041,6136,Decline,-0.177314
11,-31.5,0.375000,0.500000,4,Decline,-0.125000
11,-31,-0.400747,-0.219942,7627,Decline,-0.180805
11,-30.5,-0.394737,0.026316,19,Decline,-0.421053
11,-30,-0.410856,-0.239529,9479,Decline,-0.171326
11,-29.5,-0.125000,0.375000,12,Decline,-0.500000
11,-29,-0.374520,-0.212452,11452,Decline,-0.162068
11,-28.5,-0.320513,0.064103,39,Decline,-0.384615
11,-28,-0.388411,-0.227804,13944,Decline,-0.160607
11,-27.5,-0.601351,-0.324324,74,Decline,-0.277027
11,-27,-0.396586,-0.237897,16608,Decline,-0.158689
11,-26.5,-0.318182,-0.172727,110,Decline,-0.145454
11,-26,-0.396969,-0.245867,20387,Decline,-0.151101
11,-25.5,-0.360104,-0.194300,193,Decline,-0.165803
11,-25,-0.399861,-0.239697,24506,Decline,-0.160165
11,-24.5,-0.355556,-0.147222,360,Decline,-0.208333
11,-24,-0.397468,-0.248706,28596,Decline,-0.148762
11,-23.5,-0.316294,-0.156549,626,Decline,-0.159745
11,-23,-0.394361,-0.255713,33960,Decline,-0.138648
11,-22.5,-0.404881,-0.242530,1004,Decline,-0.162351
11,-22,-0.394435,-0.253959,39715,Decline,-0.140476
11,-21.5,-0.398876,-0.224423,1691,Decline,-0.174453
11,-21,-0.396683,-0.256998,46551,Decline,-0.139685
11,-20.5,-0.337305,-0.168242,2434,Decline,-0.169063
11,-20,-0.392992,-0.253637,54099,Decline,-0.139356
11,-19.5,-0.355508,-0.191682,3931,Decline,-0.163826
11,-19,-0.389230,-0.259825,62648,Decline,-0.129406
11,-18.5,-0.371039,-0.223352,5901,Decline,-0.147687
11,-18,-0.389806,-0.263908,73103,Decline,-0.125898
11,-17.5,-0.358560,-0.212270,9071,Decline,-0.146290
11,-17,-0.383659,-0.262116,85052,Decline,-0.121543
11,-16.5,-0.381206,-0.238159,13153,Decline,-0.143047
11,-16,-0.385207,-0.266833,98421,Decline,-0.118374
11,-15.5,-0.369176,-0.232294,19316,Decline,-0.136881
11,-15,-0.390633,-0.278598,113759,Decline,-0.112035
11,-14.5,-0.366235,-0.239875,27283,Decline,-0.126361
11,-14,-0.392552,-0.280717,132222,Decline,-0.111835
11,-13.5,-0.378132,-0.247159,38550,Decline,-0.130973
11,-13,-0.383762,-0.280233,152928,Decline,-0.103529
11,-12.5,-0.370330,-0.253867,54820,Decline,-0.116463
11,-12,-0.386546,-0.284504,177226,Decline,-0.102042
11,-11.5,-0.365397,-0.260752,76640,Decline,-0.104645
11,-11,-0.381593,-0.284561,207370,Decline,-0.097032
11,-10.5,-0.371351,-0.267990,106752,Decline,-0.103361
11,-10,-0.380652,-0.287070,243012,Decline,-0.093582
11,-9.5,-0.367998,-0.270151,146903,Decline,-0.097847
11,-9,-0.378320,-0.290805,285960,Decline,-0.087516
11,-8.5,-0.367052,-0.274268,202105,Decline,-0.092783
11,-8,-0.378589,-0.293748,343492,Decline,-0.084842
11,-7.5,-0.366115,-0.278802,277365,Decline,-0.087313
11,-7,-0.373946,-0.293423,416469,Decline,-0.080523
11,-6.5,-0.368944,-0.288373,375428,Decline,-0.080571
11,-6,-0.371545,-0.297873,512771,Decline,-0.073672
11,-5.5,-0.366120,-0.289822,506790,Decline,-0.076298
11,-5,-0.366669,-0.296889,646846,Decline,-0.069780
11,-4.5,-0.363493,-0.296503,674579,Decline,-0.066990
11,-4,-0.364058,-0.299586,834921,Decline,-0.064472
11,-3.5,-0.363574,-0.301207,898860,Decline,-0.062367
11,-3,-0.358977,-0.300800,1119940,Decline,-0.058177
11,-2.5,-0.361620,-0.306384,1197828,Decline,-0.055236
11,-2,-0.354040,-0.301502,1551717,Decline,-0.052538
11,-1.5,-0.360477,-0.310973,1588451,Decline,-0.049503
11,-1,-0.352633,-0.306323,2163176,Decline,-0.046310
11,-0.5,-0.365724,-0.323165,2140032,Decline,-0.042559
11,0,-0.423619,-0.383119,2329260,Decline,-0.040500
11,0.5,-0.404436,-0.368166,1889484,Decline,-0.036270
11,1,-0.405767,-0.372792,1809905,Decline,-0.032975
11,1.5,-0.402854,-0.371204,1378693,Decline,-0.031650
11,2,-0.402948,-0.375220,1309781,Decline,-0.027728
11,2.5,-0.400748,-0.376500,1034671,Decline,-0.024247
11,3,-0.399561,-0.377764,958342,Decline,-0.021797
11,3.5,-0.398388,-0.380117,776790,Decline,-0.018271
11,4,-0.393792,-0.378956,729168,Decline,-0.014836
11,4.5,-0.395240,-0.384456,583116,Decline,-0.010783
11,5,-0.391208,-0.381275,569141,Decline,-0.009933
11,5.5,-0.395442,-0.390331,432600,Decline,-0.005111
11,6,-0.390826,-0.383380,457147,Decline,-0.007446
11,6.5,-0.395536,-0.395814,318264,Accept,0.000278
11,7,-0.386462,-0.387260,373968,Accept,0.000798
11,7.5,-0.393311,-0.397340,233055,Accept,0.004029
11,8,-0.385941,-0.388825,310255,Accept,0.002885
11,8.5,-0.390222,-0.405080,169806,Accept,0.014858
11,9,-0.383664,-0.393290,260238,Accept,0.009626
11,9.5,-0.386615,-0.403529,123566,Accept,0.016914
11,10,-0.376991,-0.392721,221590,Accept,0.015730
11,10.5,-0.394488,-0.420292,89175,Accept,0.025803
11,11,-0.379111,-0.397748,189381,Accept,0.018637
11,11.5,-0.390783,-0.420860,63653,Accept,0.030077
11,12,-0.378496,-0.400536,162410,Accept,0.022040
11,12.5,-0.385257,-0.420330,45406,Accept,0.035073
11,13,-0.377496,-0.402225,139632,Accept,0.024729
11,13.5,-0.381325,-0.426060,32256,Accept,0.044736
11,14,-0.375950,-0.406543,120601,Accept,0.030593
11,14.5,-0.384956,-0.434482,22574,Accept,0.049526
11,15,-0.377032,-0.412083,103336,Accept,0.035051
11,15.5,-0.393523,-0.445637,15562,Accept,0.052114
11,16,-0.373574,-0.412580,89693,Accept,0.039005
11,16.5,-0.393600,-0.447245,10672,Accept,0.053645
11,17,-0.374948,-0.420942,77152,Accept,0.045993
11,17.5,-0.389020,-0.454495,7186,Accept,0.065475
11,18,-0.371326,-0.417120,66657,Accept,0.045794
11,18.5,-0.385767,-0.442264,4841,Accept,0.056497
11,19,-0.370952,-0.421037,57932,Accept,0.050085
11,19.5,-0.371791,-0.440412,3155,Accept,0.068621
11,20,-0.367128,-0.425136,49096,Accept,0.058009
11,20.5,-0.408514,-0.487573,1891,Accept,0.079059
11,21,-0.361500,-0.424387,41686,Accept,0.062887
11,21.5,-0.380356,-0.444220,1237,Accept,0.063864
11,22,-0.370016,-0.436278,35639,Accept,0.066262
11,22.5,-0.374687,-0.494987,798,Accept,0.120301
11,23,-0.369794,-0.436906,30613,Accept,0.067112
11,23.5,-0.350107,-0.453961,467,Accept,0.103854
11,24,-0.364218,-0.434011,25633,Accept,0.069793
11,24.5,-0.424528,-0.518868,265,Accept,0.094340
11,25,-0.366603,-0.454067,21466,Accept,0.087464
11,25.5,-0.441520,-0.485380,171,Accept,0.043860
11,26,-0.363543,-0.444169,17947,Accept,0.080626
11,26.5,-0.425000,-0.656250,80,Accept,0.231250
11,27,-0.364286,-0.458178,14980,Accept,0.093892
11,27.5,-0.280488,-0.329268,41,Accept,0.048780
11,28,-0.372156,-0.455743,12484,Accept,0.083587
11,28.5,-0.625000,-0.625000,24,Tie,0.000000
11,29,-0.356506,-0.452614,10098,Accept,0.096108
11,29.5,-0.142857,-0.178571,14,Accept,0.035714
11,30,-0.376210,-0.479687,8369,Accept,0.103477
11,30.5,-0.250000,-0.650000,10,Accept,0.400000
11,31,-0.351726,-0.468968,6751,Accept,0.117242
11,31.5,0.166667,-0.333333,3,Accept,0.500000
11,32,-0.363770,-0.483431,5432,Accept,0.119661
11,33,-0.357223,-0.479667,4451,Accept,0.122444
11,34,-0.354770,-0.476576,3522,Accept,0.121806
11,35,-0.355486,-0.471281,2716,Accept,0.115795
11,36,-0.366385,-0.471871,2133,Accept,0.105485
11,37,-0.357858,-0.489994,1699,Accept,0.132137
11,38,-0.354778,-0.507148,1329,Accept,0.152370
11,39,-0.378550,-0.508815,1021,Accept,0.130265
11,40,-0.341270,-0.511905,756,Accept,0.170635
11,41,-0.401754,-0.533333,570,Accept,0.131579
11,42,-0.343683,-0.540685,467,Accept,0.197002
11,43,-0.335312,-0.529674,337,Accept,0.194362
11,44,-0.376569,-0.598326,239,Accept,0.221757
11,45,-0.349727,-0.521858,183,Accept,0.172131
11,46,-0.291045,-0.485075,134,Accept,0.194030
11,47,-0.336538,-0.557692,104,Accept,0.221154
11,48,-0.274390,-0.451220,82,Accept,0.176829
11,49,-0.307692,-0.471154,52,Accept,0.163462
11,50,-0.189189,-0.418919,37,Accept,0.229730
11,51,-0.303571,-0.607143,28,Accept,0.303571
11,52,-0.347826,-0.630435,23,Accept,0.282609
11,53,-0.342105,-0.473684,19,Accept,0.131579
11,54,-0.500000,-1.000000,6,Accept,0.500000
11,55,-0.071428,-0.428571,7,Accept,0.357143
11,56,0.000000,-1.000000,2,Accept,1.000000
11,57,-0.785714,-0.285714,7,Decline,-0.500000
11,58,0.000000,-1.000000,1,Accept,1.000000
11,59,-1.500000,-1.000000,1,Decline,-0.500000
11,62,0.500000,1.000000,1,Decline,-0.500000
